5 -> ~87 fr=4761 (0.4813), cf=0.996, gamma=1.110, delta=0.048, M=-6.372e+002
25 39 -> ~89 fr=1140 (0.1152), cf=0.990, gamma=1.095, delta=0.010, M=-8.636e+001
11 69 -> ~87 fr=2249 (0.2274), cf=0.962, gamma=1.072, delta=0.015, M=-8.622e+001
13 -> ~84 fr=2349 (0.2375), cf=0.960, gamma=1.070, delta=0.016, M=-8.577e+001
22 71 -> ~88 fr=1368 (0.1383), cf=0.983, gamma=1.089, delta=0.011, M=-8.554e+001
18 -> ~83 fr=1127 (0.1139), cf=0.989, gamma=1.096, delta=0.010, M=-8.514e+001
1 39 -> ~85 fr=1206 (0.1219), cf=0.988, gamma=1.092, delta=0.010, M=-8.461e+001
74 -> ~84 fr=2718 (0.2748), cf=0.955, gamma=1.064, delta=0.016, M=-8.445e+001
22 -> ~81 fr=2339 (0.2365), cf=0.958, gamma=1.071, delta=0.016, M=-8.412e+001
49 64 -> ~80 fr=1028 (0.1039), cf=0.989, gamma=1.104, delta=0.010, M=-8.407e+001
10 73 -> ~89 fr=1395 (0.1410), cf=0.982, gamma=1.086, delta=0.011, M=-8.326e+001
49 59 -> ~85 fr=1184 (0.1197), cf=0.987, gamma=1.092, delta=0.010, M=-8.238e+001
60 -> ~89 fr=1930 (0.1951), cf=0.970, gamma=1.073, delta=0.013, M=-8.109e+001
45 49 -> ~83 fr=1918 (0.1939), cf=0.969, gamma=1.074, delta=0.013, M=-8.094e+001
10 27 -> ~85 fr=1766 (0.1785), cf=0.973, gamma=1.076, delta=0.013, M=-8.073e+001
60 -> ~86 fr=1930 (0.1951), cf=0.970, gamma=1.072, delta=0.013, M=-8.019e+001
5 54 -> ~88 fr=1416 (0.1431), cf=0.979, gamma=1.085, delta=0.011, M=-7.975e+001
58 -> ~83 fr=1695 (0.1714), cf=0.973, gamma=1.078, delta=0.012, M=-7.969e+001
10 11 -> ~87 fr=2009 (0.2031), cf=0.964, gamma=1.074, delta=0.014, M=-7.956e+001
30 35 -> ~88 fr=1003 (0.1014), cf=0.991, gamma=1.098, delta=0.009, M=-7.948e+001
27 -> ~85 fr=2555 (0.2583), cf=0.960, gamma=1.062, delta=0.015, M=-7.889e+001
1 56 -> ~85 fr=1128 (0.1140), cf=0.988, gamma=1.092, delta=0.010, M=-7.887e+001
54 -> ~88 fr=2326 (0.2351), cf=0.962, gamma=1.066, delta=0.014, M=-7.863e+001
60 -> ~82 fr=1915 (0.1936), cf=0.963, gamma=1.075, delta=0.014, M=-7.681e+001
47 -> ~84 fr=1929 (0.1950), cf=0.964, gamma=1.074, delta=0.013, M=-7.671e+001
11 -> ~87 fr=4280 (0.4327), cf=0.936, gamma=1.043, delta=0.018, M=-7.556e+001
10 21 -> ~89 fr=1303 (0.1317), cf=0.981, gamma=1.085, delta=0.010, M=-7.443e+001
18 -> ~85 fr=1123 (0.1135), cf=0.986, gamma=1.090, delta=0.009, M=-7.423e+001
16 -> ~84 fr=1888 (0.1909), cf=0.964, gamma=1.074, delta=0.013, M=-7.421e+001
27 31 -> ~89 fr=1061 (0.1073), cf=0.988, gamma=1.092, delta=0.009, M=-7.383e+001
63 -> ~88 fr=3435 (0.3473), cf=0.947, gamma=1.050, delta=0.016, M=-7.364e+001
39 56 -> ~87 fr=1023 (0.1034), cf=0.986, gamma=1.098, delta=0.009, M=-7.359e+001
38 -> ~81 fr=1471 (0.1487), cf=0.970, gamma=1.085, delta=0.012, M=-7.297e+001
41 -> ~81 fr=3398 (0.3435), cf=0.941, gamma=1.052, delta=0.017, M=-7.233e+001
49 -> ~87 fr=2544 (0.2572), cf=0.952, gamma=1.061, delta=0.015, M=-7.200e+001
40 -> ~88 fr=2061 (0.2084), cf=0.963, gamma=1.067, delta=0.013, M=-7.188e+001
5 49 -> ~80 fr=1234 (0.1247), cf=0.977, gamma=1.090, delta=0.010, M=-7.139e+001
46 78 -> ~82 fr=1086 (0.1098), cf=0.981, gamma=1.096, delta=0.010, M=-7.093e+001
49 -> ~83 fr=2553 (0.2581), cf=0.956, gamma=1.059, delta=0.014, M=-7.091e+001
23 -> ~86 fr=1656 (0.1674), cf=0.972, gamma=1.074, delta=0.011, M=-7.090e+001
76 -> ~85 fr=4072 (0.4116), cf=0.942, gamma=1.042, delta=0.017, M=-7.079e+001
13 25 -> ~85 fr=1045 (0.1056), cf=0.987, gamma=1.091, delta=0.009, M=-7.060e+001
1 -> ~84 fr=4121 (0.4166), cf=0.936, gamma=1.043, delta=0.017, M=-6.913e+001
26 36 -> ~86 fr=1604 (0.1622), cf=0.972, gamma=1.074, delta=0.011, M=-6.909e+001
10 31 -> ~88 fr=1482 (0.1498), cf=0.973, gamma=1.078, delta=0.011, M=-6.908e+001
20 50 -> ~85 fr=2431 (0.2458), cf=0.958, gamma=1.059, delta=0.014, M=-6.888e+001
10 37 -> ~80 fr=1271 (0.1285), cf=0.975, gamma=1.087, delta=0.010, M=-6.880e+001
18 -> ~82 fr=1115 (0.1127), cf=0.979, gamma=1.093, delta=0.010, M=-6.869e+001
37 -> ~85 fr=1921 (0.1942), cf=0.965, gamma=1.068, delta=0.012, M=-6.857e+001
78 -> ~88 fr=2061 (0.2084), cf=0.962, gamma=1.066, delta=0.013, M=-6.854e+001
36 -> ~86 fr=1699 (0.1718), cf=0.970, gamma=1.071, delta=0.011, M=-6.802e+001
20 42 -> ~89 fr=1001 (0.1012), cf=0.987, gamma=1.091, delta=0.008, M=-6.791e+001
39 45 -> ~81 fr=1128 (0.1140), cf=0.977, gamma=1.093, delta=0.010, M=-6.747e+001
53 -> ~88 fr=2232 (0.2256), cf=0.958, gamma=1.062, delta=0.013, M=-6.661e+001
63 -> ~84 fr=3413 (0.3450), cf=0.941, gamma=1.048, delta=0.016, M=-6.619e+001
54 -> ~85 fr=2317 (0.2342), cf=0.958, gamma=1.059, delta=0.013, M=-6.496e+001
47 74 -> ~88 fr=1045 (0.1056), cf=0.983, gamma=1.089, delta=0.009, M=-6.479e+001
13 -> ~85 fr=2341 (0.2367), cf=0.957, gamma=1.059, delta=0.013, M=-6.386e+001
5 32 -> ~83 fr=1055 (0.1067), cf=0.982, gamma=1.088, delta=0.009, M=-6.373e+001
23 -> ~80 fr=1641 (0.1659), cf=0.963, gamma=1.074, delta=0.011, M=-6.367e+001
41 74 -> ~88 fr=1874 (0.1894), cf=0.963, gamma=1.067, delta=0.012, M=-6.310e+001
20 34 -> ~85 fr=1191 (0.1204), cf=0.979, gamma=1.082, delta=0.009, M=-6.286e+001
21 64 -> ~88 fr=1196 (0.1209), cf=0.977, gamma=1.083, delta=0.009, M=-6.224e+001
11 48 -> ~81 fr=1296 (0.1310), cf=0.969, gamma=1.083, delta=0.010, M=-6.175e+001
73 -> ~86 fr=2630 (0.2659), cf=0.953, gamma=1.053, delta=0.013, M=-6.143e+001
31 71 -> ~80 fr=1082 (0.1094), cf=0.977, gamma=1.090, delta=0.009, M=-6.117e+001
23 -> ~83 fr=1646 (0.1664), cf=0.966, gamma=1.070, delta=0.011, M=-6.113e+001
78 -> ~89 fr=2057 (0.2079), cf=0.960, gamma=1.061, delta=0.012, M=-6.026e+001
11 -> ~89 fr=4288 (0.4335), cf=0.938, gamma=1.037, delta=0.015, M=-6.002e+001
78 -> ~82 fr=2042 (0.2064), cf=0.953, gamma=1.064, delta=0.012, M=-5.927e+001
20 30 -> ~88 fr=1092 (0.1104), cf=0.978, gamma=1.084, delta=0.009, M=-5.898e+001
25 56 -> ~88 fr=1184 (0.1197), cf=0.975, gamma=1.081, delta=0.009, M=-5.815e+001
63 -> ~80 fr=3399 (0.3436), cf=0.937, gamma=1.046, delta=0.015, M=-5.792e+001
25 35 -> ~89 fr=1374 (0.1389), cf=0.971, gamma=1.073, delta=0.010, M=-5.683e+001
29 71 -> ~88 fr=1047 (0.1058), cf=0.979, gamma=1.084, delta=0.008, M=-5.644e+001
25 56 -> ~85 fr=1184 (0.1197), cf=0.975, gamma=1.079, delta=0.009, M=-5.616e+001
14 -> ~84 fr=1105 (0.1117), cf=0.974, gamma=1.085, delta=0.009, M=-5.599e+001
29 50 -> ~85 fr=1270 (0.1284), cf=0.972, gamma=1.076, delta=0.009, M=-5.517e+001
30 -> ~88 fr=2119 (0.2142), cf=0.955, gamma=1.058, delta=0.012, M=-5.502e+001
37 46 -> ~80 fr=1363 (0.1378), cf=0.965, gamma=1.076, delta=0.010, M=-5.461e+001
25 56 -> ~89 fr=1183 (0.1196), cf=0.974, gamma=1.077, delta=0.009, M=-5.420e+001
29 -> ~85 fr=2333 (0.2358), cf=0.953, gamma=1.054, delta=0.012, M=-5.407e+001
1 60 -> ~83 fr=1084 (0.1096), cf=0.976, gamma=1.081, delta=0.008, M=-5.345e+001
26 -> ~86 fr=2274 (0.2299), cf=0.954, gamma=1.054, delta=0.012, M=-5.273e+001
42 -> ~80 fr=1872 (0.1892), cf=0.953, gamma=1.063, delta=0.011, M=-5.193e+001
29 -> ~88 fr=2327 (0.2352), cf=0.951, gamma=1.053, delta=0.012, M=-5.162e+001
10 78 -> ~80 fr=1144 (0.1156), cf=0.969, gamma=1.081, delta=0.009, M=-5.136e+001
11 35 -> ~82 fr=1485 (0.1501), cf=0.959, gamma=1.071, delta=0.010, M=-5.050e+001
42 -> ~89 fr=1882 (0.1903), cf=0.958, gamma=1.059, delta=0.011, M=-5.017e+001
1 66 -> ~85 fr=1406 (0.1421), cf=0.966, gamma=1.069, delta=0.009, M=-5.013e+001
41 47 -> ~87 fr=1195 (0.1208), cf=0.967, gamma=1.077, delta=0.009, M=-4.968e+001
