10 76 -> 84 fr=994 (0.1005), cf=0.632, gamma=6.120, delta=0.084, M=-2.068e+003
46 78 -> ~88 fr=1105 (0.1117), cf=0.992, gamma=1.095, delta=0.010, M=-8.653e+001
1 63 -> ~84 fr=1668 (0.1686), cf=0.973, gamma=1.085, delta=0.013, M=-8.646e+001
49 64 -> ~80 fr=1046 (0.1057), cf=0.989, gamma=1.104, delta=0.010, M=-8.489e+001
7 -> ~81 fr=1678 (0.1696), cf=0.972, gamma=1.084, delta=0.013, M=-8.455e+001
22 -> ~81 fr=2338 (0.2364), cf=0.959, gamma=1.070, delta=0.015, M=-8.437e+001
11 69 -> ~87 fr=2218 (0.2242), cf=0.961, gamma=1.072, delta=0.015, M=-8.402e+001
13 -> ~84 fr=2390 (0.2416), cf=0.958, gamma=1.069, delta=0.016, M=-8.356e+001
1 13 -> ~85 fr=1125 (0.1137), cf=0.989, gamma=1.094, delta=0.010, M=-8.298e+001
45 49 -> ~83 fr=1931 (0.1952), cf=0.969, gamma=1.074, delta=0.013, M=-8.175e+001
18 -> ~83 fr=1114 (0.1126), cf=0.988, gamma=1.095, delta=0.010, M=-8.129e+001
60 -> ~86 fr=1929 (0.1950), cf=0.971, gamma=1.072, delta=0.013, M=-8.000e+001
1 56 -> ~85 fr=1139 (0.1151), cf=0.988, gamma=1.093, delta=0.010, M=-7.998e+001
10 21 -> ~89 fr=1306 (0.1320), cf=0.983, gamma=1.088, delta=0.011, M=-7.986e+001
10 27 -> ~85 fr=1740 (0.1759), cf=0.973, gamma=1.076, delta=0.012, M=-7.978e+001
23 -> ~86 fr=1667 (0.1685), cf=0.975, gamma=1.077, delta=0.012, M=-7.910e+001
58 -> ~83 fr=1674 (0.1692), cf=0.973, gamma=1.077, delta=0.012, M=-7.745e+001
5 27 -> ~85 fr=1778 (0.1797), cf=0.971, gamma=1.074, delta=0.012, M=-7.630e+001
60 -> ~89 fr=1923 (0.1944), cf=0.968, gamma=1.071, delta=0.013, M=-7.614e+001
30 35 -> ~88 fr=999 (0.1010), cf=0.991, gamma=1.095, delta=0.009, M=-7.568e+001
10 11 -> ~87 fr=1981 (0.2003), cf=0.961, gamma=1.073, delta=0.014, M=-7.499e+001
54 -> ~88 fr=2341 (0.2367), cf=0.962, gamma=1.063, delta=0.014, M=-7.476e+001
27 -> ~85 fr=2515 (0.2542), cf=0.959, gamma=1.060, delta=0.014, M=-7.457e+001
20 42 -> ~89 fr=1008 (0.1019), cf=0.989, gamma=1.095, delta=0.009, M=-7.421e+001
63 -> ~88 fr=3445 (0.3483), cf=0.950, gamma=1.049, delta=0.016, M=-7.387e+001
38 -> ~81 fr=1489 (0.1505), cf=0.971, gamma=1.083, delta=0.012, M=-7.332e+001
27 31 -> ~89 fr=1042 (0.1053), cf=0.988, gamma=1.093, delta=0.009, M=-7.327e+001
49 -> ~83 fr=2567 (0.2595), cf=0.956, gamma=1.059, delta=0.015, M=-7.260e+001
49 -> ~87 fr=2553 (0.2581), cf=0.951, gamma=1.062, delta=0.015, M=-7.204e+001
16 -> ~84 fr=1882 (0.1903), cf=0.962, gamma=1.073, delta=0.013, M=-7.166e+001
78 -> ~89 fr=2091 (0.2114), cf=0.963, gamma=1.066, delta=0.013, M=-7.147e+001
46 78 -> ~82 fr=1092 (0.1104), cf=0.980, gamma=1.097, delta=0.010, M=-7.144e+001
11 -> ~87 fr=4249 (0.4295), cf=0.934, gamma=1.043, delta=0.018, M=-7.110e+001
18 -> ~85 fr=1110 (0.1122), cf=0.985, gamma=1.089, delta=0.009, M=-7.099e+001
20 50 -> ~85 fr=2442 (0.2469), cf=0.958, gamma=1.060, delta=0.014, M=-7.075e+001
41 -> ~81 fr=3397 (0.3434), cf=0.942, gamma=1.050, delta=0.016, M=-6.957e+001
73 -> ~86 fr=2636 (0.2665), cf=0.957, gamma=1.056, delta=0.014, M=-6.952e+001
39 56 -> ~87 fr=1024 (0.1035), cf=0.983, gamma=1.097, delta=0.009, M=-6.944e+001
47 -> ~84 fr=1920 (0.1941), cf=0.960, gamma=1.071, delta=0.013, M=-6.937e+001
39 45 -> ~81 fr=1133 (0.1145), cf=0.979, gamma=1.092, delta=0.010, M=-6.905e+001
5 49 -> ~80 fr=1244 (0.1258), cf=0.975, gamma=1.089, delta=0.010, M=-6.889e+001
23 -> ~80 fr=1648 (0.1666), cf=0.964, gamma=1.077, delta=0.012, M=-6.809e+001
76 -> ~85 fr=4071 (0.4115), cf=0.941, gamma=1.041, delta=0.016, M=-6.763e+001
10 37 -> ~80 fr=1259 (0.1273), cf=0.974, gamma=1.088, delta=0.010, M=-6.735e+001
54 -> ~85 fr=2332 (0.2357), cf=0.958, gamma=1.060, delta=0.013, M=-6.712e+001
60 -> ~82 fr=1903 (0.1924), cf=0.958, gamma=1.071, delta=0.013, M=-6.699e+001
37 -> ~85 fr=1898 (0.1919), cf=0.964, gamma=1.067, delta=0.012, M=-6.552e+001
13 -> ~85 fr=2387 (0.2413), cf=0.957, gamma=1.059, delta=0.013, M=-6.545e+001
1 -> ~84 fr=4138 (0.4183), cf=0.934, gamma=1.041, delta=0.017, M=-6.516e+001
40 -> ~88 fr=2072 (0.2095), cf=0.962, gamma=1.063, delta=0.012, M=-6.513e+001
10 78 -> ~88 fr=1158 (0.1171), cf=0.981, gamma=1.084, delta=0.009, M=-6.495e+001
14 -> ~84 fr=1105 (0.1117), cf=0.978, gamma=1.091, delta=0.009, M=-6.460e+001
5 32 -> ~83 fr=1047 (0.1058), cf=0.983, gamma=1.089, delta=0.009, M=-6.456e+001
31 71 -> ~80 fr=1084 (0.1096), cf=0.977, gamma=1.092, delta=0.009, M=-6.402e+001
11 48 -> ~81 fr=1290 (0.1304), cf=0.971, gamma=1.083, delta=0.010, M=-6.289e+001
41 74 -> ~88 fr=1877 (0.1897), cf=0.965, gamma=1.065, delta=0.012, M=-6.287e+001
47 74 -> ~88 fr=1059 (0.1071), cf=0.983, gamma=1.086, delta=0.008, M=-6.282e+001
53 -> ~88 fr=2223 (0.2247), cf=0.959, gamma=1.059, delta=0.013, M=-6.232e+001
21 64 -> ~88 fr=1201 (0.1214), cf=0.979, gamma=1.081, delta=0.009, M=-6.226e+001
36 -> ~86 fr=1686 (0.1704), cf=0.968, gamma=1.068, delta=0.011, M=-6.202e+001
63 -> ~84 fr=3406 (0.3443), cf=0.939, gamma=1.047, delta=0.015, M=-6.182e+001
11 -> ~89 fr=4265 (0.4312), cf=0.938, gamma=1.038, delta=0.016, M=-6.128e+001
10 31 -> ~88 fr=1480 (0.1496), cf=0.971, gamma=1.073, delta=0.010, M=-6.063e+001
23 -> ~83 fr=1650 (0.1668), cf=0.965, gamma=1.069, delta=0.011, M=-6.000e+001
78 -> ~88 fr=2084 (0.2107), cf=0.960, gamma=1.060, delta=0.012, M=-5.980e+001
20 30 -> ~88 fr=1094 (0.1106), cf=0.980, gamma=1.083, delta=0.008, M=-5.912e+001
20 34 -> ~85 fr=1206 (0.1219), cf=0.976, gamma=1.079, delta=0.009, M=-5.808e+001
18 -> ~82 fr=1096 (0.1108), cf=0.972, gamma=1.088, delta=0.009, M=-5.752e+001
29 50 -> ~85 fr=1291 (0.1305), cf=0.973, gamma=1.076, delta=0.009, M=-5.695e+001
1 66 -> ~85 fr=1428 (0.1444), cf=0.969, gamma=1.071, delta=0.010, M=-5.547e+001
22 31 -> ~89 fr=1112 (0.1124), cf=0.976, gamma=1.081, delta=0.008, M=-5.510e+001
63 -> ~80 fr=3393 (0.3430), cf=0.935, gamma=1.045, delta=0.015, M=-5.492e+001
25 35 -> ~89 fr=1362 (0.1377), cf=0.969, gamma=1.073, delta=0.009, M=-5.473e+001
25 56 -> ~85 fr=1183 (0.1196), cf=0.974, gamma=1.078, delta=0.009, M=-5.464e+001
25 56 -> ~89 fr=1182 (0.1195), cf=0.974, gamma=1.078, delta=0.009, M=-5.402e+001
78 -> ~82 fr=2060 (0.2082), cf=0.949, gamma=1.062, delta=0.012, M=-5.401e+001
29 -> ~85 fr=2363 (0.2389), cf=0.952, gamma=1.053, delta=0.012, M=-5.359e+001
1 60 -> ~83 fr=1088 (0.1100), cf=0.975, gamma=1.080, delta=0.008, M=-5.214e+001
11 35 -> ~82 fr=1467 (0.1483), cf=0.959, gamma=1.073, delta=0.010, M=-5.186e+001
25 56 -> ~88 fr=1182 (0.1195), cf=0.974, gamma=1.075, delta=0.008, M=-5.176e+001
1 55 -> ~83 fr=997 (0.1008), cf=0.977, gamma=1.083, delta=0.008, M=-5.153e+001
10 78 -> ~80 fr=1142 (0.1154), cf=0.968, gamma=1.081, delta=0.009, M=-5.092e+001
37 46 -> ~80 fr=1332 (0.1347), cf=0.962, gamma=1.074, delta=0.009, M=-4.968e+001
