8 -> 36 fr=35 (0.3889), cf=1.000, gamma=2.571, delta=0.238, M=-5.769e+001
3 12 18 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
3 6 18 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
3 7 18 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
1 3 6 12 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
3 6 7 12 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
1 6 9 31 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
6 7 9 31 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
9 35 -> 36 fr=29 (0.3222), cf=0.763, gamma=1.962, delta=0.158, M=-2.191e+001
3 18 -> 36 fr=35 (0.3889), cf=0.614, gamma=1.579, delta=0.143, M=-2.190e+001
15 21 -> 37 fr=17 (0.1889), cf=0.531, gamma=2.813, delta=0.122, M=-2.123e+001
1 7 20 -> 37 fr=17 (0.1889), cf=0.531, gamma=2.813, delta=0.122, M=-2.123e+001
1 20 23 -> 37 fr=17 (0.1889), cf=0.531, gamma=2.813, delta=0.122, M=-2.123e+001
9 20 -> 36 fr=33 (0.3667), cf=0.660, gamma=1.697, delta=0.151, M=-2.109e+001
1 12 18 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
3 6 12 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
3 7 12 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
9 12 18 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
1 3 18 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
6 9 31 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
1 6 9 12 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
6 7 9 12 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
7 9 18 31 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
6 10 21 -> 37 fr=13 (0.1444), cf=0.813, gamma=4.301, delta=0.111, M=-2.108e+001
7 10 21 -> 37 fr=13 (0.1444), cf=0.813, gamma=4.301, delta=0.111, M=-2.108e+001
1 11 21 31 -> 37 fr=13 (0.1444), cf=0.813, gamma=4.301, delta=0.111, M=-2.108e+001
1 11 18 21 -> 37 fr=13 (0.1444), cf=0.813, gamma=4.301, delta=0.111, M=-2.108e+001
6 11 21 31 -> 37 fr=13 (0.1444), cf=0.813, gamma=4.301, delta=0.111, M=-2.108e+001
6 11 18 21 -> 37 fr=13 (0.1444), cf=0.813, gamma=4.301, delta=0.111, M=-2.108e+001
7 11 21 31 -> 37 fr=13 (0.1444), cf=0.813, gamma=4.301, delta=0.111, M=-2.108e+001
7 11 18 21 -> 37 fr=13 (0.1444), cf=0.813, gamma=4.301, delta=0.111, M=-2.108e+001
18 23 35 -> 36 fr=27 (0.3000), cf=0.794, gamma=2.042, delta=0.153, M=-2.108e+001
18 20 21 -> 36 fr=35 (0.3889), cf=0.603, gamma=1.552, delta=0.138, M=-2.098e+001
9 18 23 -> 36 fr=31 (0.3444), cf=0.705, gamma=1.812, delta=0.154, M=-2.098e+001
11 35 -> 36 fr=25 (0.2778), cf=0.833, gamma=2.143, delta=0.148, M=-2.074e+001
18 21 35 -> 36 fr=29 (0.3222), cf=0.744, gamma=1.912, delta=0.154, M=-2.067e+001
3 9 11 -> 36 fr=29 (0.3222), cf=0.744, gamma=1.912, delta=0.154, M=-2.067e+001
1 20 -> 37 fr=17 (0.1889), cf=0.515, gamma=2.727, delta=0.120, M=-2.050e+001
6 7 15 -> 37 fr=17 (0.1889), cf=0.515, gamma=2.727, delta=0.120, M=-2.050e+001
7 21 31 -> 37 fr=17 (0.1889), cf=0.515, gamma=2.727, delta=0.120, M=-2.050e+001
1 6 21 31 -> 37 fr=17 (0.1889), cf=0.515, gamma=2.727, delta=0.120, M=-2.050e+001
1 3 12 -> 39 fr=13 (0.1444), cf=0.542, gamma=3.750, delta=0.106, M=-2.031e+001
6 9 12 -> 39 fr=13 (0.1444), cf=0.542, gamma=3.750, delta=0.106, M=-2.031e+001
7 9 12 -> 39 fr=13 (0.1444), cf=0.542, gamma=3.750, delta=0.106, M=-2.031e+001
7 9 31 -> 39 fr=13 (0.1444), cf=0.542, gamma=3.750, delta=0.106, M=-2.031e+001
1 9 18 31 -> 39 fr=13 (0.1444), cf=0.542, gamma=3.750, delta=0.106, M=-2.031e+001
6 15 -> 37 fr=17 (0.1889), cf=0.500, gamma=2.647, delta=0.118, M=-1.981e+001
7 15 -> 37 fr=17 (0.1889), cf=0.500, gamma=2.647, delta=0.118, M=-1.981e+001
1 21 31 -> 37 fr=17 (0.1889), cf=0.500, gamma=2.647, delta=0.118, M=-1.981e+001
6 7 20 -> 37 fr=17 (0.1889), cf=0.500, gamma=2.647, delta=0.118, M=-1.981e+001
6 21 31 -> 37 fr=17 (0.1889), cf=0.500, gamma=2.647, delta=0.118, M=-1.981e+001
15 -> ~36 fr=34 (0.3778), cf=0.971, gamma=1.590, delta=0.140, M=-1.975e+001
23 35 -> 36 fr=27 (0.3000), cf=0.771, gamma=1.984, delta=0.149, M=-1.975e+001
9 21 23 31 -> 36 fr=27 (0.3000), cf=0.771, gamma=1.984, delta=0.149, M=-1.975e+001
1 11 18 -> 37 fr=13 (0.1444), cf=0.765, gamma=4.048, delta=0.109, M=-1.969e+001
6 11 31 -> 37 fr=13 (0.1444), cf=0.765, gamma=4.048, delta=0.109, M=-1.969e+001
6 11 18 -> 37 fr=13 (0.1444), cf=0.765, gamma=4.048, delta=0.109, M=-1.969e+001
7 11 18 -> 37 fr=13 (0.1444), cf=0.765, gamma=4.048, delta=0.109, M=-1.969e+001
1 9 12 -> 39 fr=13 (0.1444), cf=0.520, gamma=3.600, delta=0.104, M=-1.957e+001
1 9 31 -> 39 fr=13 (0.1444), cf=0.520, gamma=3.600, delta=0.104, M=-1.957e+001
1 6 9 18 -> 39 fr=13 (0.1444), cf=0.520, gamma=3.600, delta=0.104, M=-1.957e+001
6 7 9 18 -> 39 fr=13 (0.1444), cf=0.520, gamma=3.600, delta=0.104, M=-1.957e+001
18 35 -> 36 fr=29 (0.3222), cf=0.725, gamma=1.864, delta=0.149, M=-1.950e+001
21 35 -> 36 fr=29 (0.3222), cf=0.725, gamma=1.864, delta=0.149, M=-1.950e+001
9 11 21 -> 36 fr=29 (0.3222), cf=0.725, gamma=1.864, delta=0.149, M=-1.950e+001
18 20 -> 36 fr=35 (0.3889), cf=0.583, gamma=1.500, delta=0.130, M=-1.920e+001
16 -> ~37 fr=55 (0.6111), cf=1.000, gamma=1.233, delta=0.115, M=-1.914e+001
6 20 -> 37 fr=17 (0.1889), cf=0.486, gamma=2.571, delta=0.115, M=-1.914e+001
7 20 -> 37 fr=17 (0.1889), cf=0.486, gamma=2.571, delta=0.115, M=-1.914e+001
1 6 31 -> 37 fr=17 (0.1889), cf=0.486, gamma=2.571, delta=0.115, M=-1.914e+001
1 21 23 -> 37 fr=17 (0.1889), cf=0.486, gamma=2.571, delta=0.115, M=-1.914e+001
6 7 31 -> 37 fr=17 (0.1889), cf=0.486, gamma=2.571, delta=0.115, M=-1.914e+001
7 18 21 -> 37 fr=17 (0.1889), cf=0.486, gamma=2.571, delta=0.115, M=-1.914e+001
1 6 18 21 -> 37 fr=17 (0.1889), cf=0.486, gamma=2.571, delta=0.115, M=-1.914e+001
3 21 23 -> 36 fr=33 (0.3667), cf=0.635, gamma=1.632, delta=0.142, M=-1.914e+001
12 18 -> 39 fr=13 (0.1444), cf=0.500, gamma=3.462, delta=0.103, M=-1.888e+001
1 6 12 -> 39 fr=13 (0.1444), cf=0.500, gamma=3.462, delta=0.103, M=-1.888e+001
6 7 12 -> 39 fr=13 (0.1444), cf=0.500, gamma=3.462, delta=0.103, M=-1.888e+001
6 9 18 -> 39 fr=13 (0.1444), cf=0.500, gamma=3.462, delta=0.103, M=-1.888e+001
7 9 18 -> 39 fr=13 (0.1444), cf=0.500, gamma=3.462, delta=0.103, M=-1.888e+001
3 11 -> 36 fr=31 (0.3444), cf=0.674, gamma=1.733, delta=0.146, M=-1.886e+001
6 31 -> 37 fr=17 (0.1889), cf=0.472, gamma=2.500, delta=0.113, M=-1.850e+001
1 18 21 -> 37 fr=17 (0.1889), cf=0.472, gamma=2.500, delta=0.113, M=-1.850e+001
6 18 21 -> 37 fr=17 (0.1889), cf=0.472, gamma=2.500, delta=0.113, M=-1.850e+001
7 18 31 -> 37 fr=17 (0.1889), cf=0.472, gamma=2.500, delta=0.113, M=-1.850e+001
7 21 23 -> 37 fr=17 (0.1889), cf=0.472, gamma=2.500, delta=0.113, M=-1.850e+001
6 10 -> 37 fr=13 (0.1444), cf=0.722, gamma=3.824, delta=0.107, M=-1.846e+001
7 10 -> 37 fr=13 (0.1444), cf=0.722, gamma=3.824, delta=0.107, M=-1.846e+001
10 21 -> 37 fr=13 (0.1444), cf=0.722, gamma=3.824, delta=0.107, M=-1.846e+001
1 11 31 -> 37 fr=13 (0.1444), cf=0.722, gamma=3.824, delta=0.107, M=-1.846e+001
7 11 31 -> 37 fr=13 (0.1444), cf=0.722, gamma=3.824, delta=0.107, M=-1.846e+001
34 -> ~36 fr=43 (0.4778), cf=0.878, gamma=1.436, delta=0.145, M=-1.839e+001
6 12 -> 39 fr=13 (0.1444), cf=0.481, gamma=3.333, delta=0.101, M=-1.822e+001
7 12 -> 39 fr=13 (0.1444), cf=0.481, gamma=3.333, delta=0.101, M=-1.822e+001
3 12 -> 39 fr=13 (0.1444), cf=0.481, gamma=3.333, delta=0.101, M=-1.822e+001
1 9 18 -> 39 fr=13 (0.1444), cf=0.481, gamma=3.333, delta=0.101, M=-1.822e+001
18 -> ~42 fr=74 (0.8222), cf=1.000, gamma=1.111, delta=0.082, M=-1.794e+001
7 31 -> 37 fr=17 (0.1889), cf=0.459, gamma=2.432, delta=0.111, M=-1.789e+001
1 6 23 -> 37 fr=17 (0.1889), cf=0.459, gamma=2.432, delta=0.111, M=-1.789e+001
1 18 31 -> 37 fr=17 (0.1889), cf=0.459, gamma=2.432, delta=0.111, M=-1.789e+001
6 21 23 -> 37 fr=17 (0.1889), cf=0.459, gamma=2.432, delta=0.111, M=-1.789e+001
11 18 21 -> 36 fr=31 (0.3444), cf=0.660, gamma=1.696, delta=0.141, M=-1.788e+001
1 12 -> 39 fr=13 (0.1444), cf=0.464, gamma=3.214, delta=0.100, M=-1.760e+001
9 12 -> 39 fr=13 (0.1444), cf=0.464, gamma=3.214, delta=0.100, M=-1.760e+001
9 11 -> 36 fr=29 (0.3222), cf=0.690, gamma=1.776, delta=0.141, M=-1.734e+001
1 31 -> 37 fr=17 (0.1889), cf=0.447, gamma=2.368, delta=0.109, M=-1.730e+001
1 6 18 -> 37 fr=17 (0.1889), cf=0.447, gamma=2.368, delta=0.109, M=-1.730e+001
6 7 18 -> 37 fr=17 (0.1889), cf=0.447, gamma=2.368, delta=0.109, M=-1.730e+001
11 18 -> 36 fr=31 (0.3444), cf=0.646, gamma=1.661, delta=0.137, M=-1.693e+001
1 23 -> 37 fr=17 (0.1889), cf=0.436, gamma=2.308, delta=0.107, M=-1.672e+001
6 18 -> 37 fr=17 (0.1889), cf=0.436, gamma=2.308, delta=0.107, M=-1.672e+001
7 18 -> 37 fr=17 (0.1889), cf=0.436, gamma=2.308, delta=0.107, M=-1.672e+001
9 18 21 -> 36 fr=33 (0.3667), cf=0.600, gamma=1.543, delta=0.129, M=-1.646e+001
9 -> ~37 fr=66 (0.7333), cf=0.943, gamma=1.162, delta=0.102, M=-1.636e+001
9 23 31 -> 36 fr=27 (0.3000), cf=0.711, gamma=1.827, delta=0.136, M=-1.627e+001
1 18 -> 37 fr=17 (0.1889), cf=0.425, gamma=2.250, delta=0.105, M=-1.617e+001
6 7 23 -> 37 fr=17 (0.1889), cf=0.425, gamma=2.250, delta=0.105, M=-1.617e+001
3 21 31 -> 36 fr=30 (0.3333), cf=0.652, gamma=1.677, delta=0.135, M=-1.610e+001
11 -> ~39 fr=59 (0.6556), cf=1.000, gamma=1.169, delta=0.095, M=-1.589e+001
1 3 6 9 -> 39 fr=13 (0.1444), cf=0.419, gamma=2.903, delta=0.095, M=-1.589e+001
3 6 7 9 -> 39 fr=13 (0.1444), cf=0.419, gamma=2.903, delta=0.095, M=-1.589e+001
6 23 -> 37 fr=17 (0.1889), cf=0.415, gamma=2.195, delta=0.103, M=-1.563e+001
18 21 23 -> 36 fr=33 (0.3667), cf=0.589, gamma=1.515, delta=0.125, M=-1.563e+001
3 6 9 -> 39 fr=13 (0.1444), cf=0.406, gamma=2.813, delta=0.093, M=-1.537e+001
20 21 -> 36 fr=35 (0.3889), cf=0.538, gamma=1.385, delta=0.108, M=-1.514e+001
7 23 -> 37 fr=17 (0.1889), cf=0.405, gamma=2.143, delta=0.101, M=-1.512e+001
1 3 6 -> 39 fr=13 (0.1444), cf=0.394, gamma=2.727, delta=0.091, M=-1.487e+001
3 7 9 -> 39 fr=13 (0.1444), cf=0.394, gamma=2.727, delta=0.091, M=-1.487e+001
1 3 9 -> 39 fr=13 (0.1444), cf=0.382, gamma=2.647, delta=0.090, M=-1.439e+001
3 21 -> 36 fr=35 (0.3889), cf=0.530, gamma=1.364, delta=0.104, M=-1.439e+001
3 9 23 -> 36 fr=31 (0.3444), cf=0.608, gamma=1.563, delta=0.124, M=-1.432e+001
9 21 23 -> 36 fr=31 (0.3444), cf=0.608, gamma=1.563, delta=0.124, M=-1.432e+001
3 23 -> 36 fr=33 (0.3667), cf=0.569, gamma=1.463, delta=0.116, M=-1.404e+001
1 6 31 -> 39 fr=13 (0.1444), cf=0.371, gamma=2.571, delta=0.088, M=-1.392e+001
1 6 9 -> 39 fr=13 (0.1444), cf=0.371, gamma=2.571, delta=0.088, M=-1.392e+001
1 3 7 -> 39 fr=13 (0.1444), cf=0.371, gamma=2.571, delta=0.088, M=-1.392e+001
6 7 31 -> 39 fr=13 (0.1444), cf=0.371, gamma=2.571, delta=0.088, M=-1.392e+001
6 7 9 -> 39 fr=13 (0.1444), cf=0.371, gamma=2.571, delta=0.088, M=-1.392e+001
1 11 21 -> 37 fr=13 (0.1444), cf=0.565, gamma=2.992, delta=0.096, M=-1.383e+001
1 3 -> 39 fr=13 (0.1444), cf=0.361, gamma=2.500, delta=0.087, M=-1.347e+001
6 31 -> 39 fr=13 (0.1444), cf=0.361, gamma=2.500, delta=0.087, M=-1.347e+001
6 9 -> 39 fr=13 (0.1444), cf=0.361, gamma=2.500, delta=0.087, M=-1.347e+001
3 6 7 -> 39 fr=13 (0.1444), cf=0.361, gamma=2.500, delta=0.087, M=-1.347e+001
7 18 31 -> 39 fr=13 (0.1444), cf=0.361, gamma=2.500, delta=0.087, M=-1.347e+001
18 -> ~41 fr=74 (0.8222), cf=1.000, gamma=1.084, delta=0.064, M=-1.339e+001
9 18 -> 36 fr=33 (0.3667), cf=0.559, gamma=1.438, delta=0.112, M=-1.328e+001
18 23 -> 36 fr=33 (0.3667), cf=0.559, gamma=1.438, delta=0.112, M=-1.328e+001
1 6 11 -> 37 fr=13 (0.1444), cf=0.542, gamma=2.868, delta=0.094, M=-1.311e+001
6 11 21 -> 37 fr=13 (0.1444), cf=0.542, gamma=2.868, delta=0.094, M=-1.311e+001
7 11 21 -> 37 fr=13 (0.1444), cf=0.542, gamma=2.868, delta=0.094, M=-1.311e+001
3 6 -> 39 fr=13 (0.1444), cf=0.351, gamma=2.432, delta=0.085, M=-1.304e+001
7 31 -> 39 fr=13 (0.1444), cf=0.351, gamma=2.432, delta=0.085, M=-1.304e+001
7 9 -> 39 fr=13 (0.1444), cf=0.351, gamma=2.432, delta=0.085, M=-1.304e+001
1 18 31 -> 39 fr=13 (0.1444), cf=0.351, gamma=2.432, delta=0.085, M=-1.304e+001
1 6 21 -> 37 fr=17 (0.1889), cf=0.362, gamma=1.915, delta=0.090, M=-1.274e+001
1 7 21 -> 37 fr=17 (0.1889), cf=0.362, gamma=1.915, delta=0.090, M=-1.274e+001
3 31 -> 36 fr=30 (0.3333), cf=0.600, gamma=1.543, delta=0.117, M=-1.272e+001
1 31 -> 39 fr=13 (0.1444), cf=0.342, gamma=2.368, delta=0.083, M=-1.262e+001
1 9 -> 39 fr=13 (0.1444), cf=0.342, gamma=2.368, delta=0.083, M=-1.262e+001
3 7 -> 39 fr=13 (0.1444), cf=0.342, gamma=2.368, delta=0.083, M=-1.262e+001
1 6 18 -> 39 fr=13 (0.1444), cf=0.342, gamma=2.368, delta=0.083, M=-1.262e+001
6 7 18 -> 39 fr=13 (0.1444), cf=0.342, gamma=2.368, delta=0.083, M=-1.262e+001
1 11 -> 37 fr=13 (0.1444), cf=0.520, gamma=2.753, delta=0.092, M=-1.243e+001
1 21 -> 37 fr=17 (0.1889), cf=0.354, gamma=1.875, delta=0.088, M=-1.230e+001
7 21 -> 37 fr=17 (0.1889), cf=0.354, gamma=1.875, delta=0.088, M=-1.230e+001
6 18 -> 39 fr=13 (0.1444), cf=0.333, gamma=2.308, delta=0.082, M=-1.222e+001
7 18 -> 39 fr=13 (0.1444), cf=0.333, gamma=2.308, delta=0.082, M=-1.222e+001
21 31 -> ~42 fr=63 (0.7000), cf=1.000, gamma=1.111, delta=0.070, M=-1.192e+001
6 21 -> 37 fr=17 (0.1889), cf=0.347, gamma=1.837, delta=0.086, M=-1.188e+001
1 18 -> 39 fr=13 (0.1444), cf=0.325, gamma=2.250, delta=0.080, M=-1.182e+001
11 21 31 -> 36 fr=27 (0.3000), cf=0.628, gamma=1.615, delta=0.114, M=-1.170e+001
18 21 -> 36 fr=35 (0.3889), cf=0.500, gamma=1.286, delta=0.086, M=-1.152e+001
1 6 -> 37 fr=17 (0.1889), cf=0.340, gamma=1.800, delta=0.084, M=-1.146e+001
21 23 31 -> 37 fr=17 (0.1889), cf=0.340, gamma=1.800, delta=0.084, M=-1.146e+001
11 21 -> 36 fr=31 (0.3444), cf=0.564, gamma=1.449, delta=0.107, M=-1.128e+001
9 23 -> 36 fr=31 (0.3444), cf=0.564, gamma=1.449, delta=0.107, M=-1.128e+001
6 11 -> 37 fr=13 (0.1444), cf=0.481, gamma=2.549, delta=0.088, M=-1.120e+001
20 21 31 -> 37 fr=17 (0.1889), cf=0.333, gamma=1.765, delta=0.082, M=-1.106e+001
18 20 23 31 -> 37 fr=17 (0.1889), cf=0.333, gamma=1.765, delta=0.082, M=-1.106e+001
1 7 -> 37 fr=17 (0.1889), cf=0.327, gamma=1.731, delta=0.080, M=-1.066e+001
18 20 31 -> 37 fr=17 (0.1889), cf=0.327, gamma=1.731, delta=0.080, M=-1.066e+001
20 23 31 -> 37 fr=17 (0.1889), cf=0.327, gamma=1.731, delta=0.080, M=-1.066e+001
18 23 31 -> 37 fr=17 (0.1889), cf=0.327, gamma=1.731, delta=0.080, M=-1.066e+001
7 11 -> 37 fr=13 (0.1444), cf=0.464, gamma=2.458, delta=0.086, M=-1.064e+001
21 23 31 -> 36 fr=29 (0.3222), cf=0.580, gamma=1.491, delta=0.106, M=-1.056e+001
31 -> ~41 fr=67 (0.7444), cf=1.000, gamma=1.084, delta=0.058, M=-1.032e+001
2 -> ~37 fr=37 (0.4111), cf=1.000, gamma=1.233, delta=0.078, M=-1.027e+001
6 7 -> 37 fr=17 (0.1889), cf=0.321, gamma=1.698, delta=0.078, M=-1.027e+001
20 31 -> 37 fr=17 (0.1889), cf=0.321, gamma=1.698, delta=0.078, M=-1.027e+001
23 31 -> 37 fr=17 (0.1889), cf=0.321, gamma=1.698, delta=0.078, M=-1.027e+001
11 31 -> 36 fr=27 (0.3000), cf=0.600, gamma=1.543, delta=0.106, M=-1.019e+001
9 16 31 -> 39 fr=13 (0.1444), cf=0.289, gamma=2.000, delta=0.072, M=-1.002e+001
9 21 31 -> 36 fr=28 (0.3111), cf=0.583, gamma=1.500, delta=0.104, M=-9.991e+000
31 -> ~42 fr=66 (0.7333), cf=0.985, gamma=1.095, delta=0.063, M=-9.951e+000
5 -> ~37 fr=36 (0.4000), cf=1.000, gamma=1.233, delta=0.076, M=-9.894e+000
27 -> ~37 fr=35 (0.3889), cf=1.000, gamma=1.233, delta=0.073, M=-9.525e+000
8 -> ~37 fr=35 (0.3889), cf=1.000, gamma=1.233, delta=0.073, M=-9.525e+000
16 31 -> 39 fr=13 (0.1444), cf=0.277, gamma=1.915, delta=0.069, M=-9.366e+000
3 9 18 31 -> 39 fr=13 (0.1444), cf=0.277, gamma=1.915, delta=0.069, M=-9.366e+000
18 20 21 34 -> 37 fr=11 (0.1222), cf=0.500, gamma=2.647, delta=0.076, M=-9.312e+000
18 21 23 34 -> 37 fr=11 (0.1222), cf=0.500, gamma=2.647, delta=0.076, M=-9.312e+000
16 -> ~42 fr=55 (0.6111), cf=1.000, gamma=1.111, delta=0.061, M=-9.211e+000
9 21 -> 36 fr=33 (0.3667), cf=0.508, gamma=1.305, delta=0.086, M=-9.177e+000
18 21 23 -> 37 fr=17 (0.1889), cf=0.304, gamma=1.607, delta=0.071, M=-9.163e+000
3 9 31 -> 39 fr=13 (0.1444), cf=0.271, gamma=1.875, delta=0.067, M=-9.050e+000
3 18 31 -> 39 fr=13 (0.1444), cf=0.265, gamma=1.837, delta=0.066, M=-8.742e+000
23 31 -> 36 fr=29 (0.3222), cf=0.547, gamma=1.407, delta=0.093, M=-8.585e+000
18 20 23 -> 37 fr=17 (0.1889), cf=0.293, gamma=1.552, delta=0.067, M=-8.462e+000
18 20 21 -> 37 fr=17 (0.1889), cf=0.293, gamma=1.552, delta=0.067, M=-8.462e+000
1 6 -> 39 fr=13 (0.1444), cf=0.260, gamma=1.800, delta=0.064, M=-8.441e+000
3 31 -> 39 fr=13 (0.1444), cf=0.260, gamma=1.800, delta=0.064, M=-8.441e+000
18 20 34 -> 37 fr=11 (0.1222), cf=0.458, gamma=2.426, delta=0.072, M=-8.215e+000
9 18 31 -> 39 fr=13 (0.1444), cf=0.255, gamma=1.765, delta=0.063, M=-8.146e+000
18 23 -> 37 fr=17 (0.1889), cf=0.288, gamma=1.525, delta=0.065, M=-8.122e+000
1 7 -> 39 fr=13 (0.1444), cf=0.250, gamma=1.731, delta=0.061, M=-7.859e+000
9 31 -> 39 fr=13 (0.1444), cf=0.250, gamma=1.731, delta=0.061, M=-7.859e+000
18 20 -> 37 fr=17 (0.1889), cf=0.283, gamma=1.500, delta=0.063, M=-7.789e+000
2 -> ~39 fr=37 (0.4111), cf=1.000, gamma=1.169, delta=0.059, M=-7.577e+000
6 7 -> 39 fr=13 (0.1444), cf=0.245, gamma=1.698, delta=0.059, M=-7.577e+000
9 16 -> 39 fr=13 (0.1444), cf=0.245, gamma=1.698, delta=0.059, M=-7.577e+000
9 31 -> 36 fr=28 (0.3111), cf=0.538, gamma=1.385, delta=0.086, M=-7.462e+000
5 -> ~39 fr=36 (0.4000), cf=1.000, gamma=1.169, delta=0.058, M=-7.302e+000
27 -> ~39 fr=35 (0.3889), cf=1.000, gamma=1.169, delta=0.056, M=-7.032e+000
15 -> ~39 fr=35 (0.3889), cf=1.000, gamma=1.169, delta=0.056, M=-7.032e+000
8 -> ~39 fr=35 (0.3889), cf=1.000, gamma=1.169, delta=0.056, M=-7.032e+000
3 9 18 -> 39 fr=13 (0.1444), cf=0.236, gamma=1.636, delta=0.056, M=-7.032e+000
16 -> ~41 fr=55 (0.6111), cf=1.000, gamma=1.084, delta=0.048, M=-7.013e+000
21 31 -> 37 fr=17 (0.1889), cf=0.270, gamma=1.429, delta=0.057, M=-6.827e+000
20 21 23 -> 37 fr=17 (0.1889), cf=0.270, gamma=1.429, delta=0.057, M=-6.827e+000
21 23 -> 36 fr=33 (0.3667), cf=0.478, gamma=1.230, delta=0.069, M=-6.820e+000
3 18 -> 39 fr=13 (0.1444), cf=0.228, gamma=1.579, delta=0.053, M=-6.509e+000
20 21 -> ~42 fr=63 (0.7000), cf=0.969, gamma=1.077, delta=0.050, M=-6.490e+000
20 21 -> 37 fr=17 (0.1889), cf=0.262, gamma=1.385, delta=0.052, M=-6.215e+000
9 18 -> 39 fr=13 (0.1444), cf=0.220, gamma=1.525, delta=0.050, M=-6.006e+000
18 31 -> 37 fr=17 (0.1889), cf=0.258, gamma=1.364, delta=0.050, M=-5.917e+000
20 -> ~42 fr=67 (0.7444), cf=0.957, gamma=1.063, delta=0.044, M=-5.719e+000
30 -> ~37 fr=23 (0.2556), cf=1.000, gamma=1.233, delta=0.048, M=-5.625e+000
20 23 -> 37 fr=17 (0.1889), cf=0.250, gamma=1.324, delta=0.046, M=-5.337e+000
18 21 34 -> 37 fr=11 (0.1222), cf=0.355, gamma=1.879, delta=0.057, M=-5.309e+000
9 14 -> ~41 fr=46 (0.5111), cf=1.000, gamma=1.084, delta=0.040, M=-5.273e+000
9 -> ~41 fr=68 (0.7556), cf=0.971, gamma=1.053, delta=0.038, M=-5.224e+000
24 31 -> ~36 fr=13 (0.1444), cf=0.929, gamma=1.519, delta=0.049, M=-5.099e+000
2 -> ~42 fr=37 (0.4111), cf=1.000, gamma=1.111, delta=0.041, M=-5.071e+000
25 -> ~37 fr=21 (0.2333), cf=1.000, gamma=1.233, delta=0.044, M=-5.054e+000
21 23 -> 37 fr=17 (0.1889), cf=0.246, gamma=1.304, delta=0.044, M=-5.054e+000
21 31 -> 36 fr=30 (0.3333), cf=0.476, gamma=1.224, delta=0.061, M=-4.851e+000
19 -> ~37 fr=20 (0.2222), cf=1.000, gamma=1.233, delta=0.042, M=-4.776e+000
18 21 -> 37 fr=17 (0.1889), cf=0.243, gamma=1.286, delta=0.042, M=-4.776e+000
8 -> ~42 fr=35 (0.3889), cf=1.000, gamma=1.111, delta=0.039, M=-4.710e+000
26 31 -> ~36 fr=17 (0.1889), cf=0.850, gamma=1.391, delta=0.053, M=-4.543e+000
23 30 32 -> ~36 fr=17 (0.1889), cf=0.850, gamma=1.391, delta=0.053, M=-4.543e+000
5 21 -> ~42 fr=34 (0.3778), cf=1.000, gamma=1.111, delta=0.038, M=-4.535e+000
35 -> ~41 fr=41 (0.4556), cf=1.000, gamma=1.084, delta=0.035, M=-4.466e+000
11 -> ~40 fr=59 (0.6556), cf=1.000, gamma=1.047, delta=0.029, M=-4.397e+000
18 31 -> 39 fr=13 (0.1444), cf=0.197, gamma=1.364, delta=0.039, M=-4.387e+000
3 9 -> 39 fr=13 (0.1444), cf=0.197, gamma=1.364, delta=0.039, M=-4.387e+000
18 34 -> 37 fr=11 (0.1222), cf=0.324, gamma=1.713, delta=0.051, M=-4.375e+000
30 -> ~39 fr=23 (0.2556), cf=1.000, gamma=1.169, delta=0.037, M=-4.171e+000
23 30 -> ~36 fr=18 (0.2000), cf=0.818, gamma=1.339, delta=0.051, M=-4.005e+000
26 -> ~39 fr=22 (0.2444), cf=1.000, gamma=1.169, delta=0.035, M=-3.959e+000
14 -> ~41 fr=51 (0.5667), cf=0.981, gamma=1.063, delta=0.034, M=-3.868e+000
11 35 -> ~42 fr=30 (0.3333), cf=1.000, gamma=1.111, delta=0.033, M=-3.866e+000
5 -> ~41 fr=36 (0.4000), cf=1.000, gamma=1.084, delta=0.031, M=-3.742e+000
