8 -> 36 fr=38 (0.4222), cf=1.000, gamma=2.368, delta=0.244, M=-5.882e+001
7 21 23 -> 37 fr=19 (0.2111), cf=0.543, gamma=2.571, delta=0.129, M=-2.199e+001
1 6 31 -> 37 fr=19 (0.2111), cf=0.543, gamma=2.571, delta=0.129, M=-2.199e+001
6 18 21 -> 37 fr=19 (0.2111), cf=0.543, gamma=2.571, delta=0.129, M=-2.199e+001
1 21 31 -> 37 fr=19 (0.2111), cf=0.543, gamma=2.571, delta=0.129, M=-2.199e+001
20 27 -> 36 fr=28 (0.3111), cf=0.848, gamma=2.010, delta=0.156, M=-2.192e+001
18 27 -> 36 fr=28 (0.3111), cf=0.848, gamma=2.010, delta=0.156, M=-2.192e+001
21 27 -> 36 fr=28 (0.3111), cf=0.848, gamma=2.010, delta=0.156, M=-2.192e+001
3 7 12 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
7 12 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 12 31 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
3 12 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 3 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 3 6 12 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 6 12 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
6 7 9 31 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
7 9 18 31 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 6 9 31 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
9 18 23 -> 36 fr=32 (0.3556), cf=0.762, gamma=1.805, delta=0.159, M=-2.135e+001
16 -> ~37 fr=54 (0.6000), cf=1.000, gamma=1.268, delta=0.127, M=-2.124e+001
7 31 -> 37 fr=19 (0.2111), cf=0.528, gamma=2.500, delta=0.127, M=-2.124e+001
6 31 -> 37 fr=19 (0.2111), cf=0.528, gamma=2.500, delta=0.127, M=-2.124e+001
6 21 23 -> 37 fr=19 (0.2111), cf=0.528, gamma=2.500, delta=0.127, M=-2.124e+001
1 18 21 -> 37 fr=19 (0.2111), cf=0.528, gamma=2.500, delta=0.127, M=-2.124e+001
7 11 18 -> 37 fr=14 (0.1556), cf=0.824, gamma=3.901, delta=0.116, M=-2.105e+001
6 11 18 -> 37 fr=14 (0.1556), cf=0.824, gamma=3.901, delta=0.116, M=-2.105e+001
1 11 18 -> 37 fr=14 (0.1556), cf=0.824, gamma=3.901, delta=0.116, M=-2.105e+001
9 11 35 -> 36 fr=25 (0.2778), cf=0.893, gamma=2.115, delta=0.146, M=-2.095e+001
3 9 11 -> 36 fr=31 (0.3444), cf=0.775, gamma=1.836, delta=0.157, M=-2.093e+001
10 21 -> 37 fr=15 (0.1667), cf=0.750, gamma=3.553, delta=0.120, M=-2.071e+001
18 20 21 -> 36 fr=38 (0.4222), cf=0.623, gamma=1.475, delta=0.136, M=-2.066e+001
7 9 12 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
3 6 12 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
6 12 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
9 12 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
7 9 31 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
6 9 31 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
1 6 9 12 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
9 18 35 -> 36 fr=30 (0.3333), cf=0.789, gamma=1.870, delta=0.155, M=-2.063e+001
9 21 35 -> 36 fr=30 (0.3333), cf=0.789, gamma=1.870, delta=0.155, M=-2.063e+001
7 18 -> 37 fr=19 (0.2111), cf=0.514, gamma=2.432, delta=0.124, M=-2.052e+001
1 6 23 -> 37 fr=19 (0.2111), cf=0.514, gamma=2.432, delta=0.124, M=-2.052e+001
1 6 18 -> 37 fr=19 (0.2111), cf=0.514, gamma=2.432, delta=0.124, M=-2.052e+001
1 18 31 -> 37 fr=19 (0.2111), cf=0.514, gamma=2.432, delta=0.124, M=-2.052e+001
9 11 21 31 -> 36 fr=27 (0.3000), cf=0.844, gamma=1.998, delta=0.150, M=-2.042e+001
27 -> 36 fr=28 (0.3111), cf=0.824, gamma=1.950, delta=0.152, M=-2.037e+001
12 31 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
6 9 12 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
1 3 12 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
1 12 18 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
7 9 18 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
1 6 9 18 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
1 9 18 31 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
6 18 -> 37 fr=19 (0.2111), cf=0.500, gamma=2.368, delta=0.122, M=-1.982e+001
1 31 -> 37 fr=19 (0.2111), cf=0.500, gamma=2.368, delta=0.122, M=-1.982e+001
1 23 -> 37 fr=19 (0.2111), cf=0.500, gamma=2.368, delta=0.122, M=-1.982e+001
9 11 21 -> 36 fr=31 (0.3444), cf=0.756, gamma=1.791, delta=0.152, M=-1.967e+001
3 11 -> 36 fr=33 (0.3667), cf=0.717, gamma=1.699, delta=0.151, M=-1.953e+001
9 -> ~37 fr=65 (0.7222), cf=0.942, gamma=1.194, delta=0.117, M=-1.952e+001
9 35 -> 36 fr=30 (0.3333), cf=0.769, gamma=1.822, delta=0.150, M=-1.933e+001
1 18 -> 37 fr=19 (0.2111), cf=0.487, gamma=2.308, delta=0.120, M=-1.915e+001
6 7 23 -> 37 fr=19 (0.2111), cf=0.487, gamma=2.308, delta=0.120, M=-1.915e+001
9 18 21 -> 36 fr=36 (0.4000), cf=0.655, gamma=1.550, delta=0.142, M=-1.914e+001
1 9 12 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
6 9 18 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
1 9 31 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
9 21 23 31 -> 36 fr=28 (0.3111), cf=0.800, gamma=1.895, delta=0.147, M=-1.895e+001
18 20 -> 36 fr=38 (0.4222), cf=0.603, gamma=1.429, delta=0.127, M=-1.879e+001
18 -> ~42 fr=75 (0.8333), cf=1.000, gamma=1.111, delta=0.083, M=-1.877e+001
7 23 -> 37 fr=19 (0.2111), cf=0.475, gamma=2.250, delta=0.117, M=-1.851e+001
6 23 -> 37 fr=19 (0.2111), cf=0.475, gamma=2.250, delta=0.117, M=-1.851e+001
3 21 31 -> 36 fr=33 (0.3667), cf=0.702, gamma=1.663, delta=0.146, M=-1.844e+001
1 9 18 -> 39 fr=12 (0.1333), cf=0.500, gamma=3.750, delta=0.098, M=-1.843e+001
3 21 23 -> 36 fr=34 (0.3778), cf=0.680, gamma=1.611, delta=0.143, M=-1.813e+001
18 21 35 -> 36 fr=30 (0.3333), cf=0.750, gamma=1.776, delta=0.146, M=-1.810e+001
7 12 -> 39 fr=12 (0.1333), cf=0.480, gamma=3.600, delta=0.096, M=-1.778e+001
3 12 -> 39 fr=12 (0.1333), cf=0.480, gamma=3.600, delta=0.096, M=-1.778e+001
12 18 -> 39 fr=12 (0.1333), cf=0.480, gamma=3.600, delta=0.096, M=-1.778e+001
1 6 12 -> 39 fr=12 (0.1333), cf=0.480, gamma=3.600, delta=0.096, M=-1.778e+001
11 35 -> 36 fr=25 (0.2778), cf=0.833, gamma=1.974, delta=0.137, M=-1.763e+001
9 11 31 -> 36 fr=27 (0.3000), cf=0.794, gamma=1.881, delta=0.140, M=-1.754e+001
9 11 -> 36 fr=31 (0.3444), cf=0.721, gamma=1.707, delta=0.143, M=-1.735e+001
6 12 -> 39 fr=12 (0.1333), cf=0.462, gamma=3.462, delta=0.095, M=-1.716e+001
9 12 -> 39 fr=12 (0.1333), cf=0.462, gamma=3.462, delta=0.095, M=-1.716e+001
3 21 -> 36 fr=38 (0.4222), cf=0.585, gamma=1.385, delta=0.117, M=-1.701e+001
18 35 -> 36 fr=30 (0.3333), cf=0.732, gamma=1.733, delta=0.141, M=-1.695e+001
21 35 -> 36 fr=30 (0.3333), cf=0.732, gamma=1.733, delta=0.141, M=-1.695e+001
1 12 -> 39 fr=12 (0.1333), cf=0.444, gamma=3.333, delta=0.093, M=-1.657e+001
9 23 31 -> 36 fr=28 (0.3111), cf=0.757, gamma=1.792, delta=0.138, M=-1.642e+001
11 18 21 -> 36 fr=33 (0.3667), cf=0.673, gamma=1.595, delta=0.137, M=-1.639e+001
9 18 -> 36 fr=36 (0.4000), cf=0.621, gamma=1.470, delta=0.128, M=-1.631e+001
3 6 7 9 -> 39 fr=12 (0.1333), cf=0.429, gamma=3.214, delta=0.092, M=-1.601e+001
1 3 6 9 -> 39 fr=12 (0.1333), cf=0.429, gamma=3.214, delta=0.092, M=-1.601e+001
34 -> ~36 fr=40 (0.4444), cf=0.833, gamma=1.442, delta=0.136, M=-1.587e+001
1 7 21 -> 37 fr=19 (0.2111), cf=0.422, gamma=2.000, delta=0.106, M=-1.559e+001
1 6 21 -> 37 fr=19 (0.2111), cf=0.422, gamma=2.000, delta=0.106, M=-1.559e+001
3 7 9 -> 39 fr=12 (0.1333), cf=0.414, gamma=3.103, delta=0.090, M=-1.548e+001
3 6 9 -> 39 fr=12 (0.1333), cf=0.414, gamma=3.103, delta=0.090, M=-1.548e+001
11 18 -> 36 fr=33 (0.3667), cf=0.660, gamma=1.563, delta=0.132, M=-1.544e+001
3 31 -> 36 fr=33 (0.3667), cf=0.660, gamma=1.563, delta=0.132, M=-1.544e+001
7 21 -> 37 fr=19 (0.2111), cf=0.413, gamma=1.957, delta=0.103, M=-1.506e+001
11 -> ~39 fr=60 (0.6667), cf=1.000, gamma=1.154, delta=0.089, M=-1.497e+001
1 3 6 -> 39 fr=12 (0.1333), cf=0.400, gamma=3.000, delta=0.089, M=-1.497e+001
6 21 -> 37 fr=19 (0.2111), cf=0.404, gamma=1.915, delta=0.101, M=-1.454e+001
1 21 -> 37 fr=19 (0.2111), cf=0.404, gamma=1.915, delta=0.101, M=-1.454e+001
20 21 -> 36 fr=38 (0.4222), cf=0.559, gamma=1.324, delta=0.103, M=-1.449e+001
1 3 7 -> 39 fr=12 (0.1333), cf=0.387, gamma=2.903, delta=0.087, M=-1.448e+001
1 3 9 -> 39 fr=12 (0.1333), cf=0.387, gamma=2.903, delta=0.087, M=-1.448e+001
6 7 9 -> 39 fr=12 (0.1333), cf=0.375, gamma=2.813, delta=0.086, M=-1.401e+001
3 6 7 -> 39 fr=12 (0.1333), cf=0.375, gamma=2.813, delta=0.086, M=-1.401e+001
1 6 9 -> 39 fr=12 (0.1333), cf=0.375, gamma=2.813, delta=0.086, M=-1.401e+001
3 9 23 -> 36 fr=32 (0.3556), cf=0.653, gamma=1.547, delta=0.126, M=-1.391e+001
9 21 23 -> 36 fr=32 (0.3556), cf=0.653, gamma=1.547, delta=0.126, M=-1.391e+001
1 6 11 -> 37 fr=14 (0.1556), cf=0.583, gamma=2.763, delta=0.099, M=-1.356e+001
7 9 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
3 7 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
6 9 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
3 6 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
1 3 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
1 6 -> 37 fr=19 (0.2111), cf=0.388, gamma=1.837, delta=0.096, M=-1.354e+001
3 23 -> 36 fr=34 (0.3778), cf=0.618, gamma=1.464, delta=0.120, M=-1.352e+001
21 31 -> ~42 fr=66 (0.7333), cf=1.000, gamma=1.111, delta=0.073, M=-1.320e+001
1 7 -> 37 fr=19 (0.2111), cf=0.380, gamma=1.800, delta=0.094, M=-1.307e+001
1 11 -> 37 fr=14 (0.1556), cf=0.560, gamma=2.653, delta=0.097, M=-1.281e+001
1 9 -> 39 fr=12 (0.1333), cf=0.343, gamma=2.571, delta=0.081, M=-1.270e+001
6 7 31 -> 39 fr=12 (0.1333), cf=0.343, gamma=2.571, delta=0.081, M=-1.270e+001
7 18 31 -> 39 fr=12 (0.1333), cf=0.343, gamma=2.571, delta=0.081, M=-1.270e+001
1 6 31 -> 39 fr=12 (0.1333), cf=0.343, gamma=2.571, delta=0.081, M=-1.270e+001
6 7 -> 37 fr=19 (0.2111), cf=0.373, gamma=1.765, delta=0.091, M=-1.260e+001
7 31 -> 39 fr=12 (0.1333), cf=0.333, gamma=2.500, delta=0.080, M=-1.230e+001
6 31 -> 39 fr=12 (0.1333), cf=0.333, gamma=2.500, delta=0.080, M=-1.230e+001
8 -> ~37 fr=38 (0.4222), cf=1.000, gamma=1.268, delta=0.089, M=-1.214e+001
5 -> ~37 fr=38 (0.4222), cf=1.000, gamma=1.268, delta=0.089, M=-1.214e+001
2 -> ~37 fr=38 (0.4222), cf=1.000, gamma=1.268, delta=0.089, M=-1.214e+001
21 23 31 -> 37 fr=19 (0.2111), cf=0.365, gamma=1.731, delta=0.089, M=-1.214e+001
18 21 23 -> 36 fr=34 (0.3778), cf=0.596, gamma=1.413, delta=0.110, M=-1.191e+001
7 18 -> 39 fr=12 (0.1333), cf=0.324, gamma=2.432, delta=0.079, M=-1.190e+001
1 6 18 -> 39 fr=12 (0.1333), cf=0.324, gamma=2.432, delta=0.079, M=-1.190e+001
1 18 31 -> 39 fr=12 (0.1333), cf=0.324, gamma=2.432, delta=0.079, M=-1.190e+001
18 -> ~41 fr=75 (0.8333), cf=1.000, gamma=1.071, delta=0.056, M=-1.173e+001
9 21 31 -> 36 fr=31 (0.3444), cf=0.633, gamma=1.498, delta=0.115, M=-1.170e+001
18 23 31 -> 37 fr=19 (0.2111), cf=0.358, gamma=1.698, delta=0.087, M=-1.170e+001
20 21 31 34 -> 37 fr=13 (0.1444), cf=0.565, gamma=2.677, delta=0.090, M=-1.167e+001
6 18 -> 39 fr=12 (0.1333), cf=0.316, gamma=2.368, delta=0.077, M=-1.152e+001
1 31 -> 39 fr=12 (0.1333), cf=0.316, gamma=2.368, delta=0.077, M=-1.152e+001
9 21 -> 36 fr=36 (0.4000), cf=0.563, gamma=1.332, delta=0.100, M=-1.142e+001
18 21 -> 36 fr=38 (0.4222), cf=0.528, gamma=1.250, delta=0.084, M=-1.139e+001
23 31 -> 37 fr=19 (0.2111), cf=0.352, gamma=1.667, delta=0.084, M=-1.127e+001
1 18 -> 39 fr=12 (0.1333), cf=0.308, gamma=2.308, delta=0.076, M=-1.116e+001
18 20 31 34 -> 37 fr=13 (0.1444), cf=0.542, gamma=2.566, delta=0.088, M=-1.098e+001
18 20 21 34 -> 37 fr=13 (0.1444), cf=0.542, gamma=2.566, delta=0.088, M=-1.098e+001
18 21 23 34 -> 37 fr=13 (0.1444), cf=0.542, gamma=2.566, delta=0.088, M=-1.098e+001
11 21 31 -> 36 fr=29 (0.3222), cf=0.644, gamma=1.526, delta=0.111, M=-1.089e+001
20 21 31 -> 37 fr=19 (0.2111), cf=0.345, gamma=1.636, delta=0.082, M=-1.084e+001
31 -> ~42 fr=68 (0.7556), cf=0.986, gamma=1.095, delta=0.066, M=-1.081e+001
9 23 -> 36 fr=32 (0.3556), cf=0.604, gamma=1.430, delta=0.107, M=-1.065e+001
27 -> ~37 fr=34 (0.3778), cf=1.000, gamma=1.268, delta=0.080, M=-1.043e+001
18 20 31 -> 37 fr=19 (0.2111), cf=0.339, gamma=1.607, delta=0.080, M=-1.043e+001
18 23 -> 36 fr=34 (0.3778), cf=0.576, gamma=1.365, delta=0.101, M=-1.041e+001
20 31 34 -> 37 fr=13 (0.1444), cf=0.520, gamma=2.463, delta=0.086, M=-1.033e+001
20 31 -> 37 fr=19 (0.2111), cf=0.333, gamma=1.579, delta=0.077, M=-1.002e+001
18 21 23 -> 37 fr=19 (0.2111), cf=0.333, gamma=1.579, delta=0.077, M=-1.002e+001
11 21 -> 36 fr=33 (0.3667), cf=0.579, gamma=1.371, delta=0.099, M=-9.765e+000
18 20 34 -> 37 fr=13 (0.1444), cf=0.500, gamma=2.368, delta=0.083, M=-9.725e+000
18 23 34 -> 37 fr=13 (0.1444), cf=0.500, gamma=2.368, delta=0.083, M=-9.725e+000
9 31 -> 36 fr=31 (0.3444), cf=0.596, gamma=1.412, delta=0.100, M=-9.435e+000
11 31 -> 36 fr=29 (0.3222), cf=0.617, gamma=1.461, delta=0.102, M=-9.362e+000
31 -> ~41 fr=69 (0.7667), cf=1.000, gamma=1.071, delta=0.051, M=-9.348e+000
18 23 -> 37 fr=19 (0.2111), cf=0.322, gamma=1.525, delta=0.073, M=-9.238e+000
9 16 31 -> 39 fr=12 (0.1333), cf=0.267, gamma=2.000, delta=0.067, M=-9.162e+000
16 -> ~42 fr=54 (0.6000), cf=1.000, gamma=1.111, delta=0.060, M=-8.923e+000
16 31 -> 39 fr=12 (0.1333), cf=0.255, gamma=1.915, delta=0.064, M=-8.564e+000
3 9 18 31 -> 39 fr=12 (0.1333), cf=0.255, gamma=1.915, delta=0.064, M=-8.564e+000
18 20 21 -> 37 fr=19 (0.2111), cf=0.311, gamma=1.475, delta=0.068, M=-8.484e+000
3 9 31 -> 39 fr=12 (0.1333), cf=0.250, gamma=1.875, delta=0.062, M=-8.277e+000
1 6 -> 39 fr=12 (0.1333), cf=0.245, gamma=1.837, delta=0.061, M=-7.996e+000
3 18 31 -> 39 fr=12 (0.1333), cf=0.245, gamma=1.837, delta=0.061, M=-7.996e+000
18 20 -> 37 fr=19 (0.2111), cf=0.302, gamma=1.429, delta=0.063, M=-7.759e+000
1 7 -> 39 fr=12 (0.1333), cf=0.240, gamma=1.800, delta=0.059, M=-7.721e+000
3 31 -> 39 fr=12 (0.1333), cf=0.240, gamma=1.800, delta=0.059, M=-7.721e+000
21 23 31 -> 36 fr=30 (0.3333), cf=0.577, gamma=1.366, delta=0.089, M=-7.694e+000
11 21 31 34 -> 37 fr=10 (0.1111), cf=0.526, gamma=2.493, delta=0.067, M=-7.524e+000
11 18 21 34 -> 37 fr=10 (0.1111), cf=0.526, gamma=2.493, delta=0.067, M=-7.524e+000
6 7 -> 39 fr=12 (0.1333), cf=0.235, gamma=1.765, delta=0.058, M=-7.453e+000
9 18 31 -> 39 fr=12 (0.1333), cf=0.235, gamma=1.765, delta=0.058, M=-7.453e+000
20 21 -> ~42 fr=66 (0.7333), cf=0.971, gamma=1.078, delta=0.053, M=-7.450e+000
20 21 23 -> 37 fr=19 (0.2111), cf=0.297, gamma=1.406, delta=0.061, M=-7.407e+000
21 31 34 -> 37 fr=13 (0.1444), cf=0.419, gamma=1.986, delta=0.072, M=-7.196e+000
20 21 34 -> 37 fr=13 (0.1444), cf=0.419, gamma=1.986, delta=0.072, M=-7.196e+000
8 -> ~39 fr=38 (0.4222), cf=1.000, gamma=1.154, delta=0.056, M=-7.191e+000
5 -> ~39 fr=38 (0.4222), cf=1.000, gamma=1.154, delta=0.056, M=-7.191e+000
2 -> ~39 fr=38 (0.4222), cf=1.000, gamma=1.154, delta=0.056, M=-7.191e+000
9 16 -> 39 fr=12 (0.1333), cf=0.231, gamma=1.731, delta=0.056, M=-7.191e+000
9 31 -> 39 fr=12 (0.1333), cf=0.231, gamma=1.731, delta=0.056, M=-7.191e+000
11 18 34 -> 37 fr=10 (0.1111), cf=0.500, gamma=2.368, delta=0.064, M=-6.950e+000
18 31 34 -> 37 fr=13 (0.1444), cf=0.406, gamma=1.924, delta=0.069, M=-6.770e+000
18 21 34 -> 37 fr=13 (0.1444), cf=0.406, gamma=1.924, delta=0.069, M=-6.770e+000
21 31 -> 37 fr=19 (0.2111), cf=0.288, gamma=1.364, delta=0.056, M=-6.721e+000
15 -> ~39 fr=36 (0.4000), cf=1.000, gamma=1.154, delta=0.053, M=-6.683e+000
3 9 18 -> 39 fr=12 (0.1333), cf=0.222, gamma=1.667, delta=0.053, M=-6.683e+000
23 31 -> 36 fr=30 (0.3333), cf=0.556, gamma=1.316, delta=0.080, M=-6.494e+000
11 31 34 -> 37 fr=10 (0.1111), cf=0.476, gamma=2.256, delta=0.062, M=-6.425e+000
20 -> ~42 fr=69 (0.7667), cf=0.958, gamma=1.065, delta=0.047, M=-6.385e+000
31 34 -> 37 fr=13 (0.1444), cf=0.394, gamma=1.866, delta=0.067, M=-6.367e+000
27 -> ~39 fr=34 (0.3778), cf=1.000, gamma=1.154, delta=0.050, M=-6.195e+000
3 18 -> 39 fr=12 (0.1333), cf=0.214, gamma=1.607, delta=0.050, M=-6.195e+000
18 31 -> 37 fr=19 (0.2111), cf=0.279, gamma=1.324, delta=0.052, M=-6.060e+000
20 23 -> 37 fr=19 (0.2111), cf=0.279, gamma=1.324, delta=0.052, M=-6.060e+000
20 21 -> 37 fr=19 (0.2111), cf=0.279, gamma=1.324, delta=0.052, M=-6.060e+000
18 34 -> 37 fr=13 (0.1444), cf=0.382, gamma=1.811, delta=0.065, M=-5.983e+000
16 -> ~41 fr=54 (0.6000), cf=1.000, gamma=1.071, delta=0.040, M=-5.767e+000
30 -> ~37 fr=21 (0.2333), cf=1.000, gamma=1.268, delta=0.049, M=-5.738e+000
21 23 -> 37 fr=19 (0.2111), cf=0.275, gamma=1.304, delta=0.049, M=-5.738e+000
9 18 -> 39 fr=12 (0.1333), cf=0.207, gamma=1.552, delta=0.047, M=-5.727e+000
20 34 -> 37 fr=13 (0.1444), cf=0.371, gamma=1.759, delta=0.062, M=-5.619e+000
23 26 31 -> ~36 fr=19 (0.2111), cf=0.826, gamma=1.430, delta=0.063, M=-5.439e+000
25 -> ~37 fr=20 (0.2222), cf=1.000, gamma=1.268, delta=0.047, M=-5.421e+000
8 -> ~42 fr=38 (0.4222), cf=1.000, gamma=1.111, delta=0.042, M=-5.257e+000
2 -> ~42 fr=38 (0.4222), cf=1.000, gamma=1.111, delta=0.042, M=-5.257e+000
5 21 -> ~42 fr=37 (0.4111), cf=1.000, gamma=1.111, delta=0.041, M=-5.071e+000
23 30 32 -> ~36 fr=16 (0.1778), cf=0.842, gamma=1.457, delta=0.056, M=-4.923e+000
18 21 -> 37 fr=19 (0.2111), cf=0.264, gamma=1.250, delta=0.042, M=-4.804e+000
26 31 -> ~36 fr=19 (0.2111), cf=0.792, gamma=1.370, delta=0.057, M=-4.488e+000
21 31 -> 36 fr=33 (0.3667), cf=0.500, gamma=1.184, delta=0.057, M=-4.488e+000
26 -> ~39 fr=26 (0.2889), cf=1.000, gamma=1.154, delta=0.039, M=-4.424e+000
21 23 -> 36 fr=34 (0.3778), cf=0.493, gamma=1.167, delta=0.054, M=-4.423e+000
3 9 -> 39 fr=12 (0.1333), cf=0.185, gamma=1.385, delta=0.037, M=-4.220e+000
9 14 -> ~41 fr=43 (0.4778), cf=1.000, gamma=1.071, delta=0.032, M=-4.060e+000
11 21 34 -> 37 fr=10 (0.1111), cf=0.370, gamma=1.754, delta=0.048, M=-4.007e+000
23 30 -> ~36 fr=16 (0.1778), cf=0.800, gamma=1.385, delta=0.049, M=-3.948e+000
30 32 -> ~36 fr=16 (0.1778), cf=0.800, gamma=1.385, delta=0.049, M=-3.948e+000
35 -> ~41 fr=42 (0.4667), cf=1.000, gamma=1.071, delta=0.031, M=-3.927e+000
11 35 -> ~42 fr=30 (0.3333), cf=1.000, gamma=1.111, delta=0.033, M=-3.866e+000
11 27 -> ~42 fr=29 (0.3222), cf=1.000, gamma=1.111, delta=0.032, M=-3.707e+000
5 35 -> ~42 fr=29 (0.3222), cf=1.000, gamma=1.111, delta=0.032, M=-3.707e+000
35 -> ~42 fr=41 (0.4556), cf=0.976, gamma=1.085, delta=0.036, M=-3.696e+000
9 -> ~41 fr=67 (0.7444), cf=0.971, gamma=1.040, delta=0.029, M=-3.693e+000
23 26 -> ~36 fr=19 (0.2111), cf=0.760, gamma=1.315, delta=0.051, M=-3.687e+000
18 31 -> 39 fr=12 (0.1333), cf=0.176, gamma=1.324, delta=0.033, M=-3.627e+000
30 -> ~39 fr=21 (0.2333), cf=1.000, gamma=1.154, delta=0.031, M=-3.436e+000
10 -> ~39 fr=21 (0.2333), cf=1.000, gamma=1.154, delta=0.031, M=-3.436e+000
8 -> ~41 fr=38 (0.4222), cf=1.000, gamma=1.071, delta=0.028, M=-3.420e+000
5 -> ~41 fr=38 (0.4222), cf=1.000, gamma=1.071, delta=0.028, M=-3.420e+000
5 27 -> ~42 fr=27 (0.3000), cf=1.000, gamma=1.111, delta=0.030, M=-3.396e+000
11 -> ~40 fr=60 (0.6667), cf=1.000, gamma=1.034, delta=0.022, M=-3.365e+000
21 34 -> 37 fr=13 (0.1444), cf=0.302, gamma=1.432, delta=0.044, M=-3.272e+000
26 -> ~42 fr=26 (0.2889), cf=1.000, gamma=1.111, delta=0.029, M=-3.244e+000
11 34 -> 37 fr=10 (0.1111), cf=0.333, gamma=1.579, delta=0.041, M=-3.136e+000
5 -> ~42 fr=37 (0.4111), cf=0.974, gamma=1.082, delta=0.031, M=-3.086e+000
4 -> ~39 fr=19 (0.2111), cf=1.000, gamma=1.154, delta=0.028, M=-3.063e+000
24 31 -> ~36 fr=12 (0.1333), cf=0.800, gamma=1.385, delta=0.037, M=-3.009e+000
27 -> ~41 fr=34 (0.3778), cf=1.000, gamma=1.071, delta=0.025, M=-2.954e+000
11 21 -> ~42 fr=54 (0.6000), cf=0.947, gamma=1.053, delta=0.030, M=-2.870e+000
14 -> ~41 fr=48 (0.5333), cf=0.980, gamma=1.050, delta=0.025, M=-2.715e+000
27 -> ~42 fr=33 (0.3667), cf=0.971, gamma=1.078, delta=0.027, M=-2.537e+000
10 -> ~42 fr=21 (0.2333), cf=1.000, gamma=1.111, delta=0.023, M=-2.523e+000
12 -> ~41 fr=30 (0.3333), cf=1.000, gamma=1.071, delta=0.022, M=-2.521e+000
17 -> ~39 fr=15 (0.1667), cf=1.000, gamma=1.154, delta=0.022, M=-2.350e+000
13 35 -> ~39 fr=15 (0.1667), cf=1.000, gamma=1.154, delta=0.022, M=-2.350e+000
14 35 -> ~37 fr=24 (0.2667), cf=0.889, gamma=1.127, delta=0.030, M=-2.257e+000
4 -> ~42 fr=19 (0.2111), cf=1.000, gamma=1.111, delta=0.021, M=-2.250e+000
21 -> ~42 fr=77 (0.8556), cf=0.917, gamma=1.019, delta=0.016, M=-2.222e+000
21 35 -> ~39 fr=38 (0.4222), cf=0.927, gamma=1.069, delta=0.027, M=-2.214e+000
35 -> ~37 fr=36 (0.4000), cf=0.857, gamma=1.087, delta=0.032, M=-2.211e+000
