8 -> 36 fr=38 (0.4222), cf=1.000, gamma=2.368, delta=0.244, M=-5.882e+001
1 3 6 12 -> 39 fr=13 (0.1444), cf=0.619, gamma=4.286, delta=0.111, M=-2.281e+001
3 6 7 12 -> 39 fr=13 (0.1444), cf=0.619, gamma=4.286, delta=0.111, M=-2.281e+001
7 9 18 31 -> 39 fr=13 (0.1444), cf=0.619, gamma=4.286, delta=0.111, M=-2.281e+001
1 20 -> 37 fr=18 (0.2000), cf=0.563, gamma=2.813, delta=0.129, M=-2.281e+001
6 7 15 -> 37 fr=18 (0.2000), cf=0.563, gamma=2.813, delta=0.129, M=-2.281e+001
6 7 20 -> 37 fr=18 (0.2000), cf=0.563, gamma=2.813, delta=0.129, M=-2.281e+001
7 21 31 -> 37 fr=18 (0.2000), cf=0.563, gamma=2.813, delta=0.129, M=-2.281e+001
7 21 23 -> 37 fr=18 (0.2000), cf=0.563, gamma=2.813, delta=0.129, M=-2.281e+001
1 6 21 31 -> 37 fr=18 (0.2000), cf=0.563, gamma=2.813, delta=0.129, M=-2.281e+001
3 11 35 -> 36 fr=23 (0.2556), cf=0.958, gamma=2.270, delta=0.143, M=-2.241e+001
3 11 31 -> 36 fr=27 (0.3000), cf=0.871, gamma=2.063, delta=0.155, M=-2.208e+001
6 15 -> 37 fr=18 (0.2000), cf=0.545, gamma=2.727, delta=0.127, M=-2.202e+001
7 15 -> 37 fr=18 (0.2000), cf=0.545, gamma=2.727, delta=0.127, M=-2.202e+001
6 20 -> 37 fr=18 (0.2000), cf=0.545, gamma=2.727, delta=0.127, M=-2.202e+001
7 20 -> 37 fr=18 (0.2000), cf=0.545, gamma=2.727, delta=0.127, M=-2.202e+001
6 21 31 -> 37 fr=18 (0.2000), cf=0.545, gamma=2.727, delta=0.127, M=-2.202e+001
6 21 23 -> 37 fr=18 (0.2000), cf=0.545, gamma=2.727, delta=0.127, M=-2.202e+001
27 -> 36 fr=28 (0.3111), cf=0.848, gamma=2.010, delta=0.156, M=-2.192e+001
12 16 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
3 6 12 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
1 12 31 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
3 7 12 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
1 3 18 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
7 9 31 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
1 6 9 12 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
1 6 12 18 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
6 7 9 12 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
6 7 12 18 -> 39 fr=13 (0.1444), cf=0.591, gamma=4.091, delta=0.109, M=-2.192e+001
20 35 -> 36 fr=29 (0.3222), cf=0.829, gamma=1.962, delta=0.158, M=-2.191e+001
3 35 -> 36 fr=29 (0.3222), cf=0.829, gamma=1.962, delta=0.158, M=-2.191e+001
18 20 21 -> 36 fr=38 (0.4222), cf=0.633, gamma=1.500, delta=0.141, M=-2.163e+001
16 -> ~37 fr=56 (0.6222), cf=1.000, gamma=1.250, delta=0.124, M=-2.127e+001
1 6 31 -> 37 fr=18 (0.2000), cf=0.529, gamma=2.647, delta=0.124, M=-2.127e+001
1 6 23 -> 37 fr=18 (0.2000), cf=0.529, gamma=2.647, delta=0.124, M=-2.127e+001
6 7 31 -> 37 fr=18 (0.2000), cf=0.529, gamma=2.647, delta=0.124, M=-2.127e+001
1 21 31 -> 37 fr=18 (0.2000), cf=0.529, gamma=2.647, delta=0.124, M=-2.127e+001
7 18 21 -> 37 fr=18 (0.2000), cf=0.529, gamma=2.647, delta=0.124, M=-2.127e+001
1 6 18 21 -> 37 fr=18 (0.2000), cf=0.529, gamma=2.647, delta=0.124, M=-2.127e+001
6 9 12 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
6 12 18 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
7 9 12 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
7 12 18 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
3 12 18 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
1 6 9 18 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
6 7 9 18 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
1 9 18 31 -> 39 fr=13 (0.1444), cf=0.565, gamma=3.913, delta=0.108, M=-2.109e+001
6 10 -> 37 fr=14 (0.1556), cf=0.778, gamma=3.889, delta=0.116, M=-2.089e+001
7 10 -> 37 fr=14 (0.1556), cf=0.778, gamma=3.889, delta=0.116, M=-2.089e+001
10 21 -> 37 fr=14 (0.1556), cf=0.778, gamma=3.889, delta=0.116, M=-2.089e+001
3 9 11 -> 36 fr=30 (0.3333), cf=0.789, gamma=1.870, delta=0.155, M=-2.063e+001
6 31 -> 37 fr=18 (0.2000), cf=0.514, gamma=2.571, delta=0.122, M=-2.054e+001
6 18 21 -> 37 fr=18 (0.2000), cf=0.514, gamma=2.571, delta=0.122, M=-2.054e+001
7 18 31 -> 37 fr=18 (0.2000), cf=0.514, gamma=2.571, delta=0.122, M=-2.054e+001
9 18 21 35 -> 36 fr=29 (0.3222), cf=0.806, gamma=1.908, delta=0.153, M=-2.045e+001
1 3 12 -> 39 fr=13 (0.1444), cf=0.542, gamma=3.750, delta=0.106, M=-2.031e+001
9 12 18 -> 39 fr=13 (0.1444), cf=0.542, gamma=3.750, delta=0.106, M=-2.031e+001
6 9 18 -> 39 fr=13 (0.1444), cf=0.542, gamma=3.750, delta=0.106, M=-2.031e+001
1 9 31 -> 39 fr=13 (0.1444), cf=0.542, gamma=3.750, delta=0.106, M=-2.031e+001
7 9 18 -> 39 fr=13 (0.1444), cf=0.542, gamma=3.750, delta=0.106, M=-2.031e+001
3 21 23 -> 36 fr=34 (0.3778), cf=0.708, gamma=1.678, delta=0.153, M=-2.025e+001
9 18 23 -> 36 fr=32 (0.3556), cf=0.744, gamma=1.763, delta=0.154, M=-2.011e+001
1 23 -> 37 fr=18 (0.2000), cf=0.500, gamma=2.500, delta=0.120, M=-1.985e+001
7 31 -> 37 fr=18 (0.2000), cf=0.500, gamma=2.500, delta=0.120, M=-1.985e+001
1 18 21 -> 37 fr=18 (0.2000), cf=0.500, gamma=2.500, delta=0.120, M=-1.985e+001
18 20 -> 36 fr=38 (0.4222), cf=0.613, gamma=1.452, delta=0.131, M=-1.971e+001
12 31 -> 39 fr=13 (0.1444), cf=0.520, gamma=3.600, delta=0.104, M=-1.957e+001
1 9 12 -> 39 fr=13 (0.1444), cf=0.520, gamma=3.600, delta=0.104, M=-1.957e+001
1 12 18 -> 39 fr=13 (0.1444), cf=0.520, gamma=3.600, delta=0.104, M=-1.957e+001
9 11 21 -> 36 fr=30 (0.3333), cf=0.769, gamma=1.822, delta=0.150, M=-1.933e+001
1 6 18 -> 37 fr=18 (0.2000), cf=0.486, gamma=2.432, delta=0.118, M=-1.918e+001
6 7 23 -> 37 fr=18 (0.2000), cf=0.486, gamma=2.432, delta=0.118, M=-1.918e+001
6 7 18 -> 37 fr=18 (0.2000), cf=0.486, gamma=2.432, delta=0.118, M=-1.918e+001
1 18 31 -> 37 fr=18 (0.2000), cf=0.486, gamma=2.432, delta=0.118, M=-1.918e+001
9 18 35 -> 36 fr=29 (0.3222), cf=0.784, gamma=1.856, delta=0.149, M=-1.909e+001
9 21 35 -> 36 fr=29 (0.3222), cf=0.784, gamma=1.856, delta=0.149, M=-1.909e+001
3 11 -> 36 fr=32 (0.3556), cf=0.727, gamma=1.722, delta=0.149, M=-1.894e+001
9 21 23 31 -> 36 fr=27 (0.3000), cf=0.818, gamma=1.938, delta=0.145, M=-1.891e+001
1 9 18 -> 39 fr=13 (0.1444), cf=0.500, gamma=3.462, delta=0.103, M=-1.888e+001
6 23 -> 37 fr=18 (0.2000), cf=0.474, gamma=2.368, delta=0.116, M=-1.854e+001
6 18 -> 37 fr=18 (0.2000), cf=0.474, gamma=2.368, delta=0.116, M=-1.854e+001
1 31 -> 37 fr=18 (0.2000), cf=0.474, gamma=2.368, delta=0.116, M=-1.854e+001
7 18 -> 37 fr=18 (0.2000), cf=0.474, gamma=2.368, delta=0.116, M=-1.854e+001
9 -> ~37 fr=66 (0.7333), cf=0.943, gamma=1.179, delta=0.111, M=-1.846e+001
1 6 12 -> 39 fr=13 (0.1444), cf=0.481, gamma=3.333, delta=0.101, M=-1.822e+001
6 7 12 -> 39 fr=13 (0.1444), cf=0.481, gamma=3.333, delta=0.101, M=-1.822e+001
9 11 35 -> 36 fr=23 (0.2556), cf=0.885, gamma=2.095, delta=0.134, M=-1.822e+001
9 18 21 -> 36 fr=36 (0.4000), cf=0.643, gamma=1.523, delta=0.137, M=-1.816e+001
7 23 -> 37 fr=18 (0.2000), cf=0.462, gamma=2.308, delta=0.113, M=-1.792e+001
3 21 -> 36 fr=38 (0.4222), cf=0.594, gamma=1.406, delta=0.122, M=-1.789e+001
9 35 -> 36 fr=29 (0.3222), cf=0.763, gamma=1.807, delta=0.144, M=-1.783e+001
18 21 35 -> 36 fr=29 (0.3222), cf=0.763, gamma=1.807, delta=0.144, M=-1.783e+001
6 12 -> 39 fr=13 (0.1444), cf=0.464, gamma=3.214, delta=0.100, M=-1.760e+001
7 12 -> 39 fr=13 (0.1444), cf=0.464, gamma=3.214, delta=0.100, M=-1.760e+001
3 12 -> 39 fr=13 (0.1444), cf=0.464, gamma=3.214, delta=0.100, M=-1.760e+001
1 3 6 9 -> 39 fr=13 (0.1444), cf=0.464, gamma=3.214, delta=0.100, M=-1.760e+001
3 6 7 9 -> 39 fr=13 (0.1444), cf=0.464, gamma=3.214, delta=0.100, M=-1.760e+001
1 11 18 -> 37 fr=12 (0.1333), cf=0.800, gamma=4.000, delta=0.100, M=-1.752e+001
1 18 -> 37 fr=18 (0.2000), cf=0.450, gamma=2.250, delta=0.111, M=-1.732e+001
18 -> ~42 fr=76 (0.8444), cf=1.000, gamma=1.098, delta=0.075, M=-1.707e+001
9 12 -> 39 fr=13 (0.1444), cf=0.448, gamma=3.103, delta=0.098, M=-1.700e+001
12 18 -> 39 fr=13 (0.1444), cf=0.448, gamma=3.103, delta=0.098, M=-1.700e+001
1 3 6 -> 39 fr=13 (0.1444), cf=0.448, gamma=3.103, delta=0.098, M=-1.700e+001
3 6 9 -> 39 fr=13 (0.1444), cf=0.448, gamma=3.103, delta=0.098, M=-1.700e+001
9 11 -> 36 fr=30 (0.3333), cf=0.732, gamma=1.733, delta=0.141, M=-1.695e+001
11 18 21 -> 36 fr=32 (0.3556), cf=0.696, gamma=1.648, delta=0.140, M=-1.678e+001
18 35 -> 36 fr=29 (0.3222), cf=0.744, gamma=1.761, delta=0.139, M=-1.665e+001
21 35 -> 36 fr=29 (0.3222), cf=0.744, gamma=1.761, delta=0.139, M=-1.665e+001
11 35 -> 36 fr=23 (0.2556), cf=0.852, gamma=2.018, delta=0.129, M=-1.656e+001
1 12 -> 39 fr=13 (0.1444), cf=0.433, gamma=3.000, delta=0.096, M=-1.643e+001
3 7 9 -> 39 fr=13 (0.1444), cf=0.433, gamma=3.000, delta=0.096, M=-1.643e+001
20 21 -> 36 fr=38 (0.4222), cf=0.576, gamma=1.364, delta=0.113, M=-1.615e+001
1 3 7 -> 39 fr=13 (0.1444), cf=0.419, gamma=2.903, delta=0.095, M=-1.589e+001
11 18 -> 36 fr=32 (0.3556), cf=0.681, gamma=1.613, delta=0.135, M=-1.578e+001
1 6 21 -> 37 fr=18 (0.2000), cf=0.419, gamma=2.093, delta=0.104, M=-1.564e+001
1 7 21 -> 37 fr=18 (0.2000), cf=0.419, gamma=2.093, delta=0.104, M=-1.564e+001
34 -> ~36 fr=41 (0.4556), cf=0.820, gamma=1.419, delta=0.135, M=-1.554e+001
1 6 9 -> 39 fr=13 (0.1444), cf=0.406, gamma=2.813, delta=0.093, M=-1.537e+001
6 7 9 -> 39 fr=13 (0.1444), cf=0.406, gamma=2.813, delta=0.093, M=-1.537e+001
3 6 7 -> 39 fr=13 (0.1444), cf=0.406, gamma=2.813, delta=0.093, M=-1.537e+001
1 3 9 -> 39 fr=13 (0.1444), cf=0.406, gamma=2.813, delta=0.093, M=-1.537e+001
7 21 -> 37 fr=18 (0.2000), cf=0.409, gamma=2.045, delta=0.102, M=-1.512e+001
9 23 31 -> 36 fr=27 (0.3000), cf=0.750, gamma=1.776, delta=0.131, M=-1.510e+001
6 9 -> 39 fr=13 (0.1444), cf=0.394, gamma=2.727, delta=0.091, M=-1.487e+001
3 6 -> 39 fr=13 (0.1444), cf=0.394, gamma=2.727, delta=0.091, M=-1.487e+001
1 3 -> 39 fr=13 (0.1444), cf=0.394, gamma=2.727, delta=0.091, M=-1.487e+001
9 21 23 -> 36 fr=32 (0.3556), cf=0.667, gamma=1.579, delta=0.130, M=-1.483e+001
3 7 21 -> 39 fr=12 (0.1333), cf=0.462, gamma=3.195, delta=0.092, M=-1.478e+001
6 21 -> 37 fr=18 (0.2000), cf=0.400, gamma=2.000, delta=0.100, M=-1.461e+001
1 21 -> 37 fr=18 (0.2000), cf=0.400, gamma=2.000, delta=0.100, M=-1.461e+001
9 18 -> 36 fr=36 (0.4000), cf=0.600, gamma=1.421, delta=0.119, M=-1.458e+001
11 -> ~39 fr=56 (0.6222), cf=1.000, gamma=1.169, delta=0.090, M=-1.439e+001
7 9 -> 39 fr=13 (0.1444), cf=0.382, gamma=2.647, delta=0.090, M=-1.439e+001
3 7 -> 39 fr=13 (0.1444), cf=0.382, gamma=2.647, delta=0.090, M=-1.439e+001
1 6 31 -> 39 fr=13 (0.1444), cf=0.382, gamma=2.647, delta=0.090, M=-1.439e+001
6 7 31 -> 39 fr=13 (0.1444), cf=0.382, gamma=2.647, delta=0.090, M=-1.439e+001
6 31 -> 39 fr=13 (0.1444), cf=0.371, gamma=2.571, delta=0.088, M=-1.392e+001
7 18 31 -> 39 fr=13 (0.1444), cf=0.371, gamma=2.571, delta=0.088, M=-1.392e+001
3 9 23 -> 36 fr=32 (0.3556), cf=0.653, gamma=1.547, delta=0.126, M=-1.391e+001
1 6 -> 37 fr=18 (0.2000), cf=0.383, gamma=1.915, delta=0.096, M=-1.363e+001
3 23 -> 36 fr=34 (0.3778), cf=0.618, gamma=1.464, delta=0.120, M=-1.352e+001
1 9 -> 39 fr=13 (0.1444), cf=0.361, gamma=2.500, delta=0.087, M=-1.347e+001
7 31 -> 39 fr=13 (0.1444), cf=0.361, gamma=2.500, delta=0.087, M=-1.347e+001
20 21 31 34 -> 37 fr=13 (0.1444), cf=0.591, gamma=2.955, delta=0.096, M=-1.345e+001
21 23 31 34 -> 37 fr=13 (0.1444), cf=0.591, gamma=2.955, delta=0.096, M=-1.345e+001
3 31 -> 36 fr=32 (0.3556), cf=0.640, gamma=1.516, delta=0.121, M=-1.304e+001
1 6 18 -> 39 fr=13 (0.1444), cf=0.351, gamma=2.432, delta=0.085, M=-1.304e+001
6 7 18 -> 39 fr=13 (0.1444), cf=0.351, gamma=2.432, delta=0.085, M=-1.304e+001
1 18 31 -> 39 fr=13 (0.1444), cf=0.351, gamma=2.432, delta=0.085, M=-1.304e+001
1 7 -> 37 fr=18 (0.2000), cf=0.367, gamma=1.837, delta=0.091, M=-1.270e+001
21 23 31 -> 37 fr=18 (0.2000), cf=0.367, gamma=1.837, delta=0.091, M=-1.270e+001
18 21 23 -> 36 fr=34 (0.3778), cf=0.607, gamma=1.438, delta=0.115, M=-1.270e+001
18 20 31 34 -> 37 fr=13 (0.1444), cf=0.565, gamma=2.826, delta=0.093, M=-1.269e+001
6 18 -> 39 fr=13 (0.1444), cf=0.342, gamma=2.368, delta=0.083, M=-1.262e+001
1 31 -> 39 fr=13 (0.1444), cf=0.342, gamma=2.368, delta=0.083, M=-1.262e+001
7 18 -> 39 fr=13 (0.1444), cf=0.342, gamma=2.368, delta=0.083, M=-1.262e+001
6 7 -> 37 fr=18 (0.2000), cf=0.360, gamma=1.800, delta=0.089, M=-1.225e+001
18 20 23 31 -> 37 fr=18 (0.2000), cf=0.360, gamma=1.800, delta=0.089, M=-1.225e+001
18 -> ~41 fr=76 (0.8444), cf=1.000, gamma=1.071, delta=0.056, M=-1.224e+001
20 31 34 -> 37 fr=13 (0.1444), cf=0.542, gamma=2.708, delta=0.091, M=-1.198e+001
18 23 31 34 -> 37 fr=13 (0.1444), cf=0.542, gamma=2.708, delta=0.091, M=-1.198e+001
1 18 -> 39 fr=13 (0.1444), cf=0.325, gamma=2.250, delta=0.080, M=-1.182e+001
5 -> ~37 fr=39 (0.4333), cf=1.000, gamma=1.250, delta=0.087, M=-1.182e+001
2 -> ~37 fr=39 (0.4333), cf=1.000, gamma=1.250, delta=0.087, M=-1.182e+001
20 23 31 -> 37 fr=18 (0.2000), cf=0.353, gamma=1.765, delta=0.087, M=-1.182e+001
18 23 31 -> 37 fr=18 (0.2000), cf=0.353, gamma=1.765, delta=0.087, M=-1.182e+001
9 21 -> 36 fr=36 (0.4000), cf=0.563, gamma=1.332, delta=0.100, M=-1.142e+001
11 21 -> 36 fr=32 (0.3556), cf=0.615, gamma=1.457, delta=0.112, M=-1.141e+001
8 -> ~37 fr=38 (0.4222), cf=1.000, gamma=1.250, delta=0.084, M=-1.139e+001
23 31 -> 37 fr=18 (0.2000), cf=0.346, gamma=1.731, delta=0.084, M=-1.139e+001
18 21 -> 36 fr=38 (0.4222), cf=0.528, gamma=1.250, delta=0.084, M=-1.139e+001
20 21 31 -> 37 fr=18 (0.2000), cf=0.346, gamma=1.731, delta=0.084, M=-1.139e+001
18 20 21 34 -> 37 fr=13 (0.1444), cf=0.520, gamma=2.600, delta=0.089, M=-1.132e+001
18 21 23 34 -> 37 fr=13 (0.1444), cf=0.520, gamma=2.600, delta=0.089, M=-1.132e+001
18 20 31 -> 37 fr=18 (0.2000), cf=0.340, gamma=1.698, delta=0.082, M=-1.098e+001
21 31 -> ~42 fr=64 (0.7111), cf=1.000, gamma=1.098, delta=0.063, M=-1.081e+001
9 23 -> 36 fr=32 (0.3556), cf=0.604, gamma=1.430, delta=0.107, M=-1.065e+001
20 31 -> 37 fr=18 (0.2000), cf=0.333, gamma=1.667, delta=0.080, M=-1.057e+001
18 23 -> 36 fr=34 (0.3778), cf=0.576, gamma=1.365, delta=0.101, M=-1.041e+001
18 20 34 -> 37 fr=13 (0.1444), cf=0.481, gamma=2.407, delta=0.084, M=-1.011e+001
9 16 31 -> 39 fr=13 (0.1444), cf=0.289, gamma=2.000, delta=0.072, M=-1.002e+001
18 21 23 -> 37 fr=18 (0.2000), cf=0.321, gamma=1.607, delta=0.076, M=-9.790e+000
18 23 34 -> 37 fr=13 (0.1444), cf=0.464, gamma=2.321, delta=0.082, M=-9.564e+000
27 -> ~37 fr=33 (0.3667), cf=1.000, gamma=1.250, delta=0.073, M=-9.410e+000
1 6 -> 39 fr=13 (0.1444), cf=0.277, gamma=1.915, delta=0.069, M=-9.366e+000
16 31 -> 39 fr=13 (0.1444), cf=0.277, gamma=1.915, delta=0.069, M=-9.366e+000
3 9 18 31 -> 39 fr=13 (0.1444), cf=0.277, gamma=1.915, delta=0.069, M=-9.366e+000
3 9 31 -> 39 fr=13 (0.1444), cf=0.271, gamma=1.875, delta=0.067, M=-9.050e+000
18 20 23 -> 37 fr=18 (0.2000), cf=0.310, gamma=1.552, delta=0.071, M=-9.039e+000
31 -> ~41 fr=68 (0.7556), cf=1.000, gamma=1.071, delta=0.050, M=-9.029e+000
31 -> ~42 fr=67 (0.7444), cf=0.985, gamma=1.081, delta=0.056, M=-8.780e+000
11 31 -> 36 fr=27 (0.3000), cf=0.628, gamma=1.487, delta=0.098, M=-8.760e+000
1 7 -> 39 fr=13 (0.1444), cf=0.265, gamma=1.837, delta=0.066, M=-8.742e+000
3 18 31 -> 39 fr=13 (0.1444), cf=0.265, gamma=1.837, delta=0.066, M=-8.742e+000
18 23 -> 37 fr=18 (0.2000), cf=0.305, gamma=1.525, delta=0.069, M=-8.675e+000
6 7 -> 39 fr=13 (0.1444), cf=0.260, gamma=1.800, delta=0.064, M=-8.441e+000
3 31 -> 39 fr=13 (0.1444), cf=0.260, gamma=1.800, delta=0.064, M=-8.441e+000
16 -> ~42 fr=56 (0.6222), cf=1.000, gamma=1.098, delta=0.055, M=-8.359e+000
18 20 21 -> 37 fr=18 (0.2000), cf=0.300, gamma=1.500, delta=0.067, M=-8.318e+000
5 -> ~39 fr=39 (0.4333), cf=1.000, gamma=1.169, delta=0.063, M=-8.146e+000
2 -> ~39 fr=39 (0.4333), cf=1.000, gamma=1.169, delta=0.063, M=-8.146e+000
9 18 31 -> 39 fr=13 (0.1444), cf=0.255, gamma=1.765, delta=0.063, M=-8.146e+000
21 31 34 -> 37 fr=13 (0.1444), cf=0.419, gamma=2.097, delta=0.076, M=-8.089e+000
20 21 34 -> 37 fr=13 (0.1444), cf=0.419, gamma=2.097, delta=0.076, M=-8.089e+000
21 23 31 -> 36 fr=29 (0.3222), cf=0.592, gamma=1.402, delta=0.092, M=-7.984e+000
8 -> ~39 fr=38 (0.4222), cf=1.000, gamma=1.169, delta=0.061, M=-7.859e+000
9 31 -> 39 fr=13 (0.1444), cf=0.250, gamma=1.731, delta=0.061, M=-7.859e+000
9 31 -> 36 fr=30 (0.3333), cf=0.577, gamma=1.366, delta=0.089, M=-7.694e+000
18 20 -> 37 fr=18 (0.2000), cf=0.290, gamma=1.452, delta=0.062, M=-7.625e+000
20 21 23 -> 37 fr=18 (0.2000), cf=0.290, gamma=1.452, delta=0.062, M=-7.625e+000
9 16 -> 39 fr=13 (0.1444), cf=0.241, gamma=1.667, delta=0.058, M=-7.302e+000
18 31 34 -> 37 fr=13 (0.1444), cf=0.394, gamma=1.970, delta=0.071, M=-7.226e+000
21 31 -> 37 fr=18 (0.2000), cf=0.281, gamma=1.406, delta=0.058, M=-6.959e+000
31 34 -> 37 fr=13 (0.1444), cf=0.382, gamma=1.912, delta=0.069, M=-6.826e+000
21 23 34 -> 37 fr=13 (0.1444), cf=0.382, gamma=1.912, delta=0.069, M=-6.826e+000
18 21 34 -> 37 fr=13 (0.1444), cf=0.382, gamma=1.912, delta=0.069, M=-6.826e+000
15 -> ~39 fr=34 (0.3778), cf=1.000, gamma=1.169, delta=0.055, M=-6.768e+000
3 9 18 -> 39 fr=13 (0.1444), cf=0.232, gamma=1.607, delta=0.055, M=-6.768e+000
27 -> ~39 fr=33 (0.3667), cf=1.000, gamma=1.169, delta=0.053, M=-6.509e+000
20 21 -> 37 fr=18 (0.2000), cf=0.273, gamma=1.364, delta=0.053, M=-6.316e+000
21 23 -> 37 fr=18 (0.2000), cf=0.273, gamma=1.364, delta=0.053, M=-6.316e+000
3 18 -> 39 fr=13 (0.1444), cf=0.224, gamma=1.552, delta=0.051, M=-6.255e+000
23 31 -> 36 fr=29 (0.3222), cf=0.558, gamma=1.321, delta=0.078, M=-6.171e+000
16 -> ~41 fr=56 (0.6222), cf=1.000, gamma=1.071, delta=0.041, M=-6.138e+000
20 34 -> 37 fr=13 (0.1444), cf=0.361, gamma=1.806, delta=0.064, M=-6.082e+000
18 31 -> 37 fr=18 (0.2000), cf=0.269, gamma=1.343, delta=0.051, M=-6.003e+000
20 23 -> 37 fr=18 (0.2000), cf=0.269, gamma=1.343, delta=0.051, M=-6.003e+000
21 23 -> 36 fr=34 (0.3778), cf=0.515, gamma=1.220, delta=0.068, M=-5.980e+000
9 18 -> 39 fr=13 (0.1444), cf=0.217, gamma=1.500, delta=0.048, M=-5.762e+000
18 34 -> 37 fr=13 (0.1444), cf=0.351, gamma=1.757, delta=0.062, M=-5.735e+000
30 -> ~37 fr=22 (0.2444), cf=1.000, gamma=1.250, delta=0.049, M=-5.696e+000
25 -> ~37 fr=22 (0.2444), cf=1.000, gamma=1.250, delta=0.049, M=-5.696e+000
20 21 -> ~42 fr=64 (0.7111), cf=0.970, gamma=1.064, delta=0.043, M=-5.514e+000
14 -> ~41 fr=49 (0.5444), cf=1.000, gamma=1.071, delta=0.036, M=-4.931e+000
23 26 31 -> ~36 fr=18 (0.2000), cf=0.818, gamma=1.416, delta=0.059, M=-4.920e+000
19 -> ~37 fr=19 (0.2111), cf=1.000, gamma=1.250, delta=0.042, M=-4.804e+000
2 -> ~42 fr=39 (0.4333), cf=1.000, gamma=1.098, delta=0.039, M=-4.802e+000
20 -> ~42 fr=68 (0.7556), cf=0.958, gamma=1.051, delta=0.037, M=-4.657e+000
8 -> ~42 fr=38 (0.4222), cf=1.000, gamma=1.098, delta=0.038, M=-4.635e+000
26 -> ~39 fr=25 (0.2778), cf=1.000, gamma=1.169, delta=0.040, M=-4.606e+000
18 21 -> 37 fr=18 (0.2000), cf=0.250, gamma=1.250, delta=0.040, M=-4.516e+000
23 34 -> 37 fr=13 (0.1444), cf=0.317, gamma=1.585, delta=0.053, M=-4.494e+000
5 21 -> ~42 fr=37 (0.4111), cf=1.000, gamma=1.098, delta=0.037, M=-4.471e+000
23 30 32 -> ~36 fr=15 (0.1667), cf=0.833, gamma=1.442, delta=0.051, M=-4.412e+000
3 9 -> 39 fr=13 (0.1444), cf=0.197, gamma=1.364, delta=0.039, M=-4.387e+000
31 -> ~40 fr=68 (0.7556), cf=1.000, gamma=1.034, delta=0.025, M=-4.334e+000
18 31 -> 39 fr=13 (0.1444), cf=0.194, gamma=1.343, delta=0.037, M=-4.171e+000
26 31 -> ~36 fr=18 (0.2000), cf=0.783, gamma=1.355, delta=0.052, M=-4.021e+000
30 -> ~39 fr=22 (0.2444), cf=1.000, gamma=1.169, delta=0.035, M=-3.959e+000
21 34 -> 37 fr=13 (0.1444), cf=0.302, gamma=1.512, delta=0.049, M=-3.952e+000
9 -> ~41 fr=68 (0.7556), cf=0.971, gamma=1.041, delta=0.030, M=-3.883e+000
35 -> ~41 fr=40 (0.4444), cf=1.000, gamma=1.071, delta=0.030, M=-3.668e+000
10 -> ~39 fr=20 (0.2222), cf=1.000, gamma=1.169, delta=0.032, M=-3.545e+000
5 -> ~41 fr=39 (0.4333), cf=1.000, gamma=1.071, delta=0.029, M=-3.543e+000
30 32 -> ~36 fr=15 (0.1667), cf=0.789, gamma=1.366, delta=0.045, M=-3.496e+000
24 31 -> ~36 fr=13 (0.1444), cf=0.813, gamma=1.406, delta=0.042, M=-3.455e+000
8 -> ~41 fr=38 (0.4222), cf=1.000, gamma=1.071, delta=0.028, M=-3.420e+000
23 26 -> ~36 fr=18 (0.2000), cf=0.750, gamma=1.298, delta=0.046, M=-3.270e+000
21 -> ~38 fr=80 (0.8889), cf=0.976, gamma=1.021, delta=0.018, M=-3.264e+000
23 30 -> ~36 fr=16 (0.1778), cf=0.762, gamma=1.319, delta=0.043, M=-3.156e+000
4 -> ~39 fr=18 (0.2000), cf=1.000, gamma=1.169, delta=0.029, M=-3.143e+000
5 35 -> ~42 fr=28 (0.3111), cf=1.000, gamma=1.098, delta=0.028, M=-3.132e+000
5 27 -> ~42 fr=27 (0.3000), cf=1.000, gamma=1.098, delta=0.027, M=-2.996e+000
11 27 -> ~42 fr=27 (0.3000), cf=1.000, gamma=1.098, delta=0.027, M=-2.996e+000
