8 -> 36 fr=36 (0.4000), cf=1.000, gamma=2.500, delta=0.240, M=-5.811e+001
7 15 21 -> 37 fr=17 (0.1889), cf=0.548, gamma=2.903, delta=0.124, M=-2.198e+001
1 7 20 -> 37 fr=17 (0.1889), cf=0.548, gamma=2.903, delta=0.124, M=-2.198e+001
1 20 23 -> 37 fr=17 (0.1889), cf=0.548, gamma=2.903, delta=0.124, M=-2.198e+001
18 20 21 -> 36 fr=36 (0.4000), cf=0.621, gamma=1.552, delta=0.142, M=-2.185e+001
3 9 11 21 -> 36 fr=29 (0.3222), cf=0.784, gamma=1.959, delta=0.158, M=-2.175e+001
15 -> ~36 fr=35 (0.3889), cf=0.972, gamma=1.620, delta=0.149, M=-2.167e+001
3 11 21 -> 36 fr=31 (0.3444), cf=0.738, gamma=1.845, delta=0.158, M=-2.154e+001
9 18 23 -> 36 fr=31 (0.3444), cf=0.738, gamma=1.845, delta=0.158, M=-2.154e+001
20 -> ~39 fr=70 (0.7778), cf=1.000, gamma=1.154, delta=0.104, M=-2.150e+001
12 16 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
3 6 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
3 7 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 6 12 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
6 7 12 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 6 9 31 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
6 7 9 31 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 3 18 31 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
9 18 35 -> 36 fr=28 (0.3111), cf=0.800, gamma=2.000, delta=0.156, M=-2.143e+001
9 21 35 -> 36 fr=28 (0.3111), cf=0.800, gamma=2.000, delta=0.156, M=-2.143e+001
9 21 23 31 -> 36 fr=28 (0.3111), cf=0.800, gamma=2.000, delta=0.156, M=-2.143e+001
1 3 15 -> 42 fr=10 (0.1111), cf=0.667, gamma=6.000, delta=0.093, M=-2.137e+001
9 23 35 -> 36 fr=25 (0.2778), cf=0.862, gamma=2.155, delta=0.149, M=-2.125e+001
1 15 -> 37 fr=17 (0.1889), cf=0.531, gamma=2.813, delta=0.122, M=-2.123e+001
15 21 -> 37 fr=17 (0.1889), cf=0.531, gamma=2.813, delta=0.122, M=-2.123e+001
7 21 31 -> 37 fr=17 (0.1889), cf=0.531, gamma=2.813, delta=0.122, M=-2.123e+001
1 6 21 31 -> 37 fr=17 (0.1889), cf=0.531, gamma=2.813, delta=0.122, M=-2.123e+001
10 15 -> 37 fr=14 (0.1556), cf=0.737, gamma=3.901, delta=0.116, M=-2.105e+001
6 10 -> 37 fr=14 (0.1556), cf=0.737, gamma=3.901, delta=0.116, M=-2.105e+001
7 10 -> 37 fr=14 (0.1556), cf=0.737, gamma=3.901, delta=0.116, M=-2.105e+001
10 21 -> 37 fr=14 (0.1556), cf=0.737, gamma=3.901, delta=0.116, M=-2.105e+001
1 25 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
1 16 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
6 12 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
1 12 31 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
7 12 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
9 12 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
3 12 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
6 9 31 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
1 3 31 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
1 6 9 12 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
1 3 6 12 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
6 7 9 12 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
3 6 7 12 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
7 9 18 31 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
1 20 -> 37 fr=17 (0.1889), cf=0.515, gamma=2.727, delta=0.120, M=-2.050e+001
6 7 20 -> 37 fr=17 (0.1889), cf=0.515, gamma=2.727, delta=0.120, M=-2.050e+001
6 21 31 -> 37 fr=17 (0.1889), cf=0.515, gamma=2.727, delta=0.120, M=-2.050e+001
7 18 21 -> 37 fr=17 (0.1889), cf=0.515, gamma=2.727, delta=0.120, M=-2.050e+001
1 6 18 21 -> 37 fr=17 (0.1889), cf=0.515, gamma=2.727, delta=0.120, M=-2.050e+001
17 32 -> 42 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
1 9 15 -> 42 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
7 9 15 -> 42 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
9 35 -> 36 fr=28 (0.3111), cf=0.778, gamma=1.944, delta=0.151, M=-2.008e+001
18 20 -> 36 fr=36 (0.4000), cf=0.600, gamma=1.500, delta=0.133, M=-1.999e+001
6 9 12 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
3 6 12 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
7 9 12 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
3 7 12 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
1 3 18 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
7 9 31 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
1 6 9 18 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
6 7 9 18 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
6 20 -> 37 fr=17 (0.1889), cf=0.500, gamma=2.647, delta=0.118, M=-1.981e+001
7 20 -> 37 fr=17 (0.1889), cf=0.500, gamma=2.647, delta=0.118, M=-1.981e+001
6 7 15 -> 37 fr=17 (0.1889), cf=0.500, gamma=2.647, delta=0.118, M=-1.981e+001
1 6 31 -> 37 fr=17 (0.1889), cf=0.500, gamma=2.647, delta=0.118, M=-1.981e+001
6 7 31 -> 37 fr=17 (0.1889), cf=0.500, gamma=2.647, delta=0.118, M=-1.981e+001
6 18 21 -> 37 fr=17 (0.1889), cf=0.500, gamma=2.647, delta=0.118, M=-1.981e+001
1 21 31 -> 37 fr=17 (0.1889), cf=0.500, gamma=2.647, delta=0.118, M=-1.981e+001
1 21 23 -> 37 fr=17 (0.1889), cf=0.500, gamma=2.647, delta=0.118, M=-1.981e+001
9 11 21 31 -> 36 fr=26 (0.2889), cf=0.813, gamma=2.031, delta=0.147, M=-1.967e+001
18 -> ~42 fr=73 (0.8111), cf=1.000, gamma=1.125, delta=0.090, M=-1.950e+001
9 15 -> 42 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
3 7 15 32 -> 42 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
3 9 11 -> 36 fr=29 (0.3222), cf=0.744, gamma=1.859, delta=0.149, M=-1.922e+001
9 18 21 -> 36 fr=34 (0.3778), cf=0.642, gamma=1.604, delta=0.142, M=-1.917e+001
6 15 -> 37 fr=17 (0.1889), cf=0.486, gamma=2.571, delta=0.115, M=-1.914e+001
7 15 -> 37 fr=17 (0.1889), cf=0.486, gamma=2.571, delta=0.115, M=-1.914e+001
6 31 -> 37 fr=17 (0.1889), cf=0.486, gamma=2.571, delta=0.115, M=-1.914e+001
1 18 21 -> 37 fr=17 (0.1889), cf=0.486, gamma=2.571, delta=0.115, M=-1.914e+001
7 18 31 -> 37 fr=17 (0.1889), cf=0.486, gamma=2.571, delta=0.115, M=-1.914e+001
7 21 23 -> 37 fr=17 (0.1889), cf=0.486, gamma=2.571, delta=0.115, M=-1.914e+001
12 31 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
1 12 18 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
6 9 18 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
7 9 18 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
1 9 18 31 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
3 21 31 -> 36 fr=32 (0.3556), cf=0.681, gamma=1.702, delta=0.147, M=-1.900e+001
9 -> ~37 fr=66 (0.7333), cf=0.957, gamma=1.179, delta=0.111, M=-1.883e+001
18 21 35 -> 36 fr=28 (0.3111), cf=0.757, gamma=1.892, delta=0.147, M=-1.882e+001
3 7 15 -> 42 fr=10 (0.1111), cf=0.556, gamma=5.000, delta=0.089, M=-1.869e+001
3 15 32 -> 42 fr=10 (0.1111), cf=0.556, gamma=5.000, delta=0.089, M=-1.869e+001
16 -> ~37 fr=54 (0.6000), cf=1.000, gamma=1.233, delta=0.113, M=-1.850e+001
7 31 -> 37 fr=17 (0.1889), cf=0.472, gamma=2.500, delta=0.113, M=-1.850e+001
1 6 18 -> 37 fr=17 (0.1889), cf=0.472, gamma=2.500, delta=0.113, M=-1.850e+001
6 7 18 -> 37 fr=17 (0.1889), cf=0.472, gamma=2.500, delta=0.113, M=-1.850e+001
6 21 23 -> 37 fr=17 (0.1889), cf=0.472, gamma=2.500, delta=0.113, M=-1.850e+001
1 9 12 -> 39 fr=12 (0.1333), cf=0.500, gamma=3.750, delta=0.098, M=-1.843e+001
1 3 12 -> 39 fr=12 (0.1333), cf=0.500, gamma=3.750, delta=0.098, M=-1.843e+001
1 9 31 -> 39 fr=12 (0.1333), cf=0.500, gamma=3.750, delta=0.098, M=-1.843e+001
18 23 35 -> 36 fr=25 (0.2778), cf=0.806, gamma=2.016, delta=0.140, M=-1.819e+001
9 11 21 -> 36 fr=29 (0.3222), cf=0.725, gamma=1.813, delta=0.144, M=-1.807e+001
3 21 23 -> 36 fr=33 (0.3667), cf=0.647, gamma=1.618, delta=0.140, M=-1.799e+001
3 15 -> 42 fr=10 (0.1111), cf=0.526, gamma=4.737, delta=0.088, M=-1.794e+001
6 18 -> 37 fr=17 (0.1889), cf=0.459, gamma=2.432, delta=0.111, M=-1.789e+001
7 18 -> 37 fr=17 (0.1889), cf=0.459, gamma=2.432, delta=0.111, M=-1.789e+001
1 6 23 -> 37 fr=17 (0.1889), cf=0.459, gamma=2.432, delta=0.111, M=-1.789e+001
1 18 31 -> 37 fr=17 (0.1889), cf=0.459, gamma=2.432, delta=0.111, M=-1.789e+001
1 9 18 -> 39 fr=12 (0.1333), cf=0.480, gamma=3.600, delta=0.096, M=-1.778e+001
18 35 -> 36 fr=28 (0.3111), cf=0.737, gamma=1.842, delta=0.142, M=-1.764e+001
21 35 -> 36 fr=28 (0.3111), cf=0.737, gamma=1.842, delta=0.142, M=-1.764e+001
9 23 31 -> 36 fr=28 (0.3111), cf=0.737, gamma=1.842, delta=0.142, M=-1.764e+001
1 31 -> 37 fr=17 (0.1889), cf=0.447, gamma=2.368, delta=0.109, M=-1.730e+001
1 11 18 -> 37 fr=12 (0.1333), cf=0.750, gamma=3.971, delta=0.100, M=-1.726e+001
1 3 9 23 -> 42 fr=10 (0.1111), cf=0.500, gamma=4.500, delta=0.086, M=-1.725e+001
3 7 9 23 -> 42 fr=10 (0.1111), cf=0.500, gamma=4.500, delta=0.086, M=-1.725e+001
3 11 -> 36 fr=31 (0.3444), cf=0.674, gamma=1.685, delta=0.140, M=-1.719e+001
11 18 21 -> 36 fr=31 (0.3444), cf=0.674, gamma=1.685, delta=0.140, M=-1.719e+001
12 18 -> 39 fr=12 (0.1333), cf=0.462, gamma=3.462, delta=0.095, M=-1.716e+001
1 6 12 -> 39 fr=12 (0.1333), cf=0.462, gamma=3.462, delta=0.095, M=-1.716e+001
6 7 12 -> 39 fr=12 (0.1333), cf=0.462, gamma=3.462, delta=0.095, M=-1.716e+001
9 11 31 -> 36 fr=26 (0.2889), cf=0.765, gamma=1.912, delta=0.138, M=-1.704e+001
23 35 -> 36 fr=25 (0.2778), cf=0.781, gamma=1.953, delta=0.136, M=-1.687e+001
11 35 -> 36 fr=23 (0.2556), cf=0.821, gamma=2.054, delta=0.131, M=-1.681e+001
1 18 -> 37 fr=17 (0.1889), cf=0.436, gamma=2.308, delta=0.107, M=-1.672e+001
1 23 -> 37 fr=17 (0.1889), cf=0.436, gamma=2.308, delta=0.107, M=-1.672e+001
6 12 -> 39 fr=12 (0.1333), cf=0.444, gamma=3.333, delta=0.093, M=-1.657e+001
7 12 -> 39 fr=12 (0.1333), cf=0.444, gamma=3.333, delta=0.093, M=-1.657e+001
9 12 -> 39 fr=12 (0.1333), cf=0.444, gamma=3.333, delta=0.093, M=-1.657e+001
3 12 -> 39 fr=12 (0.1333), cf=0.444, gamma=3.333, delta=0.093, M=-1.657e+001
34 -> ~36 fr=43 (0.4778), cf=0.843, gamma=1.405, delta=0.138, M=-1.653e+001
11 18 -> 36 fr=31 (0.3444), cf=0.660, gamma=1.649, delta=0.136, M=-1.623e+001
6 7 23 -> 37 fr=17 (0.1889), cf=0.425, gamma=2.250, delta=0.105, M=-1.617e+001
1 3 23 -> 42 fr=10 (0.1111), cf=0.455, gamma=4.091, delta=0.084, M=-1.600e+001
9 11 -> 36 fr=29 (0.3222), cf=0.690, gamma=1.726, delta=0.136, M=-1.596e+001
20 21 -> 36 fr=36 (0.4000), cf=0.554, gamma=1.385, delta=0.111, M=-1.575e+001
3 21 -> 36 fr=36 (0.4000), cf=0.554, gamma=1.385, delta=0.111, M=-1.575e+001
6 23 -> 37 fr=17 (0.1889), cf=0.415, gamma=2.195, delta=0.103, M=-1.563e+001
9 18 -> 36 fr=34 (0.3778), cf=0.596, gamma=1.491, delta=0.124, M=-1.559e+001
1 12 -> 39 fr=12 (0.1333), cf=0.414, gamma=3.103, delta=0.090, M=-1.548e+001
1 9 23 -> 42 fr=10 (0.1111), cf=0.435, gamma=3.913, delta=0.083, M=-1.543e+001
7 9 23 -> 42 fr=10 (0.1111), cf=0.435, gamma=3.913, delta=0.083, M=-1.543e+001
3 31 -> 36 fr=32 (0.3556), cf=0.627, gamma=1.569, delta=0.129, M=-1.522e+001
7 23 -> 37 fr=17 (0.1889), cf=0.405, gamma=2.143, delta=0.101, M=-1.512e+001
1 3 6 9 -> 39 fr=12 (0.1333), cf=0.400, gamma=3.000, delta=0.089, M=-1.497e+001
3 6 7 9 -> 39 fr=12 (0.1333), cf=0.400, gamma=3.000, delta=0.089, M=-1.497e+001
3 7 23 32 -> 42 fr=10 (0.1111), cf=0.417, gamma=3.750, delta=0.081, M=-1.489e+001
3 6 9 -> 39 fr=12 (0.1333), cf=0.387, gamma=2.903, delta=0.087, M=-1.448e+001
18 21 23 -> 36 fr=33 (0.3667), cf=0.600, gamma=1.500, delta=0.122, M=-1.447e+001
9 21 23 -> 36 fr=31 (0.3444), cf=0.633, gamma=1.582, delta=0.127, M=-1.443e+001
3 7 23 -> 42 fr=10 (0.1111), cf=0.400, gamma=3.600, delta=0.080, M=-1.438e+001
11 -> ~39 fr=58 (0.6444), cf=1.000, gamma=1.154, delta=0.086, M=-1.401e+001
1 3 6 -> 39 fr=12 (0.1333), cf=0.375, gamma=2.813, delta=0.086, M=-1.401e+001
3 7 9 -> 39 fr=12 (0.1333), cf=0.375, gamma=2.813, delta=0.086, M=-1.401e+001
21 31 -> ~42 fr=64 (0.7111), cf=1.000, gamma=1.125, delta=0.079, M=-1.389e+001
1 6 21 -> 37 fr=17 (0.1889), cf=0.378, gamma=2.000, delta=0.094, M=-1.365e+001
1 7 21 -> 37 fr=17 (0.1889), cf=0.378, gamma=2.000, delta=0.094, M=-1.365e+001
1 6 9 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
6 7 9 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
7 21 -> 37 fr=17 (0.1889), cf=0.370, gamma=1.957, delta=0.092, M=-1.319e+001
6 9 -> 39 fr=12 (0.1333), cf=0.353, gamma=2.647, delta=0.083, M=-1.312e+001
1 6 31 -> 39 fr=12 (0.1333), cf=0.353, gamma=2.647, delta=0.083, M=-1.312e+001
6 7 31 -> 39 fr=12 (0.1333), cf=0.353, gamma=2.647, delta=0.083, M=-1.312e+001
1 3 7 -> 39 fr=12 (0.1333), cf=0.353, gamma=2.647, delta=0.083, M=-1.312e+001
1 3 9 -> 39 fr=12 (0.1333), cf=0.353, gamma=2.647, delta=0.083, M=-1.312e+001
9 21 31 -> 36 fr=30 (0.3333), cf=0.625, gamma=1.563, delta=0.120, M=-1.292e+001
18 -> ~41 fr=73 (0.8111), cf=1.000, gamma=1.084, delta=0.063, M=-1.286e+001
3 9 23 -> 36 fr=31 (0.3444), cf=0.608, gamma=1.520, delta=0.118, M=-1.278e+001
6 21 -> 37 fr=17 (0.1889), cf=0.362, gamma=1.915, delta=0.090, M=-1.274e+001
1 21 -> 37 fr=17 (0.1889), cf=0.362, gamma=1.915, delta=0.090, M=-1.274e+001
6 31 -> 39 fr=12 (0.1333), cf=0.343, gamma=2.571, delta=0.081, M=-1.270e+001
7 9 -> 39 fr=12 (0.1333), cf=0.343, gamma=2.571, delta=0.081, M=-1.270e+001
3 6 7 -> 39 fr=12 (0.1333), cf=0.343, gamma=2.571, delta=0.081, M=-1.270e+001
7 18 31 -> 39 fr=12 (0.1333), cf=0.343, gamma=2.571, delta=0.081, M=-1.270e+001
18 21 -> 36 fr=36 (0.4000), cf=0.522, gamma=1.304, delta=0.093, M=-1.270e+001
11 21 31 -> 36 fr=28 (0.3111), cf=0.651, gamma=1.628, delta=0.120, M=-1.270e+001
3 6 -> 39 fr=12 (0.1333), cf=0.333, gamma=2.500, delta=0.080, M=-1.230e+001
1 3 -> 39 fr=12 (0.1333), cf=0.333, gamma=2.500, delta=0.080, M=-1.230e+001
7 31 -> 39 fr=12 (0.1333), cf=0.333, gamma=2.500, delta=0.080, M=-1.230e+001
1 6 18 -> 39 fr=12 (0.1333), cf=0.333, gamma=2.500, delta=0.080, M=-1.230e+001
6 7 18 -> 39 fr=12 (0.1333), cf=0.333, gamma=2.500, delta=0.080, M=-1.230e+001
1 15 32 -> 42 fr=10 (0.1111), cf=0.333, gamma=3.000, delta=0.074, M=-1.216e+001
18 23 -> 36 fr=33 (0.3667), cf=0.569, gamma=1.422, delta=0.109, M=-1.213e+001
3 23 -> 36 fr=33 (0.3667), cf=0.569, gamma=1.422, delta=0.109, M=-1.213e+001
31 -> ~42 fr=67 (0.7444), cf=0.985, gamma=1.108, delta=0.073, M=-1.202e+001
20 31 -> 36 fr=32 (0.3556), cf=0.582, gamma=1.455, delta=0.111, M=-1.200e+001
6 18 -> 39 fr=12 (0.1333), cf=0.324, gamma=2.432, delta=0.079, M=-1.190e+001
1 9 -> 39 fr=12 (0.1333), cf=0.324, gamma=2.432, delta=0.079, M=-1.190e+001
7 18 -> 39 fr=12 (0.1333), cf=0.324, gamma=2.432, delta=0.079, M=-1.190e+001
3 7 -> 39 fr=12 (0.1333), cf=0.324, gamma=2.432, delta=0.079, M=-1.190e+001
1 18 31 -> 39 fr=12 (0.1333), cf=0.324, gamma=2.432, delta=0.079, M=-1.190e+001
1 6 -> 37 fr=17 (0.1889), cf=0.347, gamma=1.837, delta=0.086, M=-1.188e+001
3 7 9 32 -> 42 fr=10 (0.1111), cf=0.323, gamma=2.903, delta=0.073, M=-1.177e+001
1 31 -> 39 fr=12 (0.1333), cf=0.316, gamma=2.368, delta=0.077, M=-1.152e+001
1 15 -> 42 fr=10 (0.1111), cf=0.313, gamma=2.813, delta=0.072, M=-1.139e+001
7 15 32 -> 42 fr=10 (0.1111), cf=0.313, gamma=2.813, delta=0.072, M=-1.139e+001
3 7 9 -> 42 fr=10 (0.1111), cf=0.313, gamma=2.813, delta=0.072, M=-1.139e+001
1 18 -> 39 fr=12 (0.1333), cf=0.308, gamma=2.308, delta=0.076, M=-1.116e+001
20 21 31 34 -> 37 fr=12 (0.1333), cf=0.522, gamma=2.762, delta=0.085, M=-1.111e+001
21 23 31 34 -> 37 fr=12 (0.1333), cf=0.522, gamma=2.762, delta=0.085, M=-1.111e+001
11 31 -> 36 fr=28 (0.3111), cf=0.622, gamma=1.556, delta=0.111, M=-1.107e+001
1 7 -> 37 fr=17 (0.1889), cf=0.333, gamma=1.765, delta=0.082, M=-1.106e+001
21 23 31 -> 37 fr=17 (0.1889), cf=0.333, gamma=1.765, delta=0.082, M=-1.106e+001
15 32 -> 42 fr=10 (0.1111), cf=0.303, gamma=2.727, delta=0.070, M=-1.103e+001
1 3 7 32 -> 42 fr=10 (0.1111), cf=0.303, gamma=2.727, delta=0.070, M=-1.103e+001
1 3 9 32 -> 42 fr=10 (0.1111), cf=0.303, gamma=2.727, delta=0.070, M=-1.103e+001
9 21 -> 36 fr=34 (0.3778), cf=0.540, gamma=1.349, delta=0.098, M=-1.102e+001
31 -> ~41 fr=68 (0.7556), cf=1.000, gamma=1.084, delta=0.059, M=-1.069e+001
1 3 7 -> 42 fr=10 (0.1111), cf=0.294, gamma=2.647, delta=0.069, M=-1.068e+001
1 3 9 -> 42 fr=10 (0.1111), cf=0.294, gamma=2.647, delta=0.069, M=-1.068e+001
7 9 32 -> 42 fr=10 (0.1111), cf=0.294, gamma=2.647, delta=0.069, M=-1.068e+001
6 7 -> 37 fr=17 (0.1889), cf=0.327, gamma=1.731, delta=0.080, M=-1.066e+001
18 20 23 31 -> 37 fr=17 (0.1889), cf=0.327, gamma=1.731, delta=0.080, M=-1.066e+001
21 23 31 -> 36 fr=30 (0.3333), cf=0.588, gamma=1.471, delta=0.107, M=-1.062e+001
11 21 -> 36 fr=31 (0.3444), cf=0.574, gamma=1.435, delta=0.104, M=-1.054e+001
9 23 -> 36 fr=31 (0.3444), cf=0.574, gamma=1.435, delta=0.104, M=-1.054e+001
1 11 -> 37 fr=12 (0.1333), cf=0.500, gamma=2.647, delta=0.083, M=-1.049e+001
18 20 31 34 -> 37 fr=12 (0.1333), cf=0.500, gamma=2.647, delta=0.083, M=-1.049e+001
18 20 21 34 -> 37 fr=12 (0.1333), cf=0.500, gamma=2.647, delta=0.083, M=-1.049e+001
18 21 23 34 -> 37 fr=12 (0.1333), cf=0.500, gamma=2.647, delta=0.083, M=-1.049e+001
7 15 -> 42 fr=10 (0.1111), cf=0.286, gamma=2.571, delta=0.068, M=-1.035e+001
7 9 -> 42 fr=10 (0.1111), cf=0.286, gamma=2.571, delta=0.068, M=-1.035e+001
1 3 32 -> 42 fr=10 (0.1111), cf=0.286, gamma=2.571, delta=0.068, M=-1.035e+001
3 7 32 -> 42 fr=10 (0.1111), cf=0.286, gamma=2.571, delta=0.068, M=-1.035e+001
5 -> ~37 fr=37 (0.4111), cf=1.000, gamma=1.233, delta=0.078, M=-1.027e+001
2 -> ~37 fr=37 (0.4111), cf=1.000, gamma=1.233, delta=0.078, M=-1.027e+001
20 23 31 -> 37 fr=17 (0.1889), cf=0.321, gamma=1.698, delta=0.078, M=-1.027e+001
20 21 31 -> 37 fr=17 (0.1889), cf=0.321, gamma=1.698, delta=0.078, M=-1.027e+001
18 23 31 -> 37 fr=17 (0.1889), cf=0.321, gamma=1.698, delta=0.078, M=-1.027e+001
16 -> ~42 fr=54 (0.6000), cf=1.000, gamma=1.125, delta=0.067, M=-1.002e+001
1 3 -> 42 fr=10 (0.1111), cf=0.278, gamma=2.500, delta=0.067, M=-1.002e+001
1 9 32 -> 42 fr=10 (0.1111), cf=0.278, gamma=2.500, delta=0.067, M=-1.002e+001
9 31 -> 36 fr=30 (0.3333), cf=0.577, gamma=1.442, delta=0.102, M=-9.917e+000
20 31 34 -> 37 fr=12 (0.1333), cf=0.480, gamma=2.541, delta=0.081, M=-9.904e+000
8 -> ~37 fr=36 (0.4000), cf=1.000, gamma=1.233, delta=0.076, M=-9.894e+000
23 31 -> 37 fr=17 (0.1889), cf=0.315, gamma=1.667, delta=0.076, M=-9.894e+000
18 20 31 -> 37 fr=17 (0.1889), cf=0.315, gamma=1.667, delta=0.076, M=-9.894e+000
1 9 -> 42 fr=10 (0.1111), cf=0.270, gamma=2.432, delta=0.065, M=-9.706e+000
3 7 -> 42 fr=10 (0.1111), cf=0.270, gamma=2.432, delta=0.065, M=-9.706e+000
1 23 32 -> 42 fr=10 (0.1111), cf=0.270, gamma=2.432, delta=0.065, M=-9.706e+000
20 31 -> 37 fr=17 (0.1889), cf=0.309, gamma=1.636, delta=0.073, M=-9.525e+000
18 21 23 -> 37 fr=17 (0.1889), cf=0.309, gamma=1.636, delta=0.073, M=-9.525e+000
18 20 34 -> 37 fr=12 (0.1333), cf=0.462, gamma=2.443, delta=0.079, M=-9.357e+000
27 -> ~37 fr=34 (0.3778), cf=1.000, gamma=1.233, delta=0.071, M=-9.163e+000
1 23 -> 42 fr=10 (0.1111), cf=0.256, gamma=2.308, delta=0.063, M=-9.105e+000
7 23 32 -> 42 fr=10 (0.1111), cf=0.256, gamma=2.308, delta=0.063, M=-9.105e+000
9 16 31 -> 39 fr=12 (0.1333), cf=0.261, gamma=1.957, delta=0.065, M=-8.859e+000
18 23 34 -> 37 fr=12 (0.1333), cf=0.444, gamma=2.353, delta=0.077, M=-8.843e+000
18 20 23 -> 37 fr=17 (0.1889), cf=0.298, gamma=1.579, delta=0.069, M=-8.809e+000
23 31 -> 36 fr=30 (0.3333), cf=0.556, gamma=1.389, delta=0.093, M=-8.598e+000
18 23 -> 37 fr=17 (0.1889), cf=0.293, gamma=1.552, delta=0.067, M=-8.462e+000
18 20 21 -> 37 fr=17 (0.1889), cf=0.293, gamma=1.552, delta=0.067, M=-8.462e+000
16 31 -> 39 fr=12 (0.1333), cf=0.250, gamma=1.875, delta=0.062, M=-8.277e+000
3 9 18 31 -> 39 fr=12 (0.1333), cf=0.250, gamma=1.875, delta=0.062, M=-8.277e+000
7 23 -> 42 fr=10 (0.1111), cf=0.238, gamma=2.143, delta=0.059, M=-8.266e+000
1 6 -> 39 fr=12 (0.1333), cf=0.245, gamma=1.837, delta=0.061, M=-7.996e+000
3 9 31 -> 39 fr=12 (0.1333), cf=0.245, gamma=1.837, delta=0.061, M=-7.996e+000
18 20 -> 37 fr=17 (0.1889), cf=0.283, gamma=1.500, delta=0.063, M=-7.789e+000
20 21 -> ~42 fr=63 (0.7000), cf=0.969, gamma=1.090, delta=0.058, M=-7.782e+000
3 18 31 -> 39 fr=12 (0.1333), cf=0.240, gamma=1.800, delta=0.059, M=-7.721e+000
3 9 23 32 -> 42 fr=10 (0.1111), cf=0.222, gamma=2.000, delta=0.056, M=-7.492e+000
