8 -> 36 fr=36 (0.4000), cf=1.000, gamma=2.500, delta=0.240, M=-5.811e+001
1 7 20 21 -> 37 fr=15 (0.1667), cf=0.556, gamma=3.333, delta=0.117, M=-2.169e+001
1 20 21 23 -> 37 fr=15 (0.1667), cf=0.556, gamma=3.333, delta=0.117, M=-2.169e+001
20 -> ~39 fr=70 (0.7778), cf=1.000, gamma=1.154, delta=0.104, M=-2.150e+001
1 25 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
12 16 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
7 16 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 3 31 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
6 9 31 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 6 12 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
6 7 12 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 3 6 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
3 6 7 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
7 9 18 31 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
27 -> 36 fr=28 (0.3111), cf=0.800, gamma=2.000, delta=0.156, M=-2.143e+001
1 9 15 -> 42 fr=10 (0.1111), cf=0.667, gamma=6.000, delta=0.093, M=-2.137e+001
1 3 15 -> 42 fr=10 (0.1111), cf=0.667, gamma=6.000, delta=0.093, M=-2.137e+001
7 9 15 -> 42 fr=10 (0.1111), cf=0.667, gamma=6.000, delta=0.093, M=-2.137e+001
18 23 35 -> 36 fr=25 (0.2778), cf=0.862, gamma=2.155, delta=0.149, M=-2.125e+001
9 35 -> 36 fr=27 (0.3000), cf=0.818, gamma=2.045, delta=0.153, M=-2.124e+001
18 21 35 -> 36 fr=27 (0.3000), cf=0.818, gamma=2.045, delta=0.153, M=-2.124e+001
9 11 21 31 -> 36 fr=26 (0.2889), cf=0.839, gamma=2.097, delta=0.151, M=-2.117e+001
3 9 11 -> 36 fr=30 (0.3333), cf=0.750, gamma=1.875, delta=0.156, M=-2.093e+001
9 11 21 -> 36 fr=30 (0.3333), cf=0.750, gamma=1.875, delta=0.156, M=-2.093e+001
15 20 -> 37 fr=15 (0.1667), cf=0.536, gamma=3.214, delta=0.115, M=-2.092e+001
1 15 21 -> 37 fr=15 (0.1667), cf=0.536, gamma=3.214, delta=0.115, M=-2.092e+001
1 20 21 -> 37 fr=15 (0.1667), cf=0.536, gamma=3.214, delta=0.115, M=-2.092e+001
18 20 -> 36 fr=36 (0.4000), cf=0.610, gamma=1.525, delta=0.138, M=-2.091e+001
12 31 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
1 16 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
6 12 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
7 12 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
9 12 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
3 12 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
3 6 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
7 9 31 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
3 7 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
1 9 18 31 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
9 15 -> 42 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
10 15 -> 37 fr=13 (0.1444), cf=0.684, gamma=4.105, delta=0.109, M=-2.032e+001
6 10 -> 37 fr=13 (0.1444), cf=0.684, gamma=4.105, delta=0.109, M=-2.032e+001
7 10 -> 37 fr=13 (0.1444), cf=0.684, gamma=4.105, delta=0.109, M=-2.032e+001
10 21 -> 37 fr=13 (0.1444), cf=0.684, gamma=4.105, delta=0.109, M=-2.032e+001
1 6 15 -> 37 fr=15 (0.1667), cf=0.517, gamma=3.103, delta=0.113, M=-2.020e+001
1 6 20 -> 37 fr=15 (0.1667), cf=0.517, gamma=3.103, delta=0.113, M=-2.020e+001
7 20 21 -> 37 fr=15 (0.1667), cf=0.517, gamma=3.103, delta=0.113, M=-2.020e+001
11 18 21 -> 36 fr=32 (0.3556), cf=0.696, gamma=1.739, delta=0.151, M=-2.005e+001
11 35 -> 36 fr=23 (0.2556), cf=0.885, gamma=2.212, delta=0.140, M=-2.001e+001
1 12 18 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
1 9 31 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
1 3 18 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
1 6 9 12 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
1 3 6 12 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
6 7 9 12 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
3 6 7 12 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
1 6 9 18 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
6 7 9 18 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
18 35 -> 36 fr=27 (0.3000), cf=0.794, gamma=1.985, delta=0.149, M=-1.982e+001
21 35 -> 36 fr=27 (0.3000), cf=0.794, gamma=1.985, delta=0.149, M=-1.982e+001
23 35 -> 36 fr=25 (0.2778), cf=0.833, gamma=2.083, delta=0.144, M=-1.964e+001
1 15 -> 37 fr=15 (0.1667), cf=0.500, gamma=3.000, delta=0.111, M=-1.950e+001
7 15 21 -> 37 fr=15 (0.1667), cf=0.500, gamma=3.000, delta=0.111, M=-1.950e+001
1 7 20 -> 37 fr=15 (0.1667), cf=0.500, gamma=3.000, delta=0.111, M=-1.950e+001
1 20 23 -> 37 fr=15 (0.1667), cf=0.500, gamma=3.000, delta=0.111, M=-1.950e+001
6 20 21 -> 37 fr=15 (0.1667), cf=0.500, gamma=3.000, delta=0.111, M=-1.950e+001
7 21 31 -> 37 fr=15 (0.1667), cf=0.500, gamma=3.000, delta=0.111, M=-1.950e+001
1 6 21 31 -> 37 fr=15 (0.1667), cf=0.500, gamma=3.000, delta=0.111, M=-1.950e+001
17 32 -> 42 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
9 18 21 -> 36 fr=34 (0.3778), cf=0.642, gamma=1.604, delta=0.142, M=-1.917e+001
6 9 12 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
3 6 12 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
7 9 12 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
3 7 12 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
6 9 18 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
7 9 18 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
11 18 -> 36 fr=32 (0.3556), cf=0.681, gamma=1.702, delta=0.147, M=-1.900e+001
15 21 -> 37 fr=15 (0.1667), cf=0.484, gamma=2.903, delta=0.109, M=-1.884e+001
1 20 -> 37 fr=15 (0.1667), cf=0.484, gamma=2.903, delta=0.109, M=-1.884e+001
1 21 31 -> 37 fr=15 (0.1667), cf=0.484, gamma=2.903, delta=0.109, M=-1.884e+001
6 21 31 -> 37 fr=15 (0.1667), cf=0.484, gamma=2.903, delta=0.109, M=-1.884e+001
9 23 31 -> 36 fr=28 (0.3111), cf=0.757, gamma=1.892, delta=0.147, M=-1.882e+001
18 -> ~42 fr=72 (0.8000), cf=1.000, gamma=1.125, delta=0.089, M=-1.869e+001
3 7 15 32 -> 42 fr=10 (0.1111), cf=0.556, gamma=5.000, delta=0.089, M=-1.869e+001
9 11 -> 36 fr=30 (0.3333), cf=0.714, gamma=1.786, delta=0.147, M=-1.861e+001
35 -> 36 fr=27 (0.3000), cf=0.771, gamma=1.929, delta=0.144, M=-1.851e+001
34 -> ~36 fr=46 (0.5111), cf=0.836, gamma=1.394, delta=0.144, M=-1.851e+001
1 9 12 -> 39 fr=12 (0.1333), cf=0.500, gamma=3.750, delta=0.098, M=-1.843e+001
1 3 12 -> 39 fr=12 (0.1333), cf=0.500, gamma=3.750, delta=0.098, M=-1.843e+001
1 9 18 -> 39 fr=12 (0.1333), cf=0.500, gamma=3.750, delta=0.098, M=-1.843e+001
1 11 18 21 -> 37 fr=11 (0.1222), cf=0.786, gamma=4.714, delta=0.096, M=-1.839e+001
6 11 18 21 -> 37 fr=11 (0.1222), cf=0.786, gamma=4.714, delta=0.096, M=-1.839e+001
7 11 18 21 -> 37 fr=11 (0.1222), cf=0.786, gamma=4.714, delta=0.096, M=-1.839e+001
9 -> ~37 fr=67 (0.7444), cf=0.971, gamma=1.165, delta=0.106, M=-1.836e+001
3 21 23 -> 36 fr=34 (0.3778), cf=0.630, gamma=1.574, delta=0.138, M=-1.823e+001
1 6 31 -> 37 fr=15 (0.1667), cf=0.469, gamma=2.813, delta=0.107, M=-1.821e+001
6 7 31 -> 37 fr=15 (0.1667), cf=0.469, gamma=2.813, delta=0.107, M=-1.821e+001
7 18 21 -> 37 fr=15 (0.1667), cf=0.469, gamma=2.813, delta=0.107, M=-1.821e+001
1 6 18 21 -> 37 fr=15 (0.1667), cf=0.469, gamma=2.813, delta=0.107, M=-1.821e+001
3 11 -> 36 fr=32 (0.3556), cf=0.667, gamma=1.667, delta=0.142, M=-1.799e+001
3 7 15 -> 42 fr=10 (0.1111), cf=0.526, gamma=4.737, delta=0.088, M=-1.794e+001
3 15 32 -> 42 fr=10 (0.1111), cf=0.526, gamma=4.737, delta=0.088, M=-1.794e+001
12 18 -> 39 fr=12 (0.1333), cf=0.480, gamma=3.600, delta=0.096, M=-1.778e+001
6 31 -> 37 fr=15 (0.1667), cf=0.455, gamma=2.727, delta=0.106, M=-1.760e+001
6 7 15 -> 37 fr=15 (0.1667), cf=0.455, gamma=2.727, delta=0.106, M=-1.760e+001
1 18 21 -> 37 fr=15 (0.1667), cf=0.455, gamma=2.727, delta=0.106, M=-1.760e+001
1 21 23 -> 37 fr=15 (0.1667), cf=0.455, gamma=2.727, delta=0.106, M=-1.760e+001
6 7 20 -> 37 fr=15 (0.1667), cf=0.455, gamma=2.727, delta=0.106, M=-1.760e+001
6 18 21 -> 37 fr=15 (0.1667), cf=0.455, gamma=2.727, delta=0.106, M=-1.760e+001
7 18 31 -> 37 fr=15 (0.1667), cf=0.455, gamma=2.727, delta=0.106, M=-1.760e+001
18 21 23 -> 36 fr=34 (0.3778), cf=0.618, gamma=1.545, delta=0.133, M=-1.732e+001
3 15 -> 42 fr=10 (0.1111), cf=0.500, gamma=4.500, delta=0.086, M=-1.725e+001
3 21 31 -> 36 fr=31 (0.3444), cf=0.674, gamma=1.685, delta=0.140, M=-1.719e+001
1 6 12 -> 39 fr=12 (0.1333), cf=0.462, gamma=3.462, delta=0.095, M=-1.716e+001
6 7 12 -> 39 fr=12 (0.1333), cf=0.462, gamma=3.462, delta=0.095, M=-1.716e+001
1 11 18 -> 37 fr=11 (0.1222), cf=0.733, gamma=4.400, delta=0.094, M=-1.711e+001
6 11 18 -> 37 fr=11 (0.1222), cf=0.733, gamma=4.400, delta=0.094, M=-1.711e+001
7 11 18 -> 37 fr=11 (0.1222), cf=0.733, gamma=4.400, delta=0.094, M=-1.711e+001
6 15 -> 37 fr=15 (0.1667), cf=0.441, gamma=2.647, delta=0.104, M=-1.702e+001
7 15 -> 37 fr=15 (0.1667), cf=0.441, gamma=2.647, delta=0.104, M=-1.702e+001
6 20 -> 37 fr=15 (0.1667), cf=0.441, gamma=2.647, delta=0.104, M=-1.702e+001
7 31 -> 37 fr=15 (0.1667), cf=0.441, gamma=2.647, delta=0.104, M=-1.702e+001
7 20 -> 37 fr=15 (0.1667), cf=0.441, gamma=2.647, delta=0.104, M=-1.702e+001
1 18 31 -> 37 fr=15 (0.1667), cf=0.441, gamma=2.647, delta=0.104, M=-1.702e+001
1 3 9 23 -> 42 fr=10 (0.1111), cf=0.476, gamma=4.286, delta=0.085, M=-1.660e+001
3 7 9 23 -> 42 fr=10 (0.1111), cf=0.476, gamma=4.286, delta=0.085, M=-1.660e+001
6 12 -> 39 fr=12 (0.1333), cf=0.444, gamma=3.333, delta=0.093, M=-1.657e+001
7 12 -> 39 fr=12 (0.1333), cf=0.444, gamma=3.333, delta=0.093, M=-1.657e+001
9 12 -> 39 fr=12 (0.1333), cf=0.444, gamma=3.333, delta=0.093, M=-1.657e+001
3 12 -> 39 fr=12 (0.1333), cf=0.444, gamma=3.333, delta=0.093, M=-1.657e+001
16 -> ~37 fr=55 (0.6111), cf=1.000, gamma=1.200, delta=0.102, M=-1.646e+001
1 31 -> 37 fr=15 (0.1667), cf=0.429, gamma=2.571, delta=0.102, M=-1.646e+001
1 6 18 -> 37 fr=15 (0.1667), cf=0.429, gamma=2.571, delta=0.102, M=-1.646e+001
6 7 18 -> 37 fr=15 (0.1667), cf=0.429, gamma=2.571, delta=0.102, M=-1.646e+001
7 21 23 -> 37 fr=15 (0.1667), cf=0.429, gamma=2.571, delta=0.102, M=-1.646e+001
9 21 23 -> 36 fr=32 (0.3556), cf=0.640, gamma=1.600, delta=0.133, M=-1.611e+001
1 12 -> 39 fr=12 (0.1333), cf=0.429, gamma=3.214, delta=0.092, M=-1.601e+001
6 18 -> 37 fr=15 (0.1667), cf=0.417, gamma=2.500, delta=0.100, M=-1.592e+001
7 18 -> 37 fr=15 (0.1667), cf=0.417, gamma=2.500, delta=0.100, M=-1.592e+001
1 6 23 -> 37 fr=15 (0.1667), cf=0.417, gamma=2.500, delta=0.100, M=-1.592e+001
6 21 23 -> 37 fr=15 (0.1667), cf=0.417, gamma=2.500, delta=0.100, M=-1.592e+001
20 21 -> 36 fr=36 (0.4000), cf=0.554, gamma=1.385, delta=0.111, M=-1.575e+001
9 18 -> 36 fr=34 (0.3778), cf=0.596, gamma=1.491, delta=0.124, M=-1.559e+001
1 9 23 -> 42 fr=10 (0.1111), cf=0.435, gamma=3.913, delta=0.083, M=-1.543e+001
1 3 23 -> 42 fr=10 (0.1111), cf=0.435, gamma=3.913, delta=0.083, M=-1.543e+001
7 9 23 -> 42 fr=10 (0.1111), cf=0.435, gamma=3.913, delta=0.083, M=-1.543e+001
1 18 -> 37 fr=15 (0.1667), cf=0.405, gamma=2.432, delta=0.098, M=-1.540e+001
1 23 -> 37 fr=15 (0.1667), cf=0.395, gamma=2.368, delta=0.096, M=-1.490e+001
18 23 -> 36 fr=34 (0.3778), cf=0.586, gamma=1.466, delta=0.120, M=-1.477e+001
11 -> ~39 fr=59 (0.6556), cf=1.000, gamma=1.154, delta=0.087, M=-1.448e+001
1 3 6 9 -> 39 fr=12 (0.1333), cf=0.387, gamma=2.903, delta=0.087, M=-1.448e+001
3 6 7 9 -> 39 fr=12 (0.1333), cf=0.387, gamma=2.903, delta=0.087, M=-1.448e+001
18 -> ~41 fr=72 (0.8000), cf=1.000, gamma=1.098, delta=0.071, M=-1.439e+001
3 21 -> 36 fr=36 (0.4000), cf=0.537, gamma=1.343, delta=0.102, M=-1.419e+001
1 6 31 -> 39 fr=12 (0.1333), cf=0.375, gamma=2.813, delta=0.086, M=-1.401e+001
6 7 31 -> 39 fr=12 (0.1333), cf=0.375, gamma=2.813, delta=0.086, M=-1.401e+001
3 6 9 -> 39 fr=12 (0.1333), cf=0.375, gamma=2.813, delta=0.086, M=-1.401e+001
6 7 23 -> 37 fr=15 (0.1667), cf=0.375, gamma=2.250, delta=0.093, M=-1.395e+001
3 7 23 32 -> 42 fr=10 (0.1111), cf=0.385, gamma=3.462, delta=0.079, M=-1.389e+001
3 31 -> 36 fr=31 (0.3444), cf=0.620, gamma=1.550, delta=0.122, M=-1.359e+001
11 21 31 -> 36 fr=28 (0.3111), cf=0.667, gamma=1.667, delta=0.124, M=-1.358e+001
6 31 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
1 6 9 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
1 3 6 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
6 7 9 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
7 18 31 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
3 7 9 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
3 9 23 -> 36 fr=32 (0.3556), cf=0.604, gamma=1.509, delta=0.120, M=-1.355e+001
6 23 -> 37 fr=15 (0.1667), cf=0.366, gamma=2.195, delta=0.091, M=-1.349e+001
18 21 -> 36 fr=36 (0.4000), cf=0.529, gamma=1.324, delta=0.098, M=-1.343e+001
20 21 31 34 -> 37 fr=12 (0.1333), cf=0.522, gamma=3.130, delta=0.091, M=-1.343e+001
21 23 31 34 -> 37 fr=12 (0.1333), cf=0.522, gamma=3.130, delta=0.091, M=-1.343e+001
3 7 23 -> 42 fr=10 (0.1111), cf=0.370, gamma=3.333, delta=0.078, M=-1.343e+001
6 9 -> 39 fr=12 (0.1333), cf=0.353, gamma=2.647, delta=0.083, M=-1.312e+001
7 31 -> 39 fr=12 (0.1333), cf=0.353, gamma=2.647, delta=0.083, M=-1.312e+001
1 18 31 -> 39 fr=12 (0.1333), cf=0.353, gamma=2.647, delta=0.083, M=-1.312e+001
1 3 9 -> 39 fr=12 (0.1333), cf=0.353, gamma=2.647, delta=0.083, M=-1.312e+001
7 23 -> 37 fr=15 (0.1667), cf=0.357, gamma=2.143, delta=0.089, M=-1.305e+001
1 15 32 -> 42 fr=10 (0.1111), cf=0.357, gamma=3.214, delta=0.077, M=-1.299e+001
18 20 31 34 -> 37 fr=12 (0.1333), cf=0.500, gamma=3.000, delta=0.089, M=-1.278e+001
1 31 -> 39 fr=12 (0.1333), cf=0.343, gamma=2.571, delta=0.081, M=-1.270e+001
7 9 -> 39 fr=12 (0.1333), cf=0.343, gamma=2.571, delta=0.081, M=-1.270e+001
1 6 18 -> 39 fr=12 (0.1333), cf=0.343, gamma=2.571, delta=0.081, M=-1.270e+001
1 3 7 -> 39 fr=12 (0.1333), cf=0.343, gamma=2.571, delta=0.081, M=-1.270e+001
6 7 18 -> 39 fr=12 (0.1333), cf=0.343, gamma=2.571, delta=0.081, M=-1.270e+001
21 31 -> ~42 fr=61 (0.6778), cf=1.000, gamma=1.125, delta=0.075, M=-1.256e+001
3 23 -> 36 fr=34 (0.3778), cf=0.557, gamma=1.393, delta=0.107, M=-1.245e+001
9 21 31 -> 36 fr=29 (0.3222), cf=0.630, gamma=1.576, delta=0.118, M=-1.235e+001
1 9 -> 39 fr=12 (0.1333), cf=0.333, gamma=2.500, delta=0.080, M=-1.230e+001
1 3 -> 39 fr=12 (0.1333), cf=0.333, gamma=2.500, delta=0.080, M=-1.230e+001
6 18 -> 39 fr=12 (0.1333), cf=0.333, gamma=2.500, delta=0.080, M=-1.230e+001
7 18 -> 39 fr=12 (0.1333), cf=0.333, gamma=2.500, delta=0.080, M=-1.230e+001
1 6 21 -> 37 fr=15 (0.1667), cf=0.341, gamma=2.045, delta=0.085, M=-1.220e+001
1 7 21 -> 37 fr=15 (0.1667), cf=0.341, gamma=2.045, delta=0.085, M=-1.220e+001
20 31 34 -> 37 fr=12 (0.1333), cf=0.480, gamma=2.880, delta=0.087, M=-1.217e+001
18 23 31 34 -> 37 fr=12 (0.1333), cf=0.480, gamma=2.880, delta=0.087, M=-1.217e+001
1 15 -> 42 fr=10 (0.1111), cf=0.333, gamma=3.000, delta=0.074, M=-1.216e+001
21 23 31 -> 36 fr=30 (0.3333), cf=0.612, gamma=1.531, delta=0.116, M=-1.212e+001
20 31 -> 36 fr=31 (0.3444), cf=0.596, gamma=1.490, delta=0.113, M=-1.200e+001
11 21 -> 36 fr=32 (0.3556), cf=0.582, gamma=1.455, delta=0.111, M=-1.200e+001
9 23 -> 36 fr=32 (0.3556), cf=0.582, gamma=1.455, delta=0.111, M=-1.200e+001
1 18 -> 39 fr=12 (0.1333), cf=0.324, gamma=2.432, delta=0.079, M=-1.190e+001
3 6 7 -> 39 fr=12 (0.1333), cf=0.324, gamma=2.432, delta=0.079, M=-1.190e+001
1 11 21 -> 37 fr=11 (0.1222), cf=0.524, gamma=3.143, delta=0.083, M=-1.187e+001
11 31 -> 36 fr=28 (0.3111), cf=0.636, gamma=1.591, delta=0.116, M=-1.186e+001
1 21 -> 37 fr=15 (0.1667), cf=0.333, gamma=2.000, delta=0.083, M=-1.180e+001
7 15 32 -> 42 fr=10 (0.1111), cf=0.323, gamma=2.903, delta=0.073, M=-1.177e+001
23 31 34 -> 37 fr=12 (0.1333), cf=0.462, gamma=2.769, delta=0.085, M=-1.159e+001
18 20 21 34 -> 37 fr=12 (0.1333), cf=0.462, gamma=2.769, delta=0.085, M=-1.159e+001
18 21 23 34 -> 37 fr=12 (0.1333), cf=0.462, gamma=2.769, delta=0.085, M=-1.159e+001
3 6 -> 39 fr=12 (0.1333), cf=0.316, gamma=2.368, delta=0.077, M=-1.152e+001
7 21 -> 37 fr=15 (0.1667), cf=0.326, gamma=1.957, delta=0.081, M=-1.140e+001
15 32 -> 42 fr=10 (0.1111), cf=0.313, gamma=2.813, delta=0.072, M=-1.139e+001
3 7 9 32 -> 42 fr=10 (0.1111), cf=0.313, gamma=2.813, delta=0.072, M=-1.139e+001
1 6 11 -> 37 fr=11 (0.1222), cf=0.500, gamma=3.000, delta=0.081, M=-1.123e+001
31 -> ~41 fr=65 (0.7222), cf=1.000, gamma=1.098, delta=0.064, M=-1.118e+001
3 7 -> 39 fr=12 (0.1333), cf=0.308, gamma=2.308, delta=0.076, M=-1.116e+001
3 7 9 -> 42 fr=10 (0.1111), cf=0.303, gamma=2.727, delta=0.070, M=-1.103e+001
1 3 9 32 -> 42 fr=10 (0.1111), cf=0.303, gamma=2.727, delta=0.070, M=-1.103e+001
6 21 -> 37 fr=15 (0.1667), cf=0.319, gamma=1.915, delta=0.080, M=-1.102e+001
9 21 -> 36 fr=34 (0.3778), cf=0.540, gamma=1.349, delta=0.098, M=-1.102e+001
7 15 -> 42 fr=10 (0.1111), cf=0.294, gamma=2.647, delta=0.069, M=-1.068e+001
1 3 9 -> 42 fr=10 (0.1111), cf=0.294, gamma=2.647, delta=0.069, M=-1.068e+001
7 9 32 -> 42 fr=10 (0.1111), cf=0.294, gamma=2.647, delta=0.069, M=-1.068e+001
1 3 7 32 -> 42 fr=10 (0.1111), cf=0.294, gamma=2.647, delta=0.069, M=-1.068e+001
31 -> ~42 fr=64 (0.7111), cf=0.985, gamma=1.108, delta=0.069, M=-1.065e+001
1 6 -> 37 fr=15 (0.1667), cf=0.313, gamma=1.875, delta=0.078, M=-1.064e+001
1 11 -> 37 fr=11 (0.1222), cf=0.478, gamma=2.870, delta=0.080, M=-1.063e+001
18 20 34 -> 37 fr=12 (0.1333), cf=0.429, gamma=2.571, delta=0.081, M=-1.053e+001
16 -> ~42 fr=55 (0.6111), cf=1.000, gamma=1.125, delta=0.068, M=-1.035e+001
7 9 -> 42 fr=10 (0.1111), cf=0.286, gamma=2.571, delta=0.068, M=-1.035e+001
1 3 7 -> 42 fr=10 (0.1111), cf=0.286, gamma=2.571, delta=0.068, M=-1.035e+001
1 9 32 -> 42 fr=10 (0.1111), cf=0.286, gamma=2.571, delta=0.068, M=-1.035e+001
1 3 32 -> 42 fr=10 (0.1111), cf=0.286, gamma=2.571, delta=0.068, M=-1.035e+001
21 23 31 -> 37 fr=15 (0.1667), cf=0.306, gamma=1.837, delta=0.076, M=-1.028e+001
18 23 34 -> 37 fr=12 (0.1333), cf=0.414, gamma=2.483, delta=0.080, M=-1.004e+001
1 9 -> 42 fr=10 (0.1111), cf=0.278, gamma=2.500, delta=0.067, M=-1.002e+001
1 3 -> 42 fr=10 (0.1111), cf=0.278, gamma=2.500, delta=0.067, M=-1.002e+001
1 23 32 -> 42 fr=10 (0.1111), cf=0.278, gamma=2.500, delta=0.067, M=-1.002e+001
1 7 -> 37 fr=15 (0.1667), cf=0.300, gamma=1.800, delta=0.074, M=-9.921e+000
20 21 31 -> 37 fr=15 (0.1667), cf=0.300, gamma=1.800, delta=0.074, M=-9.921e+000
18 20 23 31 -> 37 fr=15 (0.1667), cf=0.300, gamma=1.800, delta=0.074, M=-9.921e+000
23 31 -> 36 fr=30 (0.3333), cf=0.577, gamma=1.442, delta=0.102, M=-9.917e+000
3 7 32 -> 42 fr=10 (0.1111), cf=0.270, gamma=2.432, delta=0.065, M=-9.706e+000
2 -> ~37 fr=39 (0.4333), cf=1.000, gamma=1.200, delta=0.072, M=-9.572e+000
18 20 31 -> 37 fr=15 (0.1667), cf=0.294, gamma=1.765, delta=0.072, M=-9.572e+000
20 23 31 -> 37 fr=15 (0.1667), cf=0.294, gamma=1.765, delta=0.072, M=-9.572e+000
18 23 31 -> 37 fr=15 (0.1667), cf=0.294, gamma=1.765, delta=0.072, M=-9.572e+000
1 23 -> 42 fr=10 (0.1111), cf=0.263, gamma=2.368, delta=0.064, M=-9.401e+000
9 31 -> 36 fr=29 (0.3222), cf=0.580, gamma=1.450, delta=0.100, M=-9.382e+000
6 7 -> 37 fr=15 (0.1667), cf=0.288, gamma=1.731, delta=0.070, M=-9.232e+000
20 31 -> 37 fr=15 (0.1667), cf=0.288, gamma=1.731, delta=0.070, M=-9.232e+000
23 31 -> 37 fr=15 (0.1667), cf=0.288, gamma=1.731, delta=0.070, M=-9.232e+000
9 16 31 -> 39 fr=12 (0.1333), cf=0.267, gamma=2.000, delta=0.067, M=-9.162e+000
3 7 -> 42 fr=10 (0.1111), cf=0.256, gamma=2.308, delta=0.063, M=-9.105e+000
7 23 32 -> 42 fr=10 (0.1111), cf=0.256, gamma=2.308, delta=0.063, M=-9.105e+000
6 11 -> 37 fr=11 (0.1222), cf=0.423, gamma=2.538, delta=0.074, M=-9.058e+000
5 -> ~37 fr=37 (0.4111), cf=1.000, gamma=1.200, delta=0.069, M=-8.899e+000
21 31 34 -> 37 fr=12 (0.1333), cf=0.375, gamma=2.250, delta=0.074, M=-8.708e+000
7 11 -> 37 fr=11 (0.1222), cf=0.407, gamma=2.444, delta=0.072, M=-8.592e+000
8 -> ~37 fr=36 (0.4000), cf=1.000, gamma=1.200, delta=0.067, M=-8.574e+000
16 31 -> 39 fr=12 (0.1333), cf=0.255, gamma=1.915, delta=0.064, M=-8.564e+000
3 9 18 31 -> 39 fr=12 (0.1333), cf=0.255, gamma=1.915, delta=0.064, M=-8.564e+000
