8 -> 36 fr=39 (0.4333), cf=1.000, gamma=2.308, delta=0.246, M=-5.911e+001
1 16 25 -> 39 fr=10 (0.1111), cf=0.667, gamma=6.000, delta=0.093, M=-2.137e+001
1 18 25 -> 39 fr=10 (0.1111), cf=0.667, gamma=6.000, delta=0.093, M=-2.137e+001
3 12 31 -> 39 fr=10 (0.1111), cf=0.667, gamma=6.000, delta=0.093, M=-2.137e+001
3 7 31 -> 39 fr=10 (0.1111), cf=0.667, gamma=6.000, delta=0.093, M=-2.137e+001
6 9 12 18 -> 39 fr=10 (0.1111), cf=0.667, gamma=6.000, delta=0.093, M=-2.137e+001
7 9 12 18 -> 39 fr=10 (0.1111), cf=0.667, gamma=6.000, delta=0.093, M=-2.137e+001
3 21 23 -> 36 fr=36 (0.4000), cf=0.706, gamma=1.629, delta=0.154, M=-2.117e+001
9 18 21 -> 36 fr=37 (0.4111), cf=0.685, gamma=1.581, delta=0.151, M=-2.116e+001
9 11 21 -> 36 fr=32 (0.3556), cf=0.780, gamma=1.801, delta=0.158, M=-2.112e+001
34 -> ~36 fr=43 (0.4778), cf=0.843, gamma=1.488, delta=0.157, M=-2.086e+001
9 21 23 31 -> 36 fr=29 (0.3222), cf=0.829, gamma=1.912, delta=0.154, M=-2.067e+001
6 10 -> 37 fr=16 (0.1778), cf=0.727, gamma=3.273, delta=0.123, M=-2.053e+001
7 10 -> 37 fr=16 (0.1778), cf=0.727, gamma=3.273, delta=0.123, M=-2.053e+001
10 21 -> 37 fr=16 (0.1778), cf=0.727, gamma=3.273, delta=0.123, M=-2.053e+001
1 18 -> 37 fr=20 (0.2222), cf=0.513, gamma=2.308, delta=0.126, M=-2.042e+001
6 7 23 -> 37 fr=20 (0.2222), cf=0.513, gamma=2.308, delta=0.126, M=-2.042e+001
7 25 -> 39 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
16 25 -> 39 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
18 25 -> 39 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
6 16 -> 39 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
1 12 16 -> 39 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
9 12 31 -> 39 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
1 16 31 -> 39 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
1 6 12 31 -> 39 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
1 3 6 12 -> 39 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
1 3 12 18 -> 39 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
6 7 12 31 -> 39 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
3 6 7 12 -> 39 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
1 3 6 18 -> 39 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
1 3 18 31 -> 39 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
3 6 7 18 -> 39 fr=10 (0.1111), cf=0.625, gamma=5.625, delta=0.091, M=-2.039e+001
3 21 31 -> 36 fr=33 (0.3667), cf=0.750, gamma=1.731, delta=0.155, M=-2.025e+001
6 23 -> 37 fr=20 (0.2222), cf=0.500, gamma=2.250, delta=0.123, M=-1.973e+001
3 21 -> 36 fr=39 (0.4333), cf=0.619, gamma=1.429, delta=0.130, M=-1.952e+001
18 20 21 -> 36 fr=39 (0.4333), cf=0.619, gamma=1.429, delta=0.130, M=-1.952e+001
7 16 -> 39 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
6 12 31 -> 39 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
3 6 12 -> 39 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
7 12 31 -> 39 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
3 7 12 -> 39 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
1 3 31 -> 39 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
3 6 18 -> 39 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
3 7 18 -> 39 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
1 6 9 12 -> 39 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
1 9 12 18 -> 39 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
6 7 9 12 -> 39 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
1 6 9 31 -> 39 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
6 7 9 31 -> 39 fr=10 (0.1111), cf=0.588, gamma=5.294, delta=0.090, M=-1.950e+001
7 23 -> 37 fr=20 (0.2222), cf=0.488, gamma=2.195, delta=0.121, M=-1.906e+001
1 25 -> 39 fr=10 (0.1111), cf=0.556, gamma=5.000, delta=0.089, M=-1.869e+001
12 16 -> 39 fr=10 (0.1111), cf=0.556, gamma=5.000, delta=0.089, M=-1.869e+001
6 9 12 -> 39 fr=10 (0.1111), cf=0.556, gamma=5.000, delta=0.089, M=-1.869e+001
7 9 12 -> 39 fr=10 (0.1111), cf=0.556, gamma=5.000, delta=0.089, M=-1.869e+001
6 9 31 -> 39 fr=10 (0.1111), cf=0.556, gamma=5.000, delta=0.089, M=-1.869e+001
7 9 18 31 -> 39 fr=10 (0.1111), cf=0.556, gamma=5.000, delta=0.089, M=-1.869e+001
9 11 -> 36 fr=32 (0.3556), cf=0.744, gamma=1.717, delta=0.149, M=-1.862e+001
3 11 -> 36 fr=34 (0.3778), cf=0.708, gamma=1.635, delta=0.147, M=-1.850e+001
1 6 21 -> 37 fr=20 (0.2222), cf=0.476, gamma=2.143, delta=0.119, M=-1.841e+001
1 7 21 -> 37 fr=20 (0.2222), cf=0.476, gamma=2.143, delta=0.119, M=-1.841e+001
9 -> ~37 fr=62 (0.6889), cf=0.939, gamma=1.208, delta=0.119, M=-1.835e+001
1 16 -> 39 fr=10 (0.1111), cf=0.526, gamma=4.737, delta=0.088, M=-1.794e+001
1 12 31 -> 39 fr=10 (0.1111), cf=0.526, gamma=4.737, delta=0.088, M=-1.794e+001
1 3 12 -> 39 fr=10 (0.1111), cf=0.526, gamma=4.737, delta=0.088, M=-1.794e+001
3 12 18 -> 39 fr=10 (0.1111), cf=0.526, gamma=4.737, delta=0.088, M=-1.794e+001
1 3 18 -> 39 fr=10 (0.1111), cf=0.526, gamma=4.737, delta=0.088, M=-1.794e+001
7 9 31 -> 39 fr=10 (0.1111), cf=0.526, gamma=4.737, delta=0.088, M=-1.794e+001
1 6 12 18 -> 39 fr=10 (0.1111), cf=0.526, gamma=4.737, delta=0.088, M=-1.794e+001
6 7 12 18 -> 39 fr=10 (0.1111), cf=0.526, gamma=4.737, delta=0.088, M=-1.794e+001
18 20 -> 36 fr=39 (0.4333), cf=0.600, gamma=1.385, delta=0.120, M=-1.766e+001
3 9 23 -> 36 fr=34 (0.3778), cf=0.694, gamma=1.601, delta=0.142, M=-1.744e+001
9 21 23 -> 36 fr=34 (0.3778), cf=0.694, gamma=1.601, delta=0.142, M=-1.744e+001
1 9 12 -> 39 fr=10 (0.1111), cf=0.500, gamma=4.500, delta=0.086, M=-1.725e+001
6 12 18 -> 39 fr=10 (0.1111), cf=0.500, gamma=4.500, delta=0.086, M=-1.725e+001
7 12 18 -> 39 fr=10 (0.1111), cf=0.500, gamma=4.500, delta=0.086, M=-1.725e+001
9 12 18 -> 39 fr=10 (0.1111), cf=0.500, gamma=4.500, delta=0.086, M=-1.725e+001
1 6 9 18 -> 39 fr=10 (0.1111), cf=0.500, gamma=4.500, delta=0.086, M=-1.725e+001
1 9 18 31 -> 39 fr=10 (0.1111), cf=0.500, gamma=4.500, delta=0.086, M=-1.725e+001
6 7 9 18 -> 39 fr=10 (0.1111), cf=0.500, gamma=4.500, delta=0.086, M=-1.725e+001
1 21 -> 37 fr=20 (0.2222), cf=0.455, gamma=2.045, delta=0.114, M=-1.718e+001
7 21 -> 37 fr=20 (0.2222), cf=0.455, gamma=2.045, delta=0.114, M=-1.718e+001
9 18 -> 36 fr=37 (0.4111), cf=0.638, gamma=1.472, delta=0.132, M=-1.712e+001
9 23 31 -> 36 fr=29 (0.3222), cf=0.763, gamma=1.761, delta=0.139, M=-1.665e+001
12 31 -> 39 fr=10 (0.1111), cf=0.476, gamma=4.286, delta=0.085, M=-1.660e+001
1 9 31 -> 39 fr=10 (0.1111), cf=0.476, gamma=4.286, delta=0.085, M=-1.660e+001
6 9 18 -> 39 fr=10 (0.1111), cf=0.476, gamma=4.286, delta=0.085, M=-1.660e+001
7 9 18 -> 39 fr=10 (0.1111), cf=0.476, gamma=4.286, delta=0.085, M=-1.660e+001
1 6 -> 37 fr=20 (0.2222), cf=0.444, gamma=2.000, delta=0.111, M=-1.659e+001
6 21 -> 37 fr=20 (0.2222), cf=0.444, gamma=2.000, delta=0.111, M=-1.659e+001
11 18 21 -> 36 fr=34 (0.3778), cf=0.680, gamma=1.569, delta=0.137, M=-1.642e+001
3 12 -> 39 fr=10 (0.1111), cf=0.455, gamma=4.091, delta=0.084, M=-1.600e+001
1 6 12 -> 39 fr=10 (0.1111), cf=0.455, gamma=4.091, delta=0.084, M=-1.600e+001
1 12 18 -> 39 fr=10 (0.1111), cf=0.455, gamma=4.091, delta=0.084, M=-1.600e+001
6 7 12 -> 39 fr=10 (0.1111), cf=0.455, gamma=4.091, delta=0.084, M=-1.600e+001
3 31 -> 36 fr=33 (0.3667), cf=0.688, gamma=1.587, delta=0.136, M=-1.585e+001
1 7 -> 37 fr=20 (0.2222), cf=0.426, gamma=1.915, delta=0.106, M=-1.547e+001
11 18 -> 36 fr=34 (0.3778), cf=0.667, gamma=1.538, delta=0.132, M=-1.545e+001
6 12 -> 39 fr=10 (0.1111), cf=0.435, gamma=3.913, delta=0.083, M=-1.543e+001
7 12 -> 39 fr=10 (0.1111), cf=0.435, gamma=3.913, delta=0.083, M=-1.543e+001
9 12 -> 39 fr=10 (0.1111), cf=0.435, gamma=3.913, delta=0.083, M=-1.543e+001
1 9 18 -> 39 fr=10 (0.1111), cf=0.435, gamma=3.913, delta=0.083, M=-1.543e+001
1 3 6 9 -> 39 fr=10 (0.1111), cf=0.435, gamma=3.913, delta=0.083, M=-1.543e+001
3 6 7 9 -> 39 fr=10 (0.1111), cf=0.435, gamma=3.913, delta=0.083, M=-1.543e+001
3 23 -> 36 fr=36 (0.4000), cf=0.632, gamma=1.457, delta=0.126, M=-1.516e+001
3 6 9 -> 39 fr=10 (0.1111), cf=0.417, gamma=3.750, delta=0.081, M=-1.489e+001
18 -> ~42 fr=76 (0.8444), cf=1.000, gamma=1.084, delta=0.066, M=-1.459e+001
18 -> ~41 fr=76 (0.8444), cf=1.000, gamma=1.084, delta=0.066, M=-1.459e+001
9 21 -> 36 fr=37 (0.4111), cf=0.607, gamma=1.400, delta=0.117, M=-1.444e+001
2 -> ~37 fr=41 (0.4556), cf=1.000, gamma=1.286, delta=0.101, M=-1.440e+001
6 7 -> 37 fr=20 (0.2222), cf=0.408, gamma=1.837, delta=0.101, M=-1.440e+001
1 12 -> 39 fr=10 (0.1111), cf=0.400, gamma=3.600, delta=0.080, M=-1.438e+001
12 18 -> 39 fr=10 (0.1111), cf=0.400, gamma=3.600, delta=0.080, M=-1.438e+001
1 3 6 -> 39 fr=10 (0.1111), cf=0.400, gamma=3.600, delta=0.080, M=-1.438e+001
3 7 9 -> 39 fr=10 (0.1111), cf=0.400, gamma=3.600, delta=0.080, M=-1.438e+001
5 -> ~37 fr=40 (0.4444), cf=1.000, gamma=1.286, delta=0.099, M=-1.389e+001
9 23 -> 36 fr=34 (0.3778), cf=0.642, gamma=1.480, delta=0.123, M=-1.363e+001
3 9 -> 36 fr=37 (0.4111), cf=0.597, gamma=1.377, delta=0.113, M=-1.360e+001
1 6 9 -> 39 fr=10 (0.1111), cf=0.370, gamma=3.333, delta=0.078, M=-1.343e+001
1 3 7 -> 39 fr=10 (0.1111), cf=0.370, gamma=3.333, delta=0.078, M=-1.343e+001
1 3 9 -> 39 fr=10 (0.1111), cf=0.370, gamma=3.333, delta=0.078, M=-1.343e+001
6 7 9 -> 39 fr=10 (0.1111), cf=0.370, gamma=3.333, delta=0.078, M=-1.343e+001
8 -> ~37 fr=39 (0.4333), cf=1.000, gamma=1.286, delta=0.096, M=-1.340e+001
20 21 -> 36 fr=39 (0.4333), cf=0.557, gamma=1.286, delta=0.096, M=-1.340e+001
20 21 31 34 -> 37 fr=14 (0.1556), cf=0.609, gamma=2.739, delta=0.099, M=-1.329e+001
21 23 31 34 -> 37 fr=14 (0.1556), cf=0.609, gamma=2.739, delta=0.099, M=-1.329e+001
11 -> ~39 fr=62 (0.6889), cf=1.000, gamma=1.125, delta=0.077, M=-1.299e+001
6 9 -> 39 fr=10 (0.1111), cf=0.357, gamma=3.214, delta=0.077, M=-1.299e+001
18 21 23 -> 36 fr=36 (0.4000), cf=0.600, gamma=1.385, delta=0.111, M=-1.261e+001
1 3 -> 39 fr=10 (0.1111), cf=0.345, gamma=3.103, delta=0.075, M=-1.256e+001
7 9 -> 39 fr=10 (0.1111), cf=0.345, gamma=3.103, delta=0.075, M=-1.256e+001
3 6 7 -> 39 fr=10 (0.1111), cf=0.345, gamma=3.103, delta=0.075, M=-1.256e+001
18 20 31 34 -> 37 fr=14 (0.1556), cf=0.583, gamma=2.625, delta=0.096, M=-1.250e+001
21 23 31 -> 37 fr=20 (0.2222), cf=0.377, gamma=1.698, delta=0.091, M=-1.244e+001
3 6 -> 39 fr=10 (0.1111), cf=0.333, gamma=3.000, delta=0.074, M=-1.216e+001
27 -> ~37 fr=36 (0.4000), cf=1.000, gamma=1.286, delta=0.089, M=-1.197e+001
18 20 23 31 -> 37 fr=20 (0.2222), cf=0.370, gamma=1.667, delta=0.089, M=-1.197e+001
18 21 -> 36 fr=39 (0.4333), cf=0.542, gamma=1.250, delta=0.087, M=-1.182e+001
1 9 -> 39 fr=10 (0.1111), cf=0.323, gamma=2.903, delta=0.073, M=-1.177e+001
3 7 -> 39 fr=10 (0.1111), cf=0.323, gamma=2.903, delta=0.073, M=-1.177e+001
20 31 34 -> 37 fr=14 (0.1556), cf=0.560, gamma=2.520, delta=0.094, M=-1.176e+001
18 23 31 34 -> 37 fr=14 (0.1556), cf=0.560, gamma=2.520, delta=0.094, M=-1.176e+001
20 23 31 -> 37 fr=20 (0.2222), cf=0.364, gamma=1.636, delta=0.086, M=-1.152e+001
20 21 31 -> 37 fr=20 (0.2222), cf=0.364, gamma=1.636, delta=0.086, M=-1.152e+001
18 23 31 -> 37 fr=20 (0.2222), cf=0.364, gamma=1.636, delta=0.086, M=-1.152e+001
23 31 -> 37 fr=20 (0.2222), cf=0.357, gamma=1.607, delta=0.084, M=-1.108e+001
18 20 31 -> 37 fr=20 (0.2222), cf=0.357, gamma=1.607, delta=0.084, M=-1.108e+001
18 20 21 34 -> 37 fr=14 (0.1556), cf=0.538, gamma=2.423, delta=0.091, M=-1.108e+001
18 21 23 34 -> 37 fr=14 (0.1556), cf=0.538, gamma=2.423, delta=0.091, M=-1.108e+001
1 6 31 -> 39 fr=10 (0.1111), cf=0.303, gamma=2.727, delta=0.070, M=-1.103e+001
6 7 31 -> 39 fr=10 (0.1111), cf=0.303, gamma=2.727, delta=0.070, M=-1.103e+001
31 -> ~41 fr=68 (0.7556), cf=1.000, gamma=1.084, delta=0.059, M=-1.069e+001
6 31 -> 39 fr=10 (0.1111), cf=0.294, gamma=2.647, delta=0.069, M=-1.068e+001
7 18 31 -> 39 fr=10 (0.1111), cf=0.294, gamma=2.647, delta=0.069, M=-1.068e+001
20 31 -> 37 fr=20 (0.2222), cf=0.351, gamma=1.579, delta=0.081, M=-1.065e+001
7 31 -> 39 fr=10 (0.1111), cf=0.286, gamma=2.571, delta=0.068, M=-1.035e+001
18 23 -> 36 fr=36 (0.4000), cf=0.571, gamma=1.319, delta=0.097, M=-1.031e+001
1 6 18 -> 39 fr=10 (0.1111), cf=0.278, gamma=2.500, delta=0.067, M=-1.002e+001
1 18 31 -> 39 fr=10 (0.1111), cf=0.278, gamma=2.500, delta=0.067, M=-1.002e+001
6 7 18 -> 39 fr=10 (0.1111), cf=0.278, gamma=2.500, delta=0.067, M=-1.002e+001
11 21 31 -> 36 fr=29 (0.3222), cf=0.644, gamma=1.487, delta=0.106, M=-9.878e+000
18 20 34 -> 37 fr=14 (0.1556), cf=0.500, gamma=2.250, delta=0.086, M=-9.836e+000
1 31 -> 39 fr=10 (0.1111), cf=0.270, gamma=2.432, delta=0.065, M=-9.706e+000
6 18 -> 39 fr=10 (0.1111), cf=0.270, gamma=2.432, delta=0.065, M=-9.706e+000
7 18 -> 39 fr=10 (0.1111), cf=0.270, gamma=2.432, delta=0.065, M=-9.706e+000
11 21 -> 36 fr=34 (0.3778), cf=0.586, gamma=1.353, delta=0.099, M=-9.682e+000
18 21 23 -> 37 fr=20 (0.2222), cf=0.333, gamma=1.500, delta=0.074, M=-9.406e+000
21 31 -> ~42 fr=64 (0.7111), cf=1.000, gamma=1.084, delta=0.055, M=-9.338e+000
18 23 34 -> 37 fr=14 (0.1556), cf=0.483, gamma=2.172, delta=0.084, M=-9.269e+000
1 18 -> 39 fr=10 (0.1111), cf=0.256, gamma=2.308, delta=0.063, M=-9.105e+000
18 20 23 -> 37 fr=20 (0.2222), cf=0.323, gamma=1.452, delta=0.069, M=-8.619e+000
11 31 -> 36 fr=29 (0.3222), cf=0.617, gamma=1.424, delta=0.096, M=-8.401e+000
18 23 -> 37 fr=20 (0.2222), cf=0.317, gamma=1.429, delta=0.067, M=-8.237e+000
18 20 21 -> 37 fr=20 (0.2222), cf=0.317, gamma=1.429, delta=0.067, M=-8.237e+000
21 31 34 -> 37 fr=14 (0.1556), cf=0.452, gamma=2.032, delta=0.079, M=-8.229e+000
21 31 -> 37 fr=20 (0.2222), cf=0.313, gamma=1.406, delta=0.064, M=-7.863e+000
9 16 31 -> 39 fr=10 (0.1111), cf=0.227, gamma=2.045, delta=0.057, M=-7.743e+000
21 23 31 -> 36 fr=31 (0.3444), cf=0.585, gamma=1.350, delta=0.089, M=-7.682e+000
26 31 -> ~36 fr=20 (0.2222), cf=0.870, gamma=1.535, delta=0.077, M=-7.586e+000
18 20 -> 37 fr=20 (0.2222), cf=0.308, gamma=1.385, delta=0.062, M=-7.495e+000
1 6 -> 39 fr=10 (0.1111), cf=0.222, gamma=2.000, delta=0.056, M=-7.492e+000
3 9 18 31 -> 39 fr=10 (0.1111), cf=0.222, gamma=2.000, delta=0.056, M=-7.492e+000
18 31 34 -> 37 fr=14 (0.1556), cf=0.424, gamma=1.909, delta=0.074, M=-7.297e+000
20 21 34 -> 37 fr=14 (0.1556), cf=0.424, gamma=1.909, delta=0.074, M=-7.297e+000
31 -> ~42 fr=67 (0.7444), cf=0.985, gamma=1.068, delta=0.048, M=-7.262e+000
16 31 -> 39 fr=10 (0.1111), cf=0.217, gamma=1.957, delta=0.054, M=-7.247e+000
3 9 31 -> 39 fr=10 (0.1111), cf=0.217, gamma=1.957, delta=0.054, M=-7.247e+000
16 -> ~42 fr=55 (0.6111), cf=1.000, gamma=1.084, delta=0.048, M=-7.013e+000
16 -> ~41 fr=55 (0.6111), cf=1.000, gamma=1.084, delta=0.048, M=-7.013e+000
1 7 -> 39 fr=10 (0.1111), cf=0.213, gamma=1.915, delta=0.053, M=-7.007e+000
3 18 31 -> 39 fr=10 (0.1111), cf=0.213, gamma=1.915, delta=0.053, M=-7.007e+000
31 34 -> 37 fr=14 (0.1556), cf=0.412, gamma=1.853, delta=0.072, M=-6.866e+000
18 21 34 -> 37 fr=14 (0.1556), cf=0.412, gamma=1.853, delta=0.072, M=-6.866e+000
18 31 -> 37 fr=20 (0.2222), cf=0.299, gamma=1.343, delta=0.057, M=-6.779e+000
20 21 23 -> 37 fr=20 (0.2222), cf=0.299, gamma=1.343, delta=0.057, M=-6.779e+000
3 31 -> 39 fr=10 (0.1111), cf=0.208, gamma=1.875, delta=0.052, M=-6.774e+000
9 -> ~41 fr=65 (0.7222), cf=0.985, gamma=1.068, delta=0.046, M=-6.696e+000
2 -> ~39 fr=41 (0.4556), cf=1.000, gamma=1.125, delta=0.051, M=-6.546e+000
6 7 -> 39 fr=10 (0.1111), cf=0.204, gamma=1.837, delta=0.051, M=-6.546e+000
9 18 31 -> 39 fr=10 (0.1111), cf=0.204, gamma=1.837, delta=0.051, M=-6.546e+000
30 -> ~37 fr=22 (0.2444), cf=1.000, gamma=1.286, delta=0.054, M=-6.431e+000
5 -> ~39 fr=40 (0.4444), cf=1.000, gamma=1.125, delta=0.049, M=-6.322e+000
9 31 -> 39 fr=10 (0.1111), cf=0.200, gamma=1.800, delta=0.049, M=-6.322e+000
8 -> ~39 fr=39 (0.4333), cf=1.000, gamma=1.125, delta=0.048, M=-6.104e+000
23 31 -> 36 fr=31 (0.3444), cf=0.554, gamma=1.277, delta=0.075, M=-5.893e+000
11 18 34 -> 37 fr=10 (0.1111), cf=0.476, gamma=2.143, delta=0.059, M=-5.879e+000
20 21 -> 37 fr=20 (0.2222), cf=0.286, gamma=1.286, delta=0.049, M=-5.752e+000
18 34 -> 37 fr=14 (0.1556), cf=0.378, gamma=1.703, delta=0.064, M=-5.696e+000
21 23 34 -> 37 fr=14 (0.1556), cf=0.378, gamma=1.703, delta=0.064, M=-5.696e+000
9 16 -> 39 fr=10 (0.1111), cf=0.189, gamma=1.698, delta=0.046, M=-5.681e+000
27 -> ~39 fr=36 (0.4000), cf=1.000, gamma=1.125, delta=0.044, M=-5.477e+000
3 9 18 -> 39 fr=10 (0.1111), cf=0.185, gamma=1.667, delta=0.044, M=-5.477e+000
21 23 -> 37 fr=20 (0.2222), cf=0.282, gamma=1.268, delta=0.047, M=-5.421e+000
20 34 -> 37 fr=14 (0.1556), cf=0.368, gamma=1.658, delta=0.062, M=-5.343e+000
15 -> ~39 fr=35 (0.3889), cf=1.000, gamma=1.125, delta=0.043, M=-5.276e+000
20 21 -> ~42 fr=68 (0.7556), cf=0.971, gamma=1.053, delta=0.038, M=-5.224e+000
21 23 -> 36 fr=36 (0.4000), cf=0.507, gamma=1.170, delta=0.058, M=-5.220e+000
20 23 -> 37 fr=20 (0.2222), cf=0.278, gamma=1.250, delta=0.044, M=-5.096e+000
18 21 -> 37 fr=20 (0.2222), cf=0.278, gamma=1.250, delta=0.044, M=-5.096e+000
3 18 -> 39 fr=10 (0.1111), cf=0.179, gamma=1.607, delta=0.042, M=-5.079e+000
9 18 -> 39 fr=10 (0.1111), cf=0.172, gamma=1.552, delta=0.040, M=-4.697e+000
23 30 32 -> ~36 fr=15 (0.1667), cf=0.833, gamma=1.471, delta=0.053, M=-4.683e+000
21 31 -> 36 fr=33 (0.3667), cf=0.516, gamma=1.190, delta=0.059, M=-4.466e+000
2 -> ~42 fr=41 (0.4556), cf=1.000, gamma=1.084, delta=0.035, M=-4.466e+000
31 -> ~40 fr=68 (0.7556), cf=1.000, gamma=1.034, delta=0.025, M=-4.334e+000
5 -> ~41 fr=40 (0.4444), cf=1.000, gamma=1.084, delta=0.035, M=-4.315e+000
20 -> ~42 fr=72 (0.8000), cf=0.960, gamma=1.041, delta=0.031, M=-4.305e+000
35 -> ~42 fr=39 (0.4333), cf=1.000, gamma=1.084, delta=0.034, M=-4.167e+000
8 -> ~42 fr=39 (0.4333), cf=1.000, gamma=1.084, delta=0.034, M=-4.167e+000
35 -> ~41 fr=39 (0.4333), cf=1.000, gamma=1.084, delta=0.034, M=-4.167e+000
8 -> ~41 fr=39 (0.4333), cf=1.000, gamma=1.084, delta=0.034, M=-4.167e+000
5 21 -> ~42 fr=38 (0.4222), cf=1.000, gamma=1.084, delta=0.033, M=-4.023e+000
3 9 -> 39 fr=10 (0.1111), cf=0.161, gamma=1.452, delta=0.035, M=-3.974e+000
23 34 -> 37 fr=14 (0.1556), cf=0.326, gamma=1.465, delta=0.049, M=-3.810e+000
30 32 -> ~36 fr=15 (0.1667), cf=0.789, gamma=1.393, delta=0.047, M=-3.744e+000
27 -> ~41 fr=36 (0.4000), cf=1.000, gamma=1.084, delta=0.031, M=-3.742e+000
21 35 -> ~39 fr=37 (0.4111), cf=0.974, gamma=1.095, delta=0.036, M=-3.604e+000
11 -> ~40 fr=62 (0.6889), cf=1.000, gamma=1.034, delta=0.023, M=-3.580e+000
21 -> ~38 fr=81 (0.9000), cf=0.976, gamma=1.021, delta=0.019, M=-3.536e+000
26 -> ~39 fr=25 (0.2778), cf=1.000, gamma=1.125, delta=0.031, M=-3.464e+000
14 -> ~41 fr=48 (0.5333), cf=0.980, gamma=1.062, delta=0.031, M=-3.427e+000
23 30 -> ~36 fr=16 (0.1778), cf=0.762, gamma=1.345, delta=0.046, M=-3.406e+000
10 -> ~39 fr=24 (0.2667), cf=1.000, gamma=1.125, delta=0.030, M=-3.300e+000
21 34 -> 37 fr=14 (0.1556), cf=0.311, gamma=1.400, delta=0.044, M=-3.293e+000
24 31 -> ~36 fr=10 (0.1111), cf=0.833, gamma=1.471, delta=0.036, M=-3.172e+000
18 31 -> 39 fr=10 (0.1111), cf=0.149, gamma=1.343, delta=0.028, M=-3.138e+000
30 -> ~39 fr=22 (0.2444), cf=1.000, gamma=1.125, delta=0.027, M=-2.979e+000
5 27 -> ~42 fr=30 (0.3333), cf=1.000, gamma=1.084, delta=0.026, M=-2.962e+000
11 27 -> ~42 fr=30 (0.3333), cf=1.000, gamma=1.084, delta=0.026, M=-2.962e+000
12 -> ~41 fr=28 (0.3111), cf=1.000, gamma=1.084, delta=0.024, M=-2.721e+000
4 -> ~39 fr=20 (0.2222), cf=1.000, gamma=1.125, delta=0.025, M=-2.669e+000
13 -> ~38 fr=41 (0.4556), cf=1.000, gamma=1.047, delta=0.020, M=-2.490e+000
2 -> ~38 fr=41 (0.4556), cf=1.000, gamma=1.047, delta=0.020, M=-2.490e+000
21 -> ~41 fr=78 (0.8667), cf=0.940, gamma=1.019, delta=0.016, M=-2.401e+000
26 -> ~42 fr=25 (0.2778), cf=1.000, gamma=1.084, delta=0.022, M=-2.373e+000
26 -> ~41 fr=25 (0.2778), cf=1.000, gamma=1.084, delta=0.022, M=-2.373e+000
35 -> ~38 fr=39 (0.4333), cf=1.000, gamma=1.047, delta=0.019, M=-2.325e+000
8 -> ~38 fr=39 (0.4333), cf=1.000, gamma=1.047, delta=0.019, M=-2.325e+000
5 20 -> ~38 fr=39 (0.4333), cf=1.000, gamma=1.047, delta=0.019, M=-2.325e+000
5 -> ~42 fr=39 (0.4333), cf=0.975, gamma=1.057, delta=0.023, M=-2.318e+000
11 34 -> 37 fr=10 (0.1111), cf=0.313, gamma=1.406, delta=0.032, M=-2.264e+000
10 -> ~42 fr=24 (0.2667), cf=1.000, gamma=1.084, delta=0.021, M=-2.261e+000
35 -> ~39 fr=37 (0.4111), cf=0.949, gamma=1.067, delta=0.026, M=-2.249e+000
11 35 -> ~37 fr=26 (0.2889), cf=0.867, gamma=1.114, delta=0.030, M=-2.117e+000
32 -> ~36 fr=46 (0.5111), cf=0.597, gamma=1.054, delta=0.026, M=-2.043e+000
