10 76 -> 84 fr=1007 (0.1018), cf=0.629, gamma=6.048, delta=0.085, M=-2.097e+003
74 -> ~84 fr=2694 (0.2725), cf=0.955, gamma=1.066, delta=0.017, M=-8.817e+001
10 73 -> ~89 fr=1413 (0.1429), cf=0.983, gamma=1.088, delta=0.012, M=-8.764e+001
7 -> ~81 fr=1687 (0.1706), cf=0.972, gamma=1.085, delta=0.013, M=-8.648e+001
10 27 -> ~85 fr=1789 (0.1809), cf=0.974, gamma=1.078, delta=0.013, M=-8.597e+001
49 59 -> ~85 fr=1196 (0.1210), cf=0.988, gamma=1.093, delta=0.010, M=-8.595e+001
11 69 -> ~87 fr=2224 (0.2249), cf=0.961, gamma=1.073, delta=0.015, M=-8.542e+001
50 -> ~86 fr=4648 (0.4701), cf=0.941, gamma=1.041, delta=0.019, M=-8.416e+001
1 39 -> ~85 fr=1216 (0.1230), cf=0.987, gamma=1.092, delta=0.010, M=-8.369e+001
49 64 -> ~80 fr=1041 (0.1053), cf=0.989, gamma=1.103, delta=0.010, M=-8.347e+001
45 49 -> ~83 fr=1924 (0.1946), cf=0.971, gamma=1.074, delta=0.013, M=-8.286e+001
1 13 -> ~85 fr=1114 (0.1127), cf=0.989, gamma=1.094, delta=0.010, M=-8.202e+001
10 11 -> ~87 fr=2009 (0.2032), cf=0.963, gamma=1.075, delta=0.014, M=-8.078e+001
60 -> ~86 fr=1924 (0.1946), cf=0.970, gamma=1.073, delta=0.013, M=-8.038e+001
60 -> ~89 fr=1924 (0.1946), cf=0.970, gamma=1.073, delta=0.013, M=-8.020e+001
63 -> ~88 fr=3448 (0.3487), cf=0.950, gamma=1.051, delta=0.017, M=-7.981e+001
27 31 -> ~89 fr=1068 (0.1080), cf=0.990, gamma=1.095, delta=0.009, M=-7.960e+001
54 -> ~88 fr=2333 (0.2359), cf=0.963, gamma=1.065, delta=0.014, M=-7.923e+001
5 27 -> ~85 fr=1807 (0.1827), cf=0.972, gamma=1.075, delta=0.013, M=-7.911e+001
16 -> ~84 fr=1893 (0.1914), cf=0.964, gamma=1.076, delta=0.014, M=-7.864e+001
58 -> ~83 fr=1689 (0.1708), cf=0.973, gamma=1.077, delta=0.012, M=-7.823e+001
1 56 -> ~85 fr=1137 (0.1150), cf=0.987, gamma=1.092, delta=0.010, M=-7.783e+001
18 -> ~83 fr=1130 (0.1143), cf=0.987, gamma=1.092, delta=0.010, M=-7.713e+001
11 -> ~87 fr=4262 (0.4310), cf=0.936, gamma=1.044, delta=0.018, M=-7.690e+001
10 21 -> ~89 fr=1320 (0.1335), cf=0.981, gamma=1.086, delta=0.011, M=-7.676e+001
27 -> ~85 fr=2552 (0.2581), cf=0.959, gamma=1.060, delta=0.015, M=-7.581e+001
47 -> ~84 fr=1912 (0.1934), cf=0.962, gamma=1.074, delta=0.013, M=-7.443e+001
23 -> ~86 fr=1659 (0.1678), cf=0.972, gamma=1.076, delta=0.012, M=-7.428e+001
41 -> ~81 fr=3402 (0.3441), cf=0.942, gamma=1.052, delta=0.017, M=-7.404e+001
49 -> ~83 fr=2549 (0.2578), cf=0.958, gamma=1.060, delta=0.015, M=-7.352e+001
10 37 -> ~80 fr=1263 (0.1277), cf=0.977, gamma=1.090, delta=0.011, M=-7.298e+001
20 42 -> ~89 fr=1010 (0.1021), cf=0.988, gamma=1.093, delta=0.009, M=-7.149e+001
40 -> ~88 fr=2062 (0.2085), cf=0.964, gamma=1.066, delta=0.013, M=-7.128e+001
1 -> ~84 fr=4132 (0.4179), cf=0.935, gamma=1.044, delta=0.017, M=-7.126e+001
18 -> ~85 fr=1127 (0.1140), cf=0.984, gamma=1.089, delta=0.009, M=-7.089e+001
13 25 -> ~85 fr=1064 (0.1076), cf=0.986, gamma=1.091, delta=0.009, M=-7.059e+001
60 -> ~82 fr=1906 (0.1928), cf=0.961, gamma=1.072, delta=0.013, M=-7.047e+001
46 78 -> ~82 fr=1101 (0.1113), cf=0.980, gamma=1.094, delta=0.010, M=-7.009e+001
20 50 -> ~85 fr=2434 (0.2462), cf=0.958, gamma=1.060, delta=0.014, M=-6.940e+001
38 -> ~81 fr=1492 (0.1509), cf=0.969, gamma=1.081, delta=0.011, M=-6.904e+001
31 71 -> ~80 fr=1090 (0.1102), cf=0.980, gamma=1.094, delta=0.009, M=-6.885e+001
49 -> ~87 fr=2529 (0.2558), cf=0.950, gamma=1.061, delta=0.015, M=-6.881e+001
76 -> ~85 fr=4069 (0.4115), cf=0.942, gamma=1.042, delta=0.016, M=-6.868e+001
21 64 -> ~88 fr=1198 (0.1212), cf=0.981, gamma=1.085, delta=0.010, M=-6.864e+001
5 49 -> ~80 fr=1232 (0.1246), cf=0.975, gamma=1.089, delta=0.010, M=-6.834e+001
23 -> ~80 fr=1646 (0.1665), cf=0.965, gamma=1.077, delta=0.012, M=-6.802e+001
39 56 -> ~87 fr=1011 (0.1022), cf=0.983, gamma=1.097, delta=0.009, M=-6.793e+001
26 36 -> ~86 fr=1599 (0.1617), cf=0.971, gamma=1.074, delta=0.011, M=-6.765e+001
10 78 -> ~88 fr=1168 (0.1181), cf=0.982, gamma=1.086, delta=0.009, M=-6.755e+001
78 -> ~89 fr=2069 (0.2092), cf=0.962, gamma=1.064, delta=0.013, M=-6.740e+001
36 -> ~86 fr=1692 (0.1711), cf=0.969, gamma=1.071, delta=0.011, M=-6.663e+001
10 31 -> ~88 fr=1489 (0.1506), cf=0.973, gamma=1.076, delta=0.011, M=-6.602e+001
39 45 -> ~81 fr=1128 (0.1141), cf=0.977, gamma=1.091, delta=0.010, M=-6.596e+001
73 -> ~86 fr=2642 (0.2672), cf=0.954, gamma=1.055, delta=0.014, M=-6.555e+001
78 -> ~88 fr=2067 (0.2090), cf=0.961, gamma=1.063, delta=0.012, M=-6.508e+001
63 -> ~84 fr=3408 (0.3447), cf=0.939, gamma=1.048, delta=0.016, M=-6.453e+001
11 -> ~89 fr=4277 (0.4325), cf=0.939, gamma=1.039, delta=0.016, M=-6.445e+001
11 48 -> ~81 fr=1312 (0.1327), cf=0.970, gamma=1.083, delta=0.010, M=-6.297e+001
41 74 -> ~88 fr=1859 (0.1880), cf=0.964, gamma=1.066, delta=0.012, M=-6.259e+001
53 -> ~88 fr=2244 (0.2269), cf=0.958, gamma=1.059, delta=0.013, M=-6.255e+001
54 -> ~85 fr=2318 (0.2344), cf=0.957, gamma=1.058, delta=0.013, M=-6.237e+001
5 32 -> ~83 fr=1056 (0.1068), cf=0.982, gamma=1.087, delta=0.009, M=-6.228e+001
18 -> ~82 fr=1117 (0.1130), cf=0.976, gamma=1.089, delta=0.009, M=-6.184e+001
13 -> ~85 fr=2361 (0.2388), cf=0.956, gamma=1.057, delta=0.013, M=-6.181e+001
14 -> ~84 fr=1096 (0.1108), cf=0.976, gamma=1.089, delta=0.009, M=-6.134e+001
47 74 -> ~88 fr=1027 (0.1039), cf=0.983, gamma=1.087, delta=0.008, M=-6.134e+001
23 -> ~83 fr=1649 (0.1668), cf=0.967, gamma=1.069, delta=0.011, M=-6.048e+001
10 37 -> ~85 fr=1261 (0.1275), cf=0.975, gamma=1.079, delta=0.009, M=-6.015e+001
37 -> ~85 fr=1894 (0.1915), cf=0.962, gamma=1.064, delta=0.012, M=-5.993e+001
20 30 -> ~88 fr=1100 (0.1112), cf=0.980, gamma=1.084, delta=0.009, M=-5.956e+001
20 34 -> ~85 fr=1189 (0.1202), cf=0.976, gamma=1.080, delta=0.009, M=-5.822e+001
78 -> ~82 fr=2047 (0.2070), cf=0.952, gamma=1.063, delta=0.012, M=-5.693e+001
25 56 -> ~88 fr=1164 (0.1177), cf=0.976, gamma=1.079, delta=0.009, M=-5.602e+001
37 46 -> ~80 fr=1353 (0.1368), cf=0.965, gamma=1.077, delta=0.010, M=-5.521e+001
26 -> ~86 fr=2270 (0.2296), cf=0.954, gamma=1.055, delta=0.012, M=-5.439e+001
30 -> ~88 fr=2104 (0.2128), cf=0.955, gamma=1.057, delta=0.011, M=-5.308e+001
25 56 -> ~85 fr=1162 (0.1175), cf=0.974, gamma=1.077, delta=0.008, M=-5.299e+001
29 -> ~85 fr=2345 (0.2372), cf=0.952, gamma=1.053, delta=0.012, M=-5.258e+001
25 56 -> ~89 fr=1161 (0.1174), cf=0.973, gamma=1.076, delta=0.008, M=-5.152e+001
29 71 -> ~88 fr=1058 (0.1070), cf=0.976, gamma=1.080, delta=0.008, M=-5.118e+001
10 78 -> ~80 fr=1152 (0.1165), cf=0.968, gamma=1.080, delta=0.009, M=-5.104e+001
42 -> ~80 fr=1865 (0.1886), cf=0.952, gamma=1.062, delta=0.011, M=-5.083e+001
17 -> ~85 fr=1931 (0.1953), cf=0.957, gamma=1.058, delta=0.011, M=-5.074e+001
25 35 -> ~89 fr=1351 (0.1366), cf=0.968, gamma=1.071, delta=0.009, M=-5.061e+001
63 -> ~80 fr=3390 (0.3428), cf=0.934, gamma=1.043, delta=0.014, M=-5.036e+001
1 60 -> ~83 fr=1081 (0.1093), cf=0.975, gamma=1.078, delta=0.008, M=-5.028e+001
