9 36 65 -> 103 fr=80 (0.1303), cf=0.976, gamma=7.488, delta=0.113, M=-2.264e+002
42 50 52 59 67 79 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
42 50 52 59 69 79 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
42 50 52 57 59 67 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
42 50 52 57 59 69 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 42 50 67 69 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 42 50 67 69 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 50 52 67 74 79 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 55 59 83 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 55 69 83 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 55 59 79 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 55 59 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 55 69 79 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 55 69 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 50 52 63 83 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 50 52 63 83 93 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 42 63 67 69 93 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 50 52 59 63 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 50 52 59 63 93 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 50 52 63 79 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 50 52 63 79 93 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
50 52 63 67 74 79 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
50 52 63 69 74 79 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 50 63 67 74 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 50 63 69 74 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
50 52 63 67 69 74 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 41 46 50 57 69 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 41 46 50 57 69 95 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 41 42 50 69 83 89 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 41 42 50 52 69 83 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 41 50 52 57 69 83 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 41 50 52 69 83 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 52 59 67 74 83 89 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 52 59 69 74 83 89 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 52 67 69 74 83 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 52 57 67 74 83 89 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 52 57 67 74 83 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
41 42 52 59 74 79 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
41 42 52 67 74 79 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 41 50 57 69 79 89 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 41 50 69 79 89 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
41 52 67 69 74 79 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
41 50 52 67 69 74 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
42 50 67 69 79 89 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
42 50 57 67 69 89 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 52 59 67 74 79 89 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 52 59 69 74 79 89 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 52 59 67 74 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 52 59 69 74 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 50 52 57 59 74 89 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 50 52 57 59 74 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 52 59 74 89 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 52 67 69 74 79 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 52 57 67 74 79 89 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 52 57 67 74 79 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 55 57 83 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 55 57 79 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
50 52 57 63 74 79 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 50 52 63 67 69 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 50 52 63 67 69 93 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 52 57 59 67 74 83 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 52 57 59 69 74 83 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 59 67 74 83 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 59 69 74 83 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 52 57 67 69 74 83 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 67 74 83 89 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
50 52 67 69 74 83 89 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 67 69 74 83 89 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 41 42 50 52 69 79 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
42 50 52 67 69 79 93 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
42 50 52 57 67 69 93 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 52 57 59 67 74 79 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 52 57 59 69 74 79 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 59 67 74 79 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 59 69 74 79 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 52 57 59 67 74 89 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 52 59 67 74 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 52 59 67 74 93 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 52 57 59 69 74 89 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 52 59 69 74 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 52 59 69 74 93 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 52 57 67 69 74 79 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 67 74 79 89 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 52 57 67 69 74 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 57 59 74 83 89 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 57 59 74 83 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 52 67 83 89 93 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 52 67 83 89 95 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 57 67 74 83 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
50 52 57 67 74 83 89 95 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 57 59 74 79 89 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 57 59 74 79 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 52 67 79 89 93 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 52 67 79 89 95 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 57 67 69 74 79 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 67 69 74 79 93 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 67 74 79 89 93 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 50 52 57 67 69 74 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 50 52 57 67 69 74 93 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 57 59 67 74 83 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 57 59 69 74 83 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 57 67 69 74 83 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 57 67 74 83 93 95 97 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 57 59 67 74 79 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 57 59 69 74 79 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
35 38 50 57 67 69 74 79 89 93 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
38 50 52 57 67 74 79 89 93 95 -> 113 fr=79 (0.1287), cf=0.432, gamma=3.355, delta=0.090, M=-1.103e+002
14 27 46 50 57 69 87 -> 107 fr=64 (0.1042), cf=0.727, gamma=5.316, delta=0.085, M=-1.102e+002
14 27 46 50 69 74 87 -> 107 fr=64 (0.1042), cf=0.727, gamma=5.316, delta=0.085, M=-1.102e+002
14 27 46 50 57 69 89 91 -> 107 fr=64 (0.1042), cf=0.727, gamma=5.316, delta=0.085, M=-1.102e+002
14 27 46 50 52 57 69 91 -> 107 fr=64 (0.1042), cf=0.727, gamma=5.316, delta=0.085, M=-1.102e+002
14 27 46 50 69 74 89 91 -> 107 fr=64 (0.1042), cf=0.727, gamma=5.316, delta=0.085, M=-1.102e+002
14 27 46 50 52 69 74 91 -> 107 fr=64 (0.1042), cf=0.727, gamma=5.316, delta=0.085, M=-1.102e+002
14 46 50 74 79 87 -> 107 fr=73 (0.1189), cf=0.589, gamma=4.303, delta=0.091, M=-1.101e+002
14 46 50 57 79 89 91 -> 107 fr=73 (0.1189), cf=0.589, gamma=4.303, delta=0.091, M=-1.101e+002
14 46 50 52 57 79 91 -> 107 fr=73 (0.1189), cf=0.589, gamma=4.303, delta=0.091, M=-1.101e+002
12 35 48 50 52 63 -> 113 fr=62 (0.1010), cf=0.713, gamma=5.539, delta=0.083, M=-1.100e+002
35 48 52 63 74 -> 113 fr=70 (0.1140), cf=0.579, gamma=4.496, delta=0.089, M=-1.099e+002
35 38 48 52 55 83 -> 113 fr=70 (0.1140), cf=0.579, gamma=4.496, delta=0.089, M=-1.099e+002
35 38 48 52 55 79 -> 113 fr=70 (0.1140), cf=0.579, gamma=4.496, delta=0.089, M=-1.099e+002
35 38 48 52 55 57 -> 113 fr=70 (0.1140), cf=0.579, gamma=4.496, delta=0.089, M=-1.099e+002
35 38 48 52 59 67 74 83 -> 113 fr=70 (0.1140), cf=0.579, gamma=4.496, delta=0.089, M=-1.099e+002
35 38 48 52 59 69 74 83 -> 113 fr=70 (0.1140), cf=0.579, gamma=4.496, delta=0.089, M=-1.099e+002
35 38 48 52 59 67 74 79 -> 113 fr=70 (0.1140), cf=0.579, gamma=4.496, delta=0.089, M=-1.099e+002
35 38 48 52 59 69 74 79 -> 113 fr=70 (0.1140), cf=0.579, gamma=4.496, delta=0.089, M=-1.099e+002
35 38 48 52 57 67 74 83 95 -> 113 fr=70 (0.1140), cf=0.579, gamma=4.496, delta=0.089, M=-1.099e+002
35 38 48 52 57 67 74 79 95 -> 113 fr=70 (0.1140), cf=0.579, gamma=4.496, delta=0.089, M=-1.099e+002
41 42 48 50 67 74 87 -> 114 fr=82 (0.1336), cf=0.471, gamma=3.404, delta=0.094, M=-1.098e+002
41 48 50 67 74 87 91 -> 114 fr=82 (0.1336), cf=0.471, gamma=3.404, delta=0.094, M=-1.098e+002
42 48 50 67 74 87 91 -> 114 fr=82 (0.1336), cf=0.471, gamma=3.404, delta=0.094, M=-1.098e+002
42 48 50 67 74 87 97 -> 114 fr=82 (0.1336), cf=0.471, gamma=3.404, delta=0.094, M=-1.098e+002
41 42 48 50 67 74 89 91 -> 114 fr=82 (0.1336), cf=0.471, gamma=3.404, delta=0.094, M=-1.098e+002
41 42 48 50 52 67 74 91 -> 114 fr=82 (0.1336), cf=0.471, gamma=3.404, delta=0.094, M=-1.098e+002
42 48 50 67 74 89 91 97 -> 114 fr=82 (0.1336), cf=0.471, gamma=3.404, delta=0.094, M=-1.098e+002
42 48 50 52 67 74 91 97 -> 114 fr=82 (0.1336), cf=0.471, gamma=3.404, delta=0.094, M=-1.098e+002
41 52 55 83 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 55 59 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 52 55 79 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 55 69 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 55 89 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 52 63 74 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 67 83 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 41 57 59 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 59 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 55 63 93 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 55 63 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
42 55 63 89 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 50 55 63 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 52 55 83 93 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 38 52 55 83 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 42 52 55 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 52 55 59 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 52 55 69 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 52 55 79 93 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 38 52 55 79 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 38 52 55 57 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 63 83 93 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 63 83 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
42 63 83 89 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 59 63 93 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 59 63 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
42 59 63 89 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 63 79 93 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 63 79 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
42 63 79 89 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 46 69 79 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 46 52 69 79 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 42 59 83 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 42 52 59 83 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 57 59 83 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 52 67 69 83 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 52 67 83 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 42 50 59 79 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 41 42 59 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 42 50 57 59 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 42 50 67 79 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 57 59 79 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 50 59 74 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 52 57 67 79 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 50 67 69 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
42 52 55 63 93 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
42 50 55 63 93 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
38 50 52 55 83 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
38 50 52 55 79 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
42 52 63 83 93 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
42 50 63 83 93 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 50 63 74 83 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
42 52 59 63 93 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
42 50 59 63 93 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
42 52 63 79 93 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
42 50 63 79 93 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 63 67 69 93 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 63 67 69 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 63 67 93 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 63 69 93 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
42 63 67 69 89 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 50 59 63 74 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 50 63 74 79 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 50 63 74 89 93 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
50 52 63 67 74 93 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
50 52 63 69 74 93 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
50 52 63 74 89 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 41 46 50 57 83 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 41 46 50 57 69 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 41 46 50 69 93 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 41 46 50 69 95 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 52 57 59 83 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 41 50 69 83 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 50 52 59 74 83 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 42 59 74 79 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 42 52 59 74 79 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 42 67 74 79 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 42 52 67 74 79 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 52 57 59 79 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 50 59 67 89 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 50 59 67 74 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 50 59 69 89 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 50 59 69 74 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
41 50 52 59 74 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 50 59 93 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
42 50 67 69 79 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
42 50 57 67 69 89 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 50 52 59 74 79 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 42 55 57 83 93 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 50 55 57 83 89 97 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
35 38 50 55 83 89 93 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
50 52 55 57 83 89 93 -> 113 fr=79 (0.1287), cf=0.429, gamma=3.337, delta=0.090, M=-1.098e+002
