9 36 65 -> 103 fr=78 (0.1270), cf=0.963, gamma=7.580, delta=0.110, M=-2.194e+002
41 42 50 52 67 74 79 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 50 52 57 59 67 79 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 50 52 59 67 74 79 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 50 52 57 59 69 79 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 50 52 59 69 74 79 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 50 57 59 79 89 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 50 59 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 50 52 57 67 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 57 59 67 83 89 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 59 67 83 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 59 67 83 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 59 67 83 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 57 59 69 83 89 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 59 69 83 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 59 69 83 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 59 69 83 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 57 67 69 83 89 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 67 69 83 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 67 69 83 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 67 69 83 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 57 67 83 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 57 67 83 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 57 67 83 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 67 83 93 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 57 59 67 79 89 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 59 67 79 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 59 67 79 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 59 67 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 57 59 69 79 89 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 59 69 79 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 59 69 79 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 59 69 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 57 67 69 79 89 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 67 69 79 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 67 69 79 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 67 69 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 57 67 79 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 57 67 79 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 57 67 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 52 67 79 93 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 55 57 83 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 55 57 79 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 42 50 63 67 69 93 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 41 42 57 59 67 83 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 41 42 57 59 69 83 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 42 50 57 59 67 83 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 42 50 57 59 69 83 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 41 42 57 67 69 83 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 42 50 57 67 69 83 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 41 42 57 59 67 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 41 42 57 59 69 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 42 50 57 59 74 79 89 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 42 50 52 57 59 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 42 50 52 57 59 74 79 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 42 50 52 59 74 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 41 42 57 67 69 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 50 57 59 67 74 89 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 50 57 59 69 74 89 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 50 52 57 67 69 74 79 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 50 52 59 74 83 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 50 52 67 74 83 89 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 50 52 67 74 83 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 50 52 59 74 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 50 52 67 74 79 89 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 50 52 67 74 79 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 42 50 57 59 67 74 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 42 50 57 59 69 74 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 42 50 52 57 59 67 74 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
41 42 50 52 57 59 69 74 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 57 59 67 74 83 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 52 59 67 74 83 89 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 59 67 74 83 93 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 57 59 69 74 83 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 52 59 69 74 83 89 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 59 69 74 83 93 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 50 52 59 74 83 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 57 67 69 74 83 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 52 67 69 74 83 89 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 67 69 74 83 93 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 57 59 67 74 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 52 59 67 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 59 67 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 57 59 69 74 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 52 59 69 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 59 69 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 50 52 59 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 50 52 57 59 67 74 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 50 52 57 59 69 74 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 57 67 69 74 79 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 52 67 69 74 79 89 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 67 69 74 79 93 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 57 59 67 74 83 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 57 59 69 74 83 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 57 67 69 74 83 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 52 57 67 74 83 89 93 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 52 57 67 74 83 89 95 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 57 59 67 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 57 59 69 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 50 52 57 59 67 74 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 50 52 57 59 69 74 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 50 52 57 67 69 74 79 89 93 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 52 57 67 74 79 89 93 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 38 52 57 67 74 79 89 95 97 -> 113 fr=80 (0.1303), cf=0.457, gamma=3.509, delta=0.093, M=-1.167e+002
35 48 52 55 63 97 -> 113 fr=71 (0.1156), cf=0.612, gamma=4.698, delta=0.091, M=-1.166e+002
35 48 52 63 74 83 97 -> 113 fr=71 (0.1156), cf=0.612, gamma=4.698, delta=0.091, M=-1.166e+002
35 48 52 59 63 74 97 -> 113 fr=71 (0.1156), cf=0.612, gamma=4.698, delta=0.091, M=-1.166e+002
35 48 52 63 74 79 97 -> 113 fr=71 (0.1156), cf=0.612, gamma=4.698, delta=0.091, M=-1.166e+002
35 48 50 52 63 67 74 -> 113 fr=71 (0.1156), cf=0.612, gamma=4.698, delta=0.091, M=-1.166e+002
35 48 50 52 63 69 74 -> 113 fr=71 (0.1156), cf=0.612, gamma=4.698, delta=0.091, M=-1.166e+002
35 38 48 50 52 55 57 83 -> 113 fr=71 (0.1156), cf=0.612, gamma=4.698, delta=0.091, M=-1.166e+002
35 38 48 50 52 55 57 79 -> 113 fr=71 (0.1156), cf=0.612, gamma=4.698, delta=0.091, M=-1.166e+002
35 48 52 63 67 69 74 97 -> 113 fr=71 (0.1156), cf=0.612, gamma=4.698, delta=0.091, M=-1.166e+002
35 38 48 50 52 57 59 67 74 83 -> 113 fr=71 (0.1156), cf=0.612, gamma=4.698, delta=0.091, M=-1.166e+002
35 38 48 50 52 57 59 69 74 83 -> 113 fr=71 (0.1156), cf=0.612, gamma=4.698, delta=0.091, M=-1.166e+002
35 38 48 50 52 57 67 69 74 83 -> 113 fr=71 (0.1156), cf=0.612, gamma=4.698, delta=0.091, M=-1.166e+002
35 38 48 50 52 57 59 67 74 79 -> 113 fr=71 (0.1156), cf=0.612, gamma=4.698, delta=0.091, M=-1.166e+002
35 38 48 50 52 57 59 69 74 79 -> 113 fr=71 (0.1156), cf=0.612, gamma=4.698, delta=0.091, M=-1.166e+002
35 38 48 50 52 57 67 69 74 79 -> 113 fr=71 (0.1156), cf=0.612, gamma=4.698, delta=0.091, M=-1.166e+002
35 46 55 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
46 50 55 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
46 50 63 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 46 63 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 46 59 63 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 46 63 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 63 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
46 59 83 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
46 52 59 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
46 50 67 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 46 59 67 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 46 59 69 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
46 59 74 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
46 52 59 74 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 55 63 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 52 55 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 55 59 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 52 55 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 55 69 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 55 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 55 83 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 55 79 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 55 57 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 46 63 67 69 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 63 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 42 63 67 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 42 63 69 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 42 63 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 63 67 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 63 69 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 63 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 59 63 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 63 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 63 67 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 63 69 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 63 67 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 63 69 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 46 50 67 69 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 46 67 69 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 46 67 69 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
46 50 67 69 74 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 52 59 67 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 52 59 69 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 57 59 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 67 69 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 55 63 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 55 63 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 55 63 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 52 55 63 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 42 55 57 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 42 55 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 55 57 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 55 57 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 42 55 57 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 42 55 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 55 57 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 42 55 57 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 55 57 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 52 55 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 52 55 59 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 41 55 57 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 52 55 69 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 55 57 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 55 57 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 55 57 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 38 50 52 55 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 63 67 69 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 63 83 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 63 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 63 83 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 59 63 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 59 63 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 59 63 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 63 79 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 63 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 63 79 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
46 50 57 67 69 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
46 50 57 67 74 79 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 59 83 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 52 59 83 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 57 59 83 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 50 67 74 79 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 59 67 83 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 59 69 83 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 67 69 83 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 57 67 83 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 67 83 89 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 67 83 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 67 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 59 67 79 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 59 69 79 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 50 59 89 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 67 69 79 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 57 67 79 89 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 67 79 89 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 67 79 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 42 52 67 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 55 63 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 55 59 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 55 69 83 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 55 59 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
41 42 50 55 69 79 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 50 52 55 57 89 93 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 63 83 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
35 52 63 74 83 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 59 63 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
42 50 52 63 79 93 97 -> 113 fr=80 (0.1303), cf=0.455, gamma=3.489, delta=0.093, M=-1.161e+002
