8 -> 36 fr=37 (0.4066), cf=1.000, gamma=2.459, delta=0.241, M=-5.901e+001
7 16 -> 39 fr=12 (0.1319), cf=0.632, gamma=4.789, delta=0.104, M=-2.256e+001
6 16 -> 39 fr=12 (0.1319), cf=0.632, gamma=4.789, delta=0.104, M=-2.256e+001
6 12 31 -> 39 fr=12 (0.1319), cf=0.632, gamma=4.789, delta=0.104, M=-2.256e+001
9 12 31 -> 39 fr=12 (0.1319), cf=0.632, gamma=4.789, delta=0.104, M=-2.256e+001
1 16 21 -> 39 fr=12 (0.1319), cf=0.632, gamma=4.789, delta=0.104, M=-2.256e+001
1 9 12 18 -> 39 fr=12 (0.1319), cf=0.632, gamma=4.789, delta=0.104, M=-2.256e+001
3 7 12 21 -> 39 fr=12 (0.1319), cf=0.632, gamma=4.789, delta=0.104, M=-2.256e+001
1 3 18 31 -> 39 fr=12 (0.1319), cf=0.632, gamma=4.789, delta=0.104, M=-2.256e+001
7 9 21 31 -> 39 fr=12 (0.1319), cf=0.632, gamma=4.789, delta=0.104, M=-2.256e+001
3 6 18 21 -> 39 fr=12 (0.1319), cf=0.632, gamma=4.789, delta=0.104, M=-2.256e+001
1 3 6 12 21 -> 39 fr=12 (0.1319), cf=0.632, gamma=4.789, delta=0.104, M=-2.256e+001
1 6 9 21 31 -> 39 fr=12 (0.1319), cf=0.632, gamma=4.789, delta=0.104, M=-2.256e+001
10 15 -> 37 fr=15 (0.1648), cf=0.750, gamma=3.792, delta=0.121, M=-2.238e+001
7 10 -> 37 fr=15 (0.1648), cf=0.750, gamma=3.792, delta=0.121, M=-2.238e+001
6 10 -> 37 fr=15 (0.1648), cf=0.750, gamma=3.792, delta=0.121, M=-2.238e+001
10 21 -> 37 fr=15 (0.1648), cf=0.750, gamma=3.792, delta=0.121, M=-2.238e+001
1 7 20 -> 37 fr=18 (0.1978), cf=0.545, gamma=2.758, delta=0.126, M=-2.224e+001
1 20 23 -> 37 fr=18 (0.1978), cf=0.545, gamma=2.758, delta=0.126, M=-2.224e+001
27 35 -> 36 fr=22 (0.2418), cf=0.957, gamma=2.353, delta=0.139, M=-2.214e+001
3 23 31 -> 36 fr=28 (0.3077), cf=0.824, gamma=2.025, delta=0.156, M=-2.194e+001
20 21 27 -> 36 fr=27 (0.2967), cf=0.844, gamma=2.075, delta=0.154, M=-2.190e+001
18 21 27 -> 36 fr=27 (0.2967), cf=0.844, gamma=2.075, delta=0.154, M=-2.190e+001
1 25 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
1 12 31 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
12 16 21 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
1 3 31 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
3 7 18 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
7 9 12 21 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
7 12 18 21 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
3 6 12 21 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
1 6 9 31 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
1 3 6 18 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
1 3 18 21 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
6 7 9 31 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
7 9 18 31 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
6 9 21 31 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
1 6 9 12 21 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
1 6 12 18 21 -> 39 fr=12 (0.1319), cf=0.600, gamma=4.550, delta=0.103, M=-2.164e+001
6 7 15 -> 37 fr=18 (0.1978), cf=0.529, gamma=2.676, delta=0.124, M=-2.149e+001
7 21 31 -> 37 fr=18 (0.1978), cf=0.529, gamma=2.676, delta=0.124, M=-2.149e+001
1 6 21 31 -> 37 fr=18 (0.1978), cf=0.529, gamma=2.676, delta=0.124, M=-2.149e+001
27 31 -> 36 fr=24 (0.2637), cf=0.889, gamma=2.186, delta=0.143, M=-2.080e+001
12 16 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
1 16 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
3 7 12 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
7 12 18 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
7 9 31 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
6 9 31 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
3 6 18 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
1 3 6 12 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
1 6 12 18 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
1 3 12 21 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
6 9 12 21 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
6 12 18 21 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
3 12 18 21 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
1 9 21 31 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
7 9 18 21 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
1 6 9 18 21 -> 39 fr=12 (0.1319), cf=0.571, gamma=4.333, delta=0.101, M=-2.079e+001
7 15 -> 37 fr=18 (0.1978), cf=0.514, gamma=2.600, delta=0.122, M=-2.076e+001
6 15 -> 37 fr=18 (0.1978), cf=0.514, gamma=2.600, delta=0.122, M=-2.076e+001
1 20 -> 37 fr=18 (0.1978), cf=0.514, gamma=2.600, delta=0.122, M=-2.076e+001
1 6 31 -> 37 fr=18 (0.1978), cf=0.514, gamma=2.600, delta=0.122, M=-2.076e+001
1 21 23 -> 37 fr=18 (0.1978), cf=0.514, gamma=2.600, delta=0.122, M=-2.076e+001
6 7 31 -> 37 fr=18 (0.1978), cf=0.514, gamma=2.600, delta=0.122, M=-2.076e+001
6 7 20 -> 37 fr=18 (0.1978), cf=0.514, gamma=2.600, delta=0.122, M=-2.076e+001
7 18 31 -> 37 fr=18 (0.1978), cf=0.514, gamma=2.600, delta=0.122, M=-2.076e+001
6 21 31 -> 37 fr=18 (0.1978), cf=0.514, gamma=2.600, delta=0.122, M=-2.076e+001
3 9 11 21 -> 36 fr=29 (0.3187), cf=0.784, gamma=1.928, delta=0.153, M=-2.074e+001
18 20 21 -> 36 fr=37 (0.4066), cf=0.607, gamma=1.492, delta=0.134, M=-2.039e+001
20 27 -> 36 fr=27 (0.2967), cf=0.818, gamma=2.012, delta=0.149, M=-2.037e+001
18 27 -> 36 fr=27 (0.2967), cf=0.818, gamma=2.012, delta=0.149, M=-2.037e+001
21 27 -> 36 fr=27 (0.2967), cf=0.818, gamma=2.012, delta=0.149, M=-2.037e+001
3 11 31 -> 36 fr=26 (0.2857), cf=0.839, gamma=2.063, delta=0.147, M=-2.037e+001
3 11 21 -> 36 fr=31 (0.3407), cf=0.738, gamma=1.815, delta=0.153, M=-2.033e+001
9 18 23 -> 36 fr=31 (0.3407), cf=0.738, gamma=1.815, delta=0.153, M=-2.033e+001
16 -> ~37 fr=55 (0.6044), cf=1.000, gamma=1.247, delta=0.120, M=-2.007e+001
7 31 -> 37 fr=18 (0.1978), cf=0.500, gamma=2.528, delta=0.120, M=-2.007e+001
7 20 -> 37 fr=18 (0.1978), cf=0.500, gamma=2.528, delta=0.120, M=-2.007e+001
6 31 -> 37 fr=18 (0.1978), cf=0.500, gamma=2.528, delta=0.120, M=-2.007e+001
6 20 -> 37 fr=18 (0.1978), cf=0.500, gamma=2.528, delta=0.120, M=-2.007e+001
1 21 31 -> 37 fr=18 (0.1978), cf=0.500, gamma=2.528, delta=0.120, M=-2.007e+001
7 21 23 -> 37 fr=18 (0.1978), cf=0.500, gamma=2.528, delta=0.120, M=-2.007e+001
7 18 21 -> 37 fr=18 (0.1978), cf=0.500, gamma=2.528, delta=0.120, M=-2.007e+001
1 6 18 21 -> 37 fr=18 (0.1978), cf=0.500, gamma=2.528, delta=0.120, M=-2.007e+001
9 -> ~37 fr=66 (0.7253), cf=0.957, gamma=1.192, delta=0.117, M=-2.007e+001
7 9 12 -> 39 fr=12 (0.1319), cf=0.545, gamma=4.136, delta=0.100, M=-2.001e+001
3 6 12 -> 39 fr=12 (0.1319), cf=0.545, gamma=4.136, delta=0.100, M=-2.001e+001
6 12 18 -> 39 fr=12 (0.1319), cf=0.545, gamma=4.136, delta=0.100, M=-2.001e+001
3 12 18 -> 39 fr=12 (0.1319), cf=0.545, gamma=4.136, delta=0.100, M=-2.001e+001
1 3 18 -> 39 fr=12 (0.1319), cf=0.545, gamma=4.136, delta=0.100, M=-2.001e+001
1 6 9 12 -> 39 fr=12 (0.1319), cf=0.545, gamma=4.136, delta=0.100, M=-2.001e+001
1 9 12 21 -> 39 fr=12 (0.1319), cf=0.545, gamma=4.136, delta=0.100, M=-2.001e+001
1 12 18 21 -> 39 fr=12 (0.1319), cf=0.545, gamma=4.136, delta=0.100, M=-2.001e+001
9 12 18 21 -> 39 fr=12 (0.1319), cf=0.545, gamma=4.136, delta=0.100, M=-2.001e+001
1 9 18 31 -> 39 fr=12 (0.1319), cf=0.545, gamma=4.136, delta=0.100, M=-2.001e+001
6 9 18 21 -> 39 fr=12 (0.1319), cf=0.545, gamma=4.136, delta=0.100, M=-2.001e+001
1 11 18 21 -> 37 fr=13 (0.1429), cf=0.813, gamma=4.108, delta=0.108, M=-1.999e+001
6 11 18 21 -> 37 fr=13 (0.1429), cf=0.813, gamma=4.108, delta=0.108, M=-1.999e+001
34 -> ~36 fr=45 (0.4945), cf=0.849, gamma=1.431, delta=0.149, M=-1.945e+001
1 18 31 -> 37 fr=18 (0.1978), cf=0.486, gamma=2.459, delta=0.117, M=-1.940e+001
6 21 23 -> 37 fr=18 (0.1978), cf=0.486, gamma=2.459, delta=0.117, M=-1.940e+001
6 18 21 -> 37 fr=18 (0.1978), cf=0.486, gamma=2.459, delta=0.117, M=-1.940e+001
12 31 -> 39 fr=12 (0.1319), cf=0.522, gamma=3.957, delta=0.099, M=-1.927e+001
1 3 12 -> 39 fr=12 (0.1319), cf=0.522, gamma=3.957, delta=0.099, M=-1.927e+001
1 12 18 -> 39 fr=12 (0.1319), cf=0.522, gamma=3.957, delta=0.099, M=-1.927e+001
6 9 12 -> 39 fr=12 (0.1319), cf=0.522, gamma=3.957, delta=0.099, M=-1.927e+001
9 12 18 -> 39 fr=12 (0.1319), cf=0.522, gamma=3.957, delta=0.099, M=-1.927e+001
1 9 31 -> 39 fr=12 (0.1319), cf=0.522, gamma=3.957, delta=0.099, M=-1.927e+001
7 9 18 -> 39 fr=12 (0.1319), cf=0.522, gamma=3.957, delta=0.099, M=-1.927e+001
1 6 9 18 -> 39 fr=12 (0.1319), cf=0.522, gamma=3.957, delta=0.099, M=-1.927e+001
1 9 18 21 -> 39 fr=12 (0.1319), cf=0.522, gamma=3.957, delta=0.099, M=-1.927e+001
27 -> 36 fr=27 (0.2967), cf=0.794, gamma=1.953, delta=0.145, M=-1.897e+001
1 31 -> 37 fr=18 (0.1978), cf=0.474, gamma=2.395, delta=0.115, M=-1.876e+001
7 18 -> 37 fr=18 (0.1978), cf=0.474, gamma=2.395, delta=0.115, M=-1.876e+001
1 6 23 -> 37 fr=18 (0.1978), cf=0.474, gamma=2.395, delta=0.115, M=-1.876e+001
1 6 18 -> 37 fr=18 (0.1978), cf=0.474, gamma=2.395, delta=0.115, M=-1.876e+001
1 18 21 -> 37 fr=18 (0.1978), cf=0.474, gamma=2.395, delta=0.115, M=-1.876e+001
1 11 18 -> 37 fr=13 (0.1429), cf=0.765, gamma=3.866, delta=0.106, M=-1.861e+001
6 11 18 -> 37 fr=13 (0.1429), cf=0.765, gamma=3.866, delta=0.106, M=-1.861e+001
18 20 -> 36 fr=37 (0.4066), cf=0.587, gamma=1.444, delta=0.125, M=-1.860e+001
1 9 12 -> 39 fr=12 (0.1319), cf=0.500, gamma=3.792, delta=0.097, M=-1.857e+001
7 12 21 -> 39 fr=12 (0.1319), cf=0.500, gamma=3.792, delta=0.097, M=-1.857e+001
6 9 18 -> 39 fr=12 (0.1319), cf=0.500, gamma=3.792, delta=0.097, M=-1.857e+001
1 6 12 21 -> 39 fr=12 (0.1319), cf=0.500, gamma=3.792, delta=0.097, M=-1.857e+001
3 9 11 -> 36 fr=29 (0.3187), cf=0.744, gamma=1.829, delta=0.144, M=-1.824e+001
9 11 21 -> 36 fr=29 (0.3187), cf=0.744, gamma=1.829, delta=0.144, M=-1.824e+001
1 23 -> 37 fr=18 (0.1978), cf=0.462, gamma=2.333, delta=0.113, M=-1.814e+001
6 18 -> 37 fr=18 (0.1978), cf=0.462, gamma=2.333, delta=0.113, M=-1.814e+001
18 -> ~42 fr=75 (0.8242), cf=1.000, gamma=1.110, delta=0.082, M=-1.804e+001
6 12 21 -> 39 fr=12 (0.1319), cf=0.480, gamma=3.640, delta=0.096, M=-1.792e+001
3 12 21 -> 39 fr=12 (0.1319), cf=0.480, gamma=3.640, delta=0.096, M=-1.792e+001
1 9 18 -> 39 fr=12 (0.1319), cf=0.480, gamma=3.640, delta=0.096, M=-1.792e+001
9 18 21 -> 36 fr=35 (0.3846), cf=0.625, gamma=1.537, delta=0.134, M=-1.775e+001
1 18 -> 37 fr=18 (0.1978), cf=0.450, gamma=2.275, delta=0.111, M=-1.755e+001
9 21 23 31 -> 36 fr=26 (0.2857), cf=0.788, gamma=1.938, delta=0.138, M=-1.753e+001
7 12 -> 39 fr=12 (0.1319), cf=0.462, gamma=3.500, delta=0.094, M=-1.730e+001
1 6 12 -> 39 fr=12 (0.1319), cf=0.462, gamma=3.500, delta=0.094, M=-1.730e+001
1 12 21 -> 39 fr=12 (0.1319), cf=0.462, gamma=3.500, delta=0.094, M=-1.730e+001
9 12 21 -> 39 fr=12 (0.1319), cf=0.462, gamma=3.500, delta=0.094, M=-1.730e+001
12 18 21 -> 39 fr=12 (0.1319), cf=0.462, gamma=3.500, delta=0.094, M=-1.730e+001
6 7 23 -> 37 fr=18 (0.1978), cf=0.439, gamma=2.220, delta=0.109, M=-1.697e+001
6 12 -> 39 fr=12 (0.1319), cf=0.444, gamma=3.370, delta=0.093, M=-1.671e+001
3 12 -> 39 fr=12 (0.1319), cf=0.444, gamma=3.370, delta=0.093, M=-1.671e+001
12 18 -> 39 fr=12 (0.1319), cf=0.444, gamma=3.370, delta=0.093, M=-1.671e+001
3 7 9 21 -> 39 fr=12 (0.1319), cf=0.444, gamma=3.370, delta=0.093, M=-1.671e+001
1 3 6 9 21 -> 39 fr=12 (0.1319), cf=0.444, gamma=3.370, delta=0.093, M=-1.671e+001
3 21 23 -> 36 fr=33 (0.3626), cf=0.647, gamma=1.591, delta=0.135, M=-1.657e+001
7 23 -> 37 fr=18 (0.1978), cf=0.429, gamma=2.167, delta=0.107, M=-1.641e+001
6 23 -> 37 fr=18 (0.1978), cf=0.429, gamma=2.167, delta=0.107, M=-1.641e+001
1 12 -> 39 fr=12 (0.1319), cf=0.429, gamma=3.250, delta=0.091, M=-1.615e+001
9 12 -> 39 fr=12 (0.1319), cf=0.429, gamma=3.250, delta=0.091, M=-1.615e+001
3 6 9 21 -> 39 fr=12 (0.1319), cf=0.429, gamma=3.250, delta=0.091, M=-1.615e+001
3 11 -> 36 fr=31 (0.3407), cf=0.674, gamma=1.657, delta=0.135, M=-1.607e+001
9 11 -> 36 fr=29 (0.3187), cf=0.707, gamma=1.740, delta=0.135, M=-1.605e+001
9 18 -> 36 fr=35 (0.3846), cf=0.603, gamma=1.484, delta=0.125, M=-1.599e+001
1 3 7 21 -> 39 fr=12 (0.1319), cf=0.414, gamma=3.138, delta=0.090, M=-1.562e+001
1 3 6 21 -> 39 fr=12 (0.1319), cf=0.414, gamma=3.138, delta=0.090, M=-1.562e+001
1 3 9 21 -> 39 fr=12 (0.1319), cf=0.414, gamma=3.138, delta=0.090, M=-1.562e+001
3 21 -> 36 fr=37 (0.4066), cf=0.552, gamma=1.358, delta=0.107, M=-1.526e+001
9 23 31 -> 36 fr=26 (0.2857), cf=0.743, gamma=1.827, delta=0.129, M=-1.513e+001
11 18 21 -> 36 fr=31 (0.3407), cf=0.660, gamma=1.622, delta=0.131, M=-1.513e+001
12 21 -> 39 fr=12 (0.1319), cf=0.400, gamma=3.033, delta=0.088, M=-1.511e+001
7 9 21 -> 39 fr=12 (0.1319), cf=0.400, gamma=3.033, delta=0.088, M=-1.511e+001
3 7 21 -> 39 fr=12 (0.1319), cf=0.400, gamma=3.033, delta=0.088, M=-1.511e+001
1 3 6 9 -> 39 fr=12 (0.1319), cf=0.400, gamma=3.033, delta=0.088, M=-1.511e+001
1 6 9 21 -> 39 fr=12 (0.1319), cf=0.400, gamma=3.033, delta=0.088, M=-1.511e+001
3 6 7 9 -> 39 fr=12 (0.1319), cf=0.400, gamma=3.033, delta=0.088, M=-1.511e+001
1 3 21 -> 39 fr=12 (0.1319), cf=0.387, gamma=2.935, delta=0.087, M=-1.462e+001
3 7 9 -> 39 fr=12 (0.1319), cf=0.387, gamma=2.935, delta=0.087, M=-1.462e+001
3 6 9 -> 39 fr=12 (0.1319), cf=0.387, gamma=2.935, delta=0.087, M=-1.462e+001
6 9 21 -> 39 fr=12 (0.1319), cf=0.387, gamma=2.935, delta=0.087, M=-1.462e+001
3 6 21 -> 39 fr=12 (0.1319), cf=0.387, gamma=2.935, delta=0.087, M=-1.462e+001
20 21 -> 36 fr=37 (0.4066), cf=0.544, gamma=1.338, delta=0.103, M=-1.448e+001
11 18 -> 36 fr=31 (0.3407), cf=0.646, gamma=1.588, delta=0.126, M=-1.423e+001
11 -> ~39 fr=59 (0.6484), cf=1.000, gamma=1.152, delta=0.085, M=-1.415e+001
1 3 6 -> 39 fr=12 (0.1319), cf=0.375, gamma=2.844, delta=0.085, M=-1.415e+001
1 9 21 -> 39 fr=12 (0.1319), cf=0.375, gamma=2.844, delta=0.085, M=-1.415e+001
1 7 21 -> 37 fr=18 (0.1978), cf=0.383, gamma=1.936, delta=0.096, M=-1.385e+001
1 6 21 -> 37 fr=18 (0.1978), cf=0.383, gamma=1.936, delta=0.096, M=-1.385e+001
1 3 7 -> 39 fr=12 (0.1319), cf=0.364, gamma=2.758, delta=0.084, M=-1.370e+001
1 6 9 -> 39 fr=12 (0.1319), cf=0.364, gamma=2.758, delta=0.084, M=-1.370e+001
1 3 9 -> 39 fr=12 (0.1319), cf=0.364, gamma=2.758, delta=0.084, M=-1.370e+001
6 7 9 -> 39 fr=12 (0.1319), cf=0.364, gamma=2.758, delta=0.084, M=-1.370e+001
18 -> ~41 fr=75 (0.8242), cf=1.000, gamma=1.083, delta=0.063, M=-1.347e+001
7 21 -> 37 fr=18 (0.1978), cf=0.375, gamma=1.896, delta=0.093, M=-1.338e+001
3 31 -> 36 fr=31 (0.3407), cf=0.633, gamma=1.556, delta=0.122, M=-1.337e+001
9 21 23 -> 36 fr=31 (0.3407), cf=0.633, gamma=1.556, delta=0.122, M=-1.337e+001
7 9 -> 39 fr=12 (0.1319), cf=0.353, gamma=2.676, delta=0.083, M=-1.326e+001
6 9 -> 39 fr=12 (0.1319), cf=0.353, gamma=2.676, delta=0.083, M=-1.326e+001
7 21 31 -> 39 fr=12 (0.1319), cf=0.353, gamma=2.676, delta=0.083, M=-1.326e+001
1 6 21 31 -> 39 fr=12 (0.1319), cf=0.353, gamma=2.676, delta=0.083, M=-1.326e+001
1 21 -> 37 fr=18 (0.1978), cf=0.367, gamma=1.857, delta=0.091, M=-1.292e+001
6 21 -> 37 fr=18 (0.1978), cf=0.367, gamma=1.857, delta=0.091, M=-1.292e+001
1 3 -> 39 fr=12 (0.1319), cf=0.343, gamma=2.600, delta=0.081, M=-1.284e+001
1 6 31 -> 39 fr=12 (0.1319), cf=0.343, gamma=2.600, delta=0.081, M=-1.284e+001
6 7 31 -> 39 fr=12 (0.1319), cf=0.343, gamma=2.600, delta=0.081, M=-1.284e+001
3 6 7 -> 39 fr=12 (0.1319), cf=0.343, gamma=2.600, delta=0.081, M=-1.284e+001
7 18 31 -> 39 fr=12 (0.1319), cf=0.343, gamma=2.600, delta=0.081, M=-1.284e+001
6 21 31 -> 39 fr=12 (0.1319), cf=0.343, gamma=2.600, delta=0.081, M=-1.284e+001
20 21 31 34 -> 37 fr=13 (0.1429), cf=0.565, gamma=2.857, delta=0.093, M=-1.283e+001
21 23 31 34 -> 37 fr=13 (0.1429), cf=0.565, gamma=2.857, delta=0.093, M=-1.283e+001
3 9 23 -> 36 fr=31 (0.3407), cf=0.620, gamma=1.525, delta=0.117, M=-1.255e+001
1 6 -> 37 fr=18 (0.1978), cf=0.360, gamma=1.820, delta=0.089, M=-1.247e+001
21 23 31 -> 37 fr=18 (0.1978), cf=0.360, gamma=1.820, delta=0.089, M=-1.247e+001
1 9 -> 39 fr=12 (0.1319), cf=0.333, gamma=2.528, delta=0.080, M=-1.244e+001
7 31 -> 39 fr=12 (0.1319), cf=0.333, gamma=2.528, delta=0.080, M=-1.244e+001
3 7 -> 39 fr=12 (0.1319), cf=0.333, gamma=2.528, delta=0.080, M=-1.244e+001
6 31 -> 39 fr=12 (0.1319), cf=0.333, gamma=2.528, delta=0.080, M=-1.244e+001
3 6 -> 39 fr=12 (0.1319), cf=0.333, gamma=2.528, delta=0.080, M=-1.244e+001
1 21 31 -> 39 fr=12 (0.1319), cf=0.333, gamma=2.528, delta=0.080, M=-1.244e+001
7 18 21 -> 39 fr=12 (0.1319), cf=0.333, gamma=2.528, delta=0.080, M=-1.244e+001
1 6 18 21 -> 39 fr=12 (0.1319), cf=0.333, gamma=2.528, delta=0.080, M=-1.244e+001
21 31 -> ~42 fr=65 (0.7143), cf=1.000, gamma=1.110, delta=0.071, M=-1.243e+001
18 20 31 34 -> 37 fr=13 (0.1429), cf=0.542, gamma=2.738, delta=0.091, M=-1.212e+001
18 23 31 34 -> 37 fr=13 (0.1429), cf=0.542, gamma=2.738, delta=0.091, M=-1.212e+001
1 18 31 -> 39 fr=12 (0.1319), cf=0.324, gamma=2.459, delta=0.078, M=-1.205e+001
6 18 21 -> 39 fr=12 (0.1319), cf=0.324, gamma=2.459, delta=0.078, M=-1.205e+001
1 7 -> 37 fr=18 (0.1978), cf=0.353, gamma=1.784, delta=0.087, M=-1.204e+001
18 23 31 -> 37 fr=18 (0.1978), cf=0.353, gamma=1.784, delta=0.087, M=-1.204e+001
1 31 -> 39 fr=12 (0.1319), cf=0.316, gamma=2.395, delta=0.077, M=-1.167e+001
7 18 -> 39 fr=12 (0.1319), cf=0.316, gamma=2.395, delta=0.077, M=-1.167e+001
1 6 18 -> 39 fr=12 (0.1319), cf=0.316, gamma=2.395, delta=0.077, M=-1.167e+001
1 18 21 -> 39 fr=12 (0.1319), cf=0.316, gamma=2.395, delta=0.077, M=-1.167e+001
3 23 -> 36 fr=33 (0.3626), cf=0.579, gamma=1.424, delta=0.108, M=-1.162e+001
18 21 23 -> 36 fr=33 (0.3626), cf=0.579, gamma=1.424, delta=0.108, M=-1.162e+001
23 31 -> 37 fr=18 (0.1978), cf=0.346, gamma=1.750, delta=0.085, M=-1.161e+001
1 11 -> 37 fr=13 (0.1429), cf=0.520, gamma=2.629, delta=0.089, M=-1.146e+001
20 31 34 -> 37 fr=13 (0.1429), cf=0.520, gamma=2.629, delta=0.089, M=-1.146e+001
6 18 -> 39 fr=12 (0.1319), cf=0.308, gamma=2.333, delta=0.075, M=-1.130e+001
2 -> ~37 fr=38 (0.4176), cf=1.000, gamma=1.247, delta=0.083, M=-1.120e+001
6 7 -> 37 fr=18 (0.1978), cf=0.340, gamma=1.717, delta=0.083, M=-1.120e+001
20 21 31 -> 37 fr=18 (0.1978), cf=0.340, gamma=1.717, delta=0.083, M=-1.120e+001
1 18 -> 39 fr=12 (0.1319), cf=0.300, gamma=2.275, delta=0.074, M=-1.094e+001
18 20 21 34 -> 37 fr=13 (0.1429), cf=0.500, gamma=2.528, delta=0.086, M=-1.084e+001
18 21 23 34 -> 37 fr=13 (0.1429), cf=0.500, gamma=2.528, delta=0.086, M=-1.084e+001
18 21 -> 36 fr=37 (0.4066), cf=0.507, gamma=1.247, delta=0.080, M=-1.079e+001
8 -> ~37 fr=37 (0.4066), cf=1.000, gamma=1.247, delta=0.080, M=-1.079e+001
5 -> ~37 fr=37 (0.4066), cf=1.000, gamma=1.247, delta=0.080, M=-1.079e+001
18 20 31 -> 37 fr=18 (0.1978), cf=0.333, gamma=1.685, delta=0.080, M=-1.079e+001
9 21 -> 36 fr=35 (0.3846), cf=0.538, gamma=1.324, delta=0.094, M=-1.061e+001
20 31 -> 37 fr=18 (0.1978), cf=0.327, gamma=1.655, delta=0.078, M=-1.040e+001
9 23 -> 36 fr=31 (0.3407), cf=0.585, gamma=1.439, delta=0.104, M=-1.029e+001
18 23 -> 36 fr=33 (0.3626), cf=0.559, gamma=1.376, delta=0.099, M=-1.020e+001
31 -> ~41 fr=67 (0.7363), cf=1.000, gamma=1.083, delta=0.057, M=-1.006e+001
9 16 21 31 -> 39 fr=12 (0.1319), cf=0.279, gamma=2.116, delta=0.070, M=-9.932e+000
18 20 34 -> 37 fr=13 (0.1429), cf=0.464, gamma=2.347, delta=0.082, M=-9.703e+000
18 23 34 -> 37 fr=13 (0.1429), cf=0.464, gamma=2.347, delta=0.082, M=-9.703e+000
31 -> ~42 fr=66 (0.7253), cf=0.985, gamma=1.093, delta=0.062, M=-9.648e+000
27 -> ~37 fr=34 (0.3736), cf=1.000, gamma=1.247, delta=0.074, M=-9.631e+000
18 21 23 -> 37 fr=18 (0.1978), cf=0.316, gamma=1.596, delta=0.074, M=-9.631e+000
9 16 31 -> 39 fr=12 (0.1319), cf=0.273, gamma=2.068, delta=0.068, M=-9.613e+000
16 21 31 -> 39 fr=12 (0.1319), cf=0.267, gamma=2.022, delta=0.067, M=-9.303e+000
3 9 21 31 -> 39 fr=12 (0.1319), cf=0.267, gamma=2.022, delta=0.067, M=-9.303e+000
16 -> ~42 fr=55 (0.6044), cf=1.000, gamma=1.110, delta=0.060, M=-9.027e+000
16 31 -> 39 fr=12 (0.1319), cf=0.261, gamma=1.978, delta=0.065, M=-9.001e+000
3 9 18 31 -> 39 fr=12 (0.1319), cf=0.261, gamma=1.978, delta=0.065, M=-9.001e+000
11 21 -> 36 fr=31 (0.3407), cf=0.564, gamma=1.386, delta=0.095, M=-8.930e+000
18 23 -> 37 fr=18 (0.1978), cf=0.305, gamma=1.542, delta=0.070, M=-8.895e+000
1 7 21 -> 39 fr=12 (0.1319), cf=0.255, gamma=1.936, delta=0.064, M=-8.706e+000
