8 -> 36 fr=37 (0.3978), cf=1.000, gamma=2.514, delta=0.240, M=-6.003e+001
21 27 -> 36 fr=28 (0.3011), cf=0.824, gamma=2.070, delta=0.156, M=-2.263e+001
16 27 -> 36 fr=27 (0.2903), cf=0.844, gamma=2.121, delta=0.153, M=-2.256e+001
3 11 31 -> 36 fr=27 (0.2903), cf=0.844, gamma=2.121, delta=0.153, M=-2.256e+001
15 -> ~36 fr=36 (0.3871), cf=0.973, gamma=1.616, delta=0.148, M=-2.211e+001
20 -> ~39 fr=73 (0.7849), cf=1.000, gamma=1.148, delta=0.101, M=-2.192e+001
7 16 -> 39 fr=12 (0.1290), cf=0.600, gamma=4.650, delta=0.101, M=-2.192e+001
1 12 31 -> 39 fr=12 (0.1290), cf=0.600, gamma=4.650, delta=0.101, M=-2.192e+001
1 3 31 -> 39 fr=12 (0.1290), cf=0.600, gamma=4.650, delta=0.101, M=-2.192e+001
1 3 6 18 -> 39 fr=12 (0.1290), cf=0.600, gamma=4.650, delta=0.101, M=-2.192e+001
3 6 7 18 -> 39 fr=12 (0.1290), cf=0.600, gamma=4.650, delta=0.101, M=-2.192e+001
1 21 31 -> 37 fr=18 (0.1935), cf=0.529, gamma=2.735, delta=0.123, M=-2.192e+001
6 21 31 -> 37 fr=18 (0.1935), cf=0.529, gamma=2.735, delta=0.123, M=-2.192e+001
3 9 11 -> 36 fr=30 (0.3226), cf=0.769, gamma=1.933, delta=0.156, M=-2.183e+001
9 18 35 -> 36 fr=29 (0.3118), cf=0.784, gamma=1.970, delta=0.154, M=-2.145e+001
9 21 35 -> 36 fr=29 (0.3118), cf=0.784, gamma=1.970, delta=0.154, M=-2.145e+001
18 20 21 -> 36 fr=37 (0.3978), cf=0.607, gamma=1.525, delta=0.137, M=-2.141e+001
6 10 21 -> 37 fr=14 (0.1505), cf=0.778, gamma=4.019, delta=0.113, M=-2.138e+001
7 10 21 -> 37 fr=14 (0.1505), cf=0.778, gamma=4.019, delta=0.113, M=-2.138e+001
9 11 35 -> 36 fr=24 (0.2581), cf=0.889, gamma=2.234, delta=0.143, M=-2.138e+001
6 7 15 -> 37 fr=18 (0.1935), cf=0.514, gamma=2.657, delta=0.121, M=-2.120e+001
1 6 31 -> 37 fr=18 (0.1935), cf=0.514, gamma=2.657, delta=0.121, M=-2.120e+001
1 21 23 -> 37 fr=18 (0.1935), cf=0.514, gamma=2.657, delta=0.121, M=-2.120e+001
6 7 31 -> 37 fr=18 (0.1935), cf=0.514, gamma=2.657, delta=0.121, M=-2.120e+001
6 7 20 -> 37 fr=18 (0.1935), cf=0.514, gamma=2.657, delta=0.121, M=-2.120e+001
7 18 21 -> 37 fr=18 (0.1935), cf=0.514, gamma=2.657, delta=0.121, M=-2.120e+001
1 6 18 21 -> 37 fr=18 (0.1935), cf=0.514, gamma=2.657, delta=0.121, M=-2.120e+001
27 -> 36 fr=28 (0.3011), cf=0.800, gamma=2.011, delta=0.151, M=-2.118e+001
12 16 -> 39 fr=12 (0.1290), cf=0.571, gamma=4.429, delta=0.100, M=-2.107e+001
1 16 -> 39 fr=12 (0.1290), cf=0.571, gamma=4.429, delta=0.100, M=-2.107e+001
3 6 18 -> 39 fr=12 (0.1290), cf=0.571, gamma=4.429, delta=0.100, M=-2.107e+001
3 7 18 -> 39 fr=12 (0.1290), cf=0.571, gamma=4.429, delta=0.100, M=-2.107e+001
1 6 12 18 -> 39 fr=12 (0.1290), cf=0.571, gamma=4.429, delta=0.100, M=-2.107e+001
6 7 12 18 -> 39 fr=12 (0.1290), cf=0.571, gamma=4.429, delta=0.100, M=-2.107e+001
1 6 9 31 -> 39 fr=12 (0.1290), cf=0.571, gamma=4.429, delta=0.100, M=-2.107e+001
6 7 9 31 -> 39 fr=12 (0.1290), cf=0.571, gamma=4.429, delta=0.100, M=-2.107e+001
9 23 35 -> 36 fr=26 (0.2796), cf=0.839, gamma=2.108, delta=0.147, M=-2.100e+001
9 18 23 -> 36 fr=32 (0.3441), cf=0.711, gamma=1.787, delta=0.152, M=-2.062e+001
9 11 21 -> 36 fr=30 (0.3226), cf=0.750, gamma=1.885, delta=0.151, M=-2.057e+001
6 15 -> 37 fr=18 (0.1935), cf=0.500, gamma=2.583, delta=0.119, M=-2.050e+001
7 15 -> 37 fr=18 (0.1935), cf=0.500, gamma=2.583, delta=0.119, M=-2.050e+001
6 31 -> 37 fr=18 (0.1935), cf=0.500, gamma=2.583, delta=0.119, M=-2.050e+001
6 20 -> 37 fr=18 (0.1935), cf=0.500, gamma=2.583, delta=0.119, M=-2.050e+001
7 20 -> 37 fr=18 (0.1935), cf=0.500, gamma=2.583, delta=0.119, M=-2.050e+001
1 18 21 -> 37 fr=18 (0.1935), cf=0.500, gamma=2.583, delta=0.119, M=-2.050e+001
6 18 21 -> 37 fr=18 (0.1935), cf=0.500, gamma=2.583, delta=0.119, M=-2.050e+001
7 18 31 -> 37 fr=18 (0.1935), cf=0.500, gamma=2.583, delta=0.119, M=-2.050e+001
6 12 18 -> 39 fr=12 (0.1290), cf=0.545, gamma=4.227, delta=0.099, M=-2.028e+001
7 12 18 -> 39 fr=12 (0.1290), cf=0.545, gamma=4.227, delta=0.099, M=-2.028e+001
3 12 18 -> 39 fr=12 (0.1290), cf=0.545, gamma=4.227, delta=0.099, M=-2.028e+001
1 3 18 -> 39 fr=12 (0.1290), cf=0.545, gamma=4.227, delta=0.099, M=-2.028e+001
6 9 31 -> 39 fr=12 (0.1290), cf=0.545, gamma=4.227, delta=0.099, M=-2.028e+001
1 3 6 12 -> 39 fr=12 (0.1290), cf=0.545, gamma=4.227, delta=0.099, M=-2.028e+001
3 6 7 12 -> 39 fr=12 (0.1290), cf=0.545, gamma=4.227, delta=0.099, M=-2.028e+001
7 9 18 31 -> 39 fr=12 (0.1290), cf=0.545, gamma=4.227, delta=0.099, M=-2.028e+001
9 35 -> 36 fr=29 (0.3118), cf=0.763, gamma=1.918, delta=0.149, M=-2.015e+001
16 -> ~37 fr=56 (0.6022), cf=1.000, gamma=1.240, delta=0.117, M=-1.984e+001
7 31 -> 37 fr=18 (0.1935), cf=0.486, gamma=2.514, delta=0.117, M=-1.984e+001
1 18 31 -> 37 fr=18 (0.1935), cf=0.486, gamma=2.514, delta=0.117, M=-1.984e+001
7 21 23 -> 37 fr=18 (0.1935), cf=0.486, gamma=2.514, delta=0.117, M=-1.984e+001
18 20 -> 36 fr=37 (0.3978), cf=0.587, gamma=1.476, delta=0.128, M=-1.962e+001
12 31 -> 39 fr=12 (0.1290), cf=0.522, gamma=4.043, delta=0.097, M=-1.955e+001
1 12 18 -> 39 fr=12 (0.1290), cf=0.522, gamma=4.043, delta=0.097, M=-1.955e+001
3 6 12 -> 39 fr=12 (0.1290), cf=0.522, gamma=4.043, delta=0.097, M=-1.955e+001
3 7 12 -> 39 fr=12 (0.1290), cf=0.522, gamma=4.043, delta=0.097, M=-1.955e+001
9 12 18 -> 39 fr=12 (0.1290), cf=0.522, gamma=4.043, delta=0.097, M=-1.955e+001
7 9 31 -> 39 fr=12 (0.1290), cf=0.522, gamma=4.043, delta=0.097, M=-1.955e+001
1 6 9 12 -> 39 fr=12 (0.1290), cf=0.522, gamma=4.043, delta=0.097, M=-1.955e+001
6 7 9 12 -> 39 fr=12 (0.1290), cf=0.522, gamma=4.043, delta=0.097, M=-1.955e+001
1 9 18 31 -> 39 fr=12 (0.1290), cf=0.522, gamma=4.043, delta=0.097, M=-1.955e+001
1 31 -> 37 fr=18 (0.1935), cf=0.474, gamma=2.447, delta=0.114, M=-1.919e+001
1 6 18 -> 37 fr=18 (0.1935), cf=0.474, gamma=2.447, delta=0.114, M=-1.919e+001
1 6 23 -> 37 fr=18 (0.1935), cf=0.474, gamma=2.447, delta=0.114, M=-1.919e+001
6 7 18 -> 37 fr=18 (0.1935), cf=0.474, gamma=2.447, delta=0.114, M=-1.919e+001
6 21 23 -> 37 fr=18 (0.1935), cf=0.474, gamma=2.447, delta=0.114, M=-1.919e+001
6 10 -> 37 fr=14 (0.1505), cf=0.700, gamma=3.617, delta=0.109, M=-1.894e+001
7 10 -> 37 fr=14 (0.1505), cf=0.700, gamma=3.617, delta=0.109, M=-1.894e+001
10 21 -> 37 fr=14 (0.1505), cf=0.700, gamma=3.617, delta=0.109, M=-1.894e+001
18 21 35 -> 36 fr=29 (0.3118), cf=0.744, gamma=1.869, delta=0.145, M=-1.894e+001
1 11 18 -> 37 fr=13 (0.1398), cf=0.765, gamma=3.951, delta=0.104, M=-1.891e+001
6 11 18 -> 37 fr=13 (0.1398), cf=0.765, gamma=3.951, delta=0.104, M=-1.891e+001
7 11 18 -> 37 fr=13 (0.1398), cf=0.765, gamma=3.951, delta=0.104, M=-1.891e+001
1 3 12 -> 39 fr=12 (0.1290), cf=0.500, gamma=3.875, delta=0.096, M=-1.885e+001
6 9 12 -> 39 fr=12 (0.1290), cf=0.500, gamma=3.875, delta=0.096, M=-1.885e+001
7 9 12 -> 39 fr=12 (0.1290), cf=0.500, gamma=3.875, delta=0.096, M=-1.885e+001
1 9 31 -> 39 fr=12 (0.1290), cf=0.500, gamma=3.875, delta=0.096, M=-1.885e+001
1 6 9 18 -> 39 fr=12 (0.1290), cf=0.500, gamma=3.875, delta=0.096, M=-1.885e+001
6 7 9 18 -> 39 fr=12 (0.1290), cf=0.500, gamma=3.875, delta=0.096, M=-1.885e+001
9 18 21 -> 36 fr=35 (0.3763), cf=0.625, gamma=1.571, delta=0.137, M=-1.866e+001
6 18 -> 37 fr=18 (0.1935), cf=0.462, gamma=2.385, delta=0.112, M=-1.858e+001
7 18 -> 37 fr=18 (0.1935), cf=0.462, gamma=2.385, delta=0.112, M=-1.858e+001
3 11 -> 36 fr=32 (0.3441), cf=0.681, gamma=1.711, delta=0.143, M=-1.850e+001
3 9 21 23 -> 36 fr=32 (0.3441), cf=0.681, gamma=1.711, delta=0.143, M=-1.850e+001
3 21 23 -> 36 fr=34 (0.3656), cf=0.642, gamma=1.612, delta=0.139, M=-1.838e+001
9 21 23 31 -> 36 fr=27 (0.2903), cf=0.771, gamma=1.939, delta=0.141, M=-1.832e+001
9 11 -> 36 fr=30 (0.3226), cf=0.714, gamma=1.795, delta=0.143, M=-1.828e+001
1 9 12 -> 39 fr=12 (0.1290), cf=0.480, gamma=3.720, delta=0.094, M=-1.820e+001
6 9 18 -> 39 fr=12 (0.1290), cf=0.480, gamma=3.720, delta=0.094, M=-1.820e+001
7 9 18 -> 39 fr=12 (0.1290), cf=0.480, gamma=3.720, delta=0.094, M=-1.820e+001
18 23 35 -> 36 fr=26 (0.2796), cf=0.788, gamma=1.980, delta=0.138, M=-1.815e+001
11 35 -> 36 fr=24 (0.2581), cf=0.828, gamma=2.080, delta=0.134, M=-1.809e+001
1 18 -> 37 fr=18 (0.1935), cf=0.450, gamma=2.325, delta=0.110, M=-1.798e+001
1 23 -> 37 fr=18 (0.1935), cf=0.450, gamma=2.325, delta=0.110, M=-1.798e+001
18 35 -> 36 fr=29 (0.3118), cf=0.725, gamma=1.822, delta=0.141, M=-1.781e+001
21 35 -> 36 fr=29 (0.3118), cf=0.725, gamma=1.822, delta=0.141, M=-1.781e+001
1 9 18 -> 39 fr=12 (0.1290), cf=0.462, gamma=3.577, delta=0.093, M=-1.758e+001
11 18 21 -> 36 fr=32 (0.3441), cf=0.667, gamma=1.676, delta=0.139, M=-1.751e+001
18 -> ~42 fr=76 (0.8172), cf=1.000, gamma=1.107, delta=0.079, M=-1.749e+001
12 18 -> 39 fr=12 (0.1290), cf=0.444, gamma=3.444, delta=0.092, M=-1.699e+001
1 6 12 -> 39 fr=12 (0.1290), cf=0.444, gamma=3.444, delta=0.092, M=-1.699e+001
6 7 12 -> 39 fr=12 (0.1290), cf=0.444, gamma=3.444, delta=0.092, M=-1.699e+001
9 -> ~37 fr=67 (0.7204), cf=0.944, gamma=1.170, delta=0.105, M=-1.694e+001
23 35 -> 36 fr=26 (0.2796), cf=0.765, gamma=1.922, delta=0.134, M=-1.689e+001
6 7 23 -> 37 fr=18 (0.1935), cf=0.429, gamma=2.214, delta=0.106, M=-1.684e+001
3 21 31 -> 36 fr=31 (0.3333), cf=0.674, gamma=1.694, delta=0.137, M=-1.682e+001
34 -> ~36 fr=44 (0.4731), cf=0.846, gamma=1.405, delta=0.136, M=-1.673e+001
11 18 -> 36 fr=32 (0.3441), cf=0.653, gamma=1.641, delta=0.134, M=-1.657e+001
6 12 -> 39 fr=12 (0.1290), cf=0.429, gamma=3.321, delta=0.090, M=-1.643e+001
7 12 -> 39 fr=12 (0.1290), cf=0.429, gamma=3.321, delta=0.090, M=-1.643e+001
3 12 -> 39 fr=12 (0.1290), cf=0.429, gamma=3.321, delta=0.090, M=-1.643e+001
6 23 -> 37 fr=18 (0.1935), cf=0.419, gamma=2.163, delta=0.104, M=-1.630e+001
3 21 -> 36 fr=37 (0.3978), cf=0.552, gamma=1.388, delta=0.111, M=-1.629e+001
1 12 -> 39 fr=12 (0.1290), cf=0.414, gamma=3.207, delta=0.089, M=-1.590e+001
9 12 -> 39 fr=12 (0.1290), cf=0.414, gamma=3.207, delta=0.089, M=-1.590e+001
7 23 -> 37 fr=18 (0.1935), cf=0.409, gamma=2.114, delta=0.102, M=-1.577e+001
20 21 -> 36 fr=37 (0.3978), cf=0.544, gamma=1.368, delta=0.107, M=-1.550e+001
1 3 6 9 -> 39 fr=12 (0.1290), cf=0.400, gamma=3.100, delta=0.087, M=-1.539e+001
3 6 7 9 -> 39 fr=12 (0.1290), cf=0.400, gamma=3.100, delta=0.087, M=-1.539e+001
18 -> ~41 fr=76 (0.8172), cf=1.000, gamma=1.094, delta=0.070, M=-1.525e+001
9 18 -> 36 fr=35 (0.3763), cf=0.583, gamma=1.466, delta=0.120, M=-1.523e+001
9 23 31 -> 36 fr=27 (0.2903), cf=0.711, gamma=1.786, delta=0.128, M=-1.494e+001
3 6 9 -> 39 fr=12 (0.1290), cf=0.387, gamma=3.000, delta=0.086, M=-1.490e+001
9 21 23 -> 36 fr=32 (0.3441), cf=0.627, gamma=1.577, delta=0.126, M=-1.479e+001
1 6 21 -> 37 fr=18 (0.1935), cf=0.391, gamma=2.022, delta=0.098, M=-1.476e+001
1 7 21 -> 37 fr=18 (0.1935), cf=0.391, gamma=2.022, delta=0.098, M=-1.476e+001
1 3 6 -> 39 fr=12 (0.1290), cf=0.375, gamma=2.906, delta=0.085, M=-1.443e+001
3 7 9 -> 39 fr=12 (0.1290), cf=0.375, gamma=2.906, delta=0.085, M=-1.443e+001
1 21 -> 37 fr=18 (0.1935), cf=0.383, gamma=1.979, delta=0.096, M=-1.428e+001
18 21 23 -> 36 fr=34 (0.3656), cf=0.586, gamma=1.473, delta=0.117, M=-1.409e+001
11 -> ~39 fr=60 (0.6452), cf=1.000, gamma=1.148, delta=0.083, M=-1.398e+001
1 3 9 -> 39 fr=12 (0.1290), cf=0.364, gamma=2.818, delta=0.083, M=-1.398e+001
3 9 23 -> 36 fr=32 (0.3441), cf=0.615, gamma=1.547, delta=0.122, M=-1.396e+001
7 21 -> 37 fr=18 (0.1935), cf=0.375, gamma=1.938, delta=0.094, M=-1.381e+001
1 6 9 -> 39 fr=12 (0.1290), cf=0.353, gamma=2.735, delta=0.082, M=-1.354e+001
1 3 7 -> 39 fr=12 (0.1290), cf=0.353, gamma=2.735, delta=0.082, M=-1.354e+001
6 7 9 -> 39 fr=12 (0.1290), cf=0.353, gamma=2.735, delta=0.082, M=-1.354e+001
6 21 -> 37 fr=18 (0.1935), cf=0.367, gamma=1.898, delta=0.092, M=-1.335e+001
3 31 -> 36 fr=31 (0.3333), cf=0.620, gamma=1.558, delta=0.119, M=-1.327e+001
1 3 -> 39 fr=12 (0.1290), cf=0.343, gamma=2.657, delta=0.080, M=-1.312e+001
6 9 -> 39 fr=12 (0.1290), cf=0.343, gamma=2.657, delta=0.080, M=-1.312e+001
1 6 31 -> 39 fr=12 (0.1290), cf=0.343, gamma=2.657, delta=0.080, M=-1.312e+001
6 7 31 -> 39 fr=12 (0.1290), cf=0.343, gamma=2.657, delta=0.080, M=-1.312e+001
1 6 11 -> 37 fr=13 (0.1398), cf=0.565, gamma=2.920, delta=0.092, M=-1.312e+001
1 6 -> 37 fr=18 (0.1935), cf=0.360, gamma=1.860, delta=0.089, M=-1.291e+001
6 31 -> 39 fr=12 (0.1290), cf=0.333, gamma=2.583, delta=0.079, M=-1.272e+001
7 9 -> 39 fr=12 (0.1290), cf=0.333, gamma=2.583, delta=0.079, M=-1.272e+001
3 6 7 -> 39 fr=12 (0.1290), cf=0.333, gamma=2.583, delta=0.079, M=-1.272e+001
7 18 31 -> 39 fr=12 (0.1290), cf=0.333, gamma=2.583, delta=0.079, M=-1.272e+001
3 23 -> 36 fr=34 (0.3656), cf=0.567, gamma=1.424, delta=0.109, M=-1.257e+001
18 21 -> 36 fr=37 (0.3978), cf=0.514, gamma=1.292, delta=0.090, M=-1.252e+001
21 23 31 -> 37 fr=18 (0.1935), cf=0.353, gamma=1.824, delta=0.087, M=-1.247e+001
1 11 -> 37 fr=13 (0.1398), cf=0.542, gamma=2.799, delta=0.090, M=-1.241e+001
1 9 -> 39 fr=12 (0.1290), cf=0.324, gamma=2.514, delta=0.078, M=-1.232e+001
3 6 -> 39 fr=12 (0.1290), cf=0.324, gamma=2.514, delta=0.078, M=-1.232e+001
7 31 -> 39 fr=12 (0.1290), cf=0.324, gamma=2.514, delta=0.078, M=-1.232e+001
1 18 31 -> 39 fr=12 (0.1290), cf=0.324, gamma=2.514, delta=0.078, M=-1.232e+001
1 7 -> 37 fr=18 (0.1935), cf=0.346, gamma=1.788, delta=0.085, M=-1.205e+001
18 20 23 31 -> 37 fr=18 (0.1935), cf=0.346, gamma=1.788, delta=0.085, M=-1.205e+001
1 31 -> 39 fr=12 (0.1290), cf=0.316, gamma=2.447, delta=0.076, M=-1.194e+001
3 7 -> 39 fr=12 (0.1290), cf=0.316, gamma=2.447, delta=0.076, M=-1.194e+001
1 6 18 -> 39 fr=12 (0.1290), cf=0.316, gamma=2.447, delta=0.076, M=-1.194e+001
6 7 18 -> 39 fr=12 (0.1290), cf=0.316, gamma=2.447, delta=0.076, M=-1.194e+001
18 23 -> 36 fr=34 (0.3656), cf=0.557, gamma=1.401, delta=0.105, M=-1.185e+001
2 -> ~37 fr=40 (0.4301), cf=1.000, gamma=1.240, delta=0.083, M=-1.163e+001
20 23 31 -> 37 fr=18 (0.1935), cf=0.340, gamma=1.755, delta=0.083, M=-1.163e+001
20 21 31 -> 37 fr=18 (0.1935), cf=0.340, gamma=1.755, delta=0.083, M=-1.163e+001
18 23 31 -> 37 fr=18 (0.1935), cf=0.340, gamma=1.755, delta=0.083, M=-1.163e+001
6 18 -> 39 fr=12 (0.1290), cf=0.308, gamma=2.385, delta=0.075, M=-1.158e+001
7 18 -> 39 fr=12 (0.1290), cf=0.308, gamma=2.385, delta=0.075, M=-1.158e+001
9 21 -> 36 fr=35 (0.3763), cf=0.538, gamma=1.353, delta=0.098, M=-1.149e+001
21 31 -> ~42 fr=64 (0.6882), cf=1.000, gamma=1.107, delta=0.067, M=-1.147e+001
31 -> ~41 fr=68 (0.7312), cf=1.000, gamma=1.094, delta=0.063, M=-1.145e+001
6 7 -> 37 fr=18 (0.1935), cf=0.333, gamma=1.722, delta=0.081, M=-1.123e+001
23 31 -> 37 fr=18 (0.1935), cf=0.333, gamma=1.722, delta=0.081, M=-1.123e+001
18 20 31 -> 37 fr=18 (0.1935), cf=0.333, gamma=1.722, delta=0.081, M=-1.123e+001
1 18 -> 39 fr=12 (0.1290), cf=0.300, gamma=2.325, delta=0.074, M=-1.122e+001
11 21 -> 36 fr=32 (0.3441), cf=0.571, gamma=1.436, delta=0.105, M=-1.093e+001
9 23 -> 36 fr=32 (0.3441), cf=0.571, gamma=1.436, delta=0.105, M=-1.093e+001
5 -> ~37 fr=38 (0.4086), cf=1.000, gamma=1.240, delta=0.079, M=-1.083e+001
20 31 -> 37 fr=18 (0.1935), cf=0.327, gamma=1.691, delta=0.079, M=-1.083e+001
8 -> ~37 fr=37 (0.3978), cf=1.000, gamma=1.240, delta=0.077, M=-1.044e+001
27 -> ~37 fr=35 (0.3763), cf=1.000, gamma=1.240, delta=0.073, M=-9.692e+000
18 21 23 -> 37 fr=18 (0.1935), cf=0.310, gamma=1.603, delta=0.073, M=-9.692e+000
9 16 31 -> 39 fr=12 (0.1290), cf=0.267, gamma=2.067, delta=0.067, M=-9.581e+000
31 -> ~42 fr=67 (0.7204), cf=0.985, gamma=1.091, delta=0.060, M=-9.451e+000
20 21 -> ~42 fr=67 (0.7204), cf=0.985, gamma=1.091, delta=0.060, M=-9.451e+000
18 20 21 34 -> 37 fr=12 (0.1290), cf=0.480, gamma=2.480, delta=0.077, M=-9.360e+000
11 31 -> 36 fr=27 (0.2903), cf=0.600, gamma=1.508, delta=0.098, M=-9.089e+000
16 31 -> 39 fr=12 (0.1290), cf=0.255, gamma=1.979, delta=0.064, M=-8.984e+000
3 9 18 31 -> 39 fr=12 (0.1290), cf=0.255, gamma=1.979, delta=0.064, M=-8.984e+000
18 20 23 -> 37 fr=18 (0.1935), cf=0.300, gamma=1.550, delta=0.069, M=-8.971e+000
16 -> ~42 fr=56 (0.6022), cf=1.000, gamma=1.107, delta=0.058, M=-8.953e+000
3 9 31 -> 39 fr=12 (0.1290), cf=0.250, gamma=1.938, delta=0.062, M=-8.696e+000
18 23 -> 37 fr=18 (0.1935), cf=0.295, gamma=1.525, delta=0.067, M=-8.622e+000
18 20 21 -> 37 fr=18 (0.1935), cf=0.295, gamma=1.525, delta=0.067, M=-8.622e+000
21 23 31 -> 36 fr=29 (0.3118), cf=0.569, gamma=1.429, delta=0.094, M=-8.591e+000
3 18 31 -> 39 fr=12 (0.1290), cf=0.245, gamma=1.898, delta=0.061, M=-8.415e+000
20 -> ~42 fr=71 (0.7634), cf=0.973, gamma=1.077, delta=0.054, M=-8.415e+000
18 20 34 -> 37 fr=12 (0.1290), cf=0.444, gamma=2.296, delta=0.073, M=-8.320e+000
1 6 -> 39 fr=12 (0.1290), cf=0.240, gamma=1.860, delta=0.060, M=-8.141e+000
3 31 -> 39 fr=12 (0.1290), cf=0.240, gamma=1.860, delta=0.060, M=-8.141e+000
9 31 -> 36 fr=29 (0.3118), cf=0.558, gamma=1.402, delta=0.089, M=-7.972e+000
18 20 -> 37 fr=18 (0.1935), cf=0.286, gamma=1.476, delta=0.062, M=-7.942e+000
16 -> ~41 fr=56 (0.6022), cf=1.000, gamma=1.094, delta=0.052, M=-7.878e+000
9 18 31 -> 39 fr=12 (0.1290), cf=0.235, gamma=1.824, delta=0.058, M=-7.872e+000
21 31 -> 37 fr=18 (0.1935), cf=0.281, gamma=1.453, delta=0.060, M=-7.612e+000
1 7 -> 39 fr=12 (0.1290), cf=0.231, gamma=1.788, delta=0.057, M=-7.610e+000
9 31 -> 39 fr=12 (0.1290), cf=0.231, gamma=1.788, delta=0.057, M=-7.610e+000
2 -> ~39 fr=40 (0.4301), cf=1.000, gamma=1.148, delta=0.055, M=-7.353e+000
20 21 23 -> 37 fr=18 (0.1935), cf=0.277, gamma=1.431, delta=0.058, M=-7.288e+000
6 7 -> 39 fr=12 (0.1290), cf=0.222, gamma=1.722, delta=0.054, M=-7.102e+000
9 16 -> 39 fr=12 (0.1290), cf=0.222, gamma=1.722, delta=0.054, M=-7.102e+000
5 -> ~39 fr=38 (0.4086), cf=1.000, gamma=1.148, delta=0.053, M=-6.856e+000
23 31 -> 36 fr=29 (0.3118), cf=0.537, gamma=1.350, delta=0.081, M=-6.819e+000
18 31 -> 37 fr=18 (0.1935), cf=0.269, gamma=1.388, delta=0.054, M=-6.656e+000
15 -> ~39 fr=37 (0.3978), cf=1.000, gamma=1.148, delta=0.051, M=-6.615e+000
8 -> ~39 fr=37 (0.3978), cf=1.000, gamma=1.148, delta=0.051, M=-6.615e+000
3 9 18 -> 39 fr=12 (0.1290), cf=0.214, gamma=1.661, delta=0.051, M=-6.615e+000
30 -> ~37 fr=25 (0.2688), cf=1.000, gamma=1.240, delta=0.052, M=-6.349e+000
20 21 -> 37 fr=18 (0.1935), cf=0.265, gamma=1.368, delta=0.052, M=-6.349e+000
9 -> ~41 fr=69 (0.7419), cf=0.972, gamma=1.063, delta=0.044, M=-6.244e+000
27 -> ~39 fr=35 (0.3763), cf=1.000, gamma=1.148, delta=0.049, M=-6.147e+000
3 18 -> 39 fr=12 (0.1290), cf=0.207, gamma=1.603, delta=0.049, M=-6.147e+000
18 21 34 -> 37 fr=12 (0.1290), cf=0.364, gamma=1.879, delta=0.060, M=-5.833e+000
20 23 -> 37 fr=18 (0.1935), cf=0.257, gamma=1.329, delta=0.048, M=-5.749e+000
21 23 -> 36 fr=34 (0.3656), cf=0.479, gamma=1.204, delta=0.062, M=-5.744e+000
9 18 -> 39 fr=12 (0.1290), cf=0.200, gamma=1.550, delta=0.046, M=-5.696e+000
21 23 -> 37 fr=18 (0.1935), cf=0.254, gamma=1.310, delta=0.046, M=-5.457e+000
2 -> ~42 fr=40 (0.4301), cf=1.000, gamma=1.107, delta=0.042, M=-5.380e+000
23 30 32 -> ~36 fr=18 (0.1935), cf=0.857, gamma=1.423, delta=0.058, M=-5.238e+000
18 21 -> 37 fr=18 (0.1935), cf=0.250, gamma=1.292, delta=0.044, M=-5.169e+000
35 -> ~41 fr=41 (0.4409), cf=1.000, gamma=1.094, delta=0.038, M=-4.908e+000
25 -> ~37 fr=20 (0.2151), cf=1.000, gamma=1.240, delta=0.042, M=-4.886e+000
19 -> ~37 fr=20 (0.2151), cf=1.000, gamma=1.240, delta=0.042, M=-4.886e+000
18 34 -> 37 fr=12 (0.1290), cf=0.333, gamma=1.722, delta=0.054, M=-4.854e+000
8 -> ~42 fr=37 (0.3978), cf=1.000, gamma=1.107, delta=0.039, M=-4.844e+000
5 21 -> ~42 fr=36 (0.3871), cf=1.000, gamma=1.107, delta=0.037, M=-4.672e+000
21 31 -> 36 fr=31 (0.3333), cf=0.484, gamma=1.217, delta=0.060, M=-4.668e+000
5 -> ~41 fr=38 (0.4086), cf=1.000, gamma=1.094, delta=0.035, M=-4.427e+000
14 -> ~41 fr=51 (0.5484), cf=0.981, gamma=1.073, delta=0.037, M=-4.389e+000
8 -> ~41 fr=37 (0.3978), cf=1.000, gamma=1.094, delta=0.034, M=-4.272e+000
11 -> ~40 fr=60 (0.6452), cf=1.000, gamma=1.045, delta=0.028, M=-4.268e+000
18 31 -> 39 fr=12 (0.1290), cf=0.179, gamma=1.388, delta=0.036, M=-4.241e+000
3 9 -> 39 fr=12 (0.1290), cf=0.179, gamma=1.388, delta=0.036, M=-4.241e+000
30 32 -> ~36 fr=18 (0.1935), cf=0.818, gamma=1.359, delta=0.051, M=-4.214e+000
23 26 31 -> ~36 fr=18 (0.1935), cf=0.818, gamma=1.359, delta=0.051, M=-4.214e+000
30 -> ~39 fr=25 (0.2688), cf=1.000, gamma=1.148, delta=0.035, M=-4.047e+000
26 -> ~39 fr=25 (0.2688), cf=1.000, gamma=1.148, delta=0.035, M=-4.047e+000
27 -> ~41 fr=35 (0.3763), cf=1.000, gamma=1.094, delta=0.032, M=-3.973e+000
11 21 -> ~42 fr=54 (0.5806), cf=0.964, gamma=1.068, delta=0.037, M=-3.971e+000
23 30 -> ~36 fr=19 (0.2043), cf=0.792, gamma=1.315, delta=0.049, M=-3.779e+000
12 -> ~41 fr=33 (0.3548), cf=1.000, gamma=1.094, delta=0.031, M=-3.684e+000
11 35 -> ~42 fr=29 (0.3118), cf=1.000, gamma=1.107, delta=0.030, M=-3.553e+000
24 31 -> ~36 fr=12 (0.1290), cf=0.857, gamma=1.423, delta=0.038, M=-3.501e+000
