8 -> 36 fr=37 (0.4111), cf=1.000, gamma=2.432, delta=0.242, M=-5.849e+001
16 35 -> 36 fr=27 (0.3000), cf=0.871, gamma=2.119, delta=0.158, M=-2.324e+001
3 11 31 -> 36 fr=27 (0.3000), cf=0.871, gamma=2.119, delta=0.158, M=-2.324e+001
9 21 23 31 -> 36 fr=27 (0.3000), cf=0.871, gamma=2.119, delta=0.158, M=-2.324e+001
3 9 11 21 -> 36 fr=29 (0.3222), cf=0.829, gamma=2.015, delta=0.162, M=-2.324e+001
3 21 35 -> 36 fr=28 (0.3111), cf=0.848, gamma=2.064, delta=0.160, M=-2.316e+001
15 21 -> 37 fr=18 (0.2000), cf=0.563, gamma=2.813, delta=0.129, M=-2.281e+001
1 20 -> 37 fr=18 (0.2000), cf=0.563, gamma=2.813, delta=0.129, M=-2.281e+001
1 21 23 -> 37 fr=18 (0.2000), cf=0.563, gamma=2.813, delta=0.129, M=-2.281e+001
6 21 31 -> 37 fr=18 (0.2000), cf=0.563, gamma=2.813, delta=0.129, M=-2.281e+001
3 23 35 -> 36 fr=24 (0.2667), cf=0.923, gamma=2.245, delta=0.148, M=-2.248e+001
9 18 23 -> 36 fr=31 (0.3444), cf=0.775, gamma=1.885, delta=0.162, M=-2.245e+001
20 -> ~39 fr=71 (0.7889), cf=1.000, gamma=1.154, delta=0.105, M=-2.242e+001
7 25 -> 39 fr=12 (0.1333), cf=0.632, gamma=4.737, delta=0.105, M=-2.242e+001
1 3 31 -> 39 fr=12 (0.1333), cf=0.632, gamma=4.737, delta=0.105, M=-2.242e+001
3 6 18 -> 39 fr=12 (0.1333), cf=0.632, gamma=4.737, delta=0.105, M=-2.242e+001
7 9 31 -> 39 fr=12 (0.1333), cf=0.632, gamma=4.737, delta=0.105, M=-2.242e+001
3 7 18 -> 39 fr=12 (0.1333), cf=0.632, gamma=4.737, delta=0.105, M=-2.242e+001
1 6 31 -> 37 fr=18 (0.2000), cf=0.545, gamma=2.727, delta=0.127, M=-2.202e+001
1 21 31 -> 37 fr=18 (0.2000), cf=0.545, gamma=2.727, delta=0.127, M=-2.202e+001
6 7 31 -> 37 fr=18 (0.2000), cf=0.545, gamma=2.727, delta=0.127, M=-2.202e+001
6 7 20 -> 37 fr=18 (0.2000), cf=0.545, gamma=2.727, delta=0.127, M=-2.202e+001
7 18 21 -> 37 fr=18 (0.2000), cf=0.545, gamma=2.727, delta=0.127, M=-2.202e+001
1 6 18 21 -> 37 fr=18 (0.2000), cf=0.545, gamma=2.727, delta=0.127, M=-2.202e+001
3 11 35 -> 36 fr=22 (0.2444), cf=0.957, gamma=2.327, delta=0.139, M=-2.187e+001
18 20 21 -> 36 fr=37 (0.4111), cf=0.627, gamma=1.525, delta=0.142, M=-2.176e+001
20 35 -> 36 fr=28 (0.3111), cf=0.824, gamma=2.003, delta=0.156, M=-2.159e+001
3 35 -> 36 fr=28 (0.3111), cf=0.824, gamma=2.003, delta=0.156, M=-2.159e+001
9 18 21 35 -> 36 fr=28 (0.3111), cf=0.824, gamma=2.003, delta=0.156, M=-2.159e+001
9 -> ~37 fr=64 (0.7111), cf=0.970, gamma=1.212, delta=0.124, M=-2.159e+001
27 -> 36 fr=27 (0.3000), cf=0.844, gamma=2.052, delta=0.154, M=-2.156e+001
1 16 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 12 31 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 6 9 12 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 3 6 12 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 6 12 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
6 7 9 12 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
3 6 7 12 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
6 7 12 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 6 9 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 9 18 31 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
6 7 9 18 -> 39 fr=12 (0.1333), cf=0.600, gamma=4.500, delta=0.104, M=-2.150e+001
1 11 18 21 -> 37 fr=13 (0.1444), cf=0.867, gamma=4.333, delta=0.111, M=-2.145e+001
6 11 18 21 -> 37 fr=13 (0.1444), cf=0.867, gamma=4.333, delta=0.111, M=-2.145e+001
6 31 -> 37 fr=18 (0.2000), cf=0.529, gamma=2.647, delta=0.124, M=-2.127e+001
6 20 -> 37 fr=18 (0.2000), cf=0.529, gamma=2.647, delta=0.124, M=-2.127e+001
7 20 -> 37 fr=18 (0.2000), cf=0.529, gamma=2.647, delta=0.124, M=-2.127e+001
6 7 15 -> 37 fr=18 (0.2000), cf=0.529, gamma=2.647, delta=0.124, M=-2.127e+001
6 18 21 -> 37 fr=18 (0.2000), cf=0.529, gamma=2.647, delta=0.124, M=-2.127e+001
7 18 31 -> 37 fr=18 (0.2000), cf=0.529, gamma=2.647, delta=0.124, M=-2.127e+001
7 21 23 -> 37 fr=18 (0.2000), cf=0.529, gamma=2.647, delta=0.124, M=-2.127e+001
9 18 21 -> 36 fr=35 (0.3889), cf=0.673, gamma=1.637, delta=0.151, M=-2.119e+001
3 11 21 -> 36 fr=31 (0.3444), cf=0.756, gamma=1.839, delta=0.157, M=-2.116e+001
1 25 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
12 16 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
6 9 12 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
3 6 12 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
6 12 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
7 9 12 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
3 7 12 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
7 12 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
1 9 31 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
1 3 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
6 9 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
7 9 18 -> 39 fr=12 (0.1333), cf=0.571, gamma=4.286, delta=0.102, M=-2.065e+001
6 15 -> 37 fr=18 (0.2000), cf=0.514, gamma=2.571, delta=0.122, M=-2.054e+001
7 15 -> 37 fr=18 (0.2000), cf=0.514, gamma=2.571, delta=0.122, M=-2.054e+001
7 31 -> 37 fr=18 (0.2000), cf=0.514, gamma=2.571, delta=0.122, M=-2.054e+001
1 6 23 -> 37 fr=18 (0.2000), cf=0.514, gamma=2.571, delta=0.122, M=-2.054e+001
1 18 21 -> 37 fr=18 (0.2000), cf=0.514, gamma=2.571, delta=0.122, M=-2.054e+001
6 21 23 -> 37 fr=18 (0.2000), cf=0.514, gamma=2.571, delta=0.122, M=-2.054e+001
3 9 11 -> 36 fr=29 (0.3222), cf=0.784, gamma=1.907, delta=0.153, M=-2.037e+001
9 11 21 -> 36 fr=29 (0.3222), cf=0.784, gamma=1.907, delta=0.153, M=-2.037e+001
9 18 35 -> 36 fr=28 (0.3111), cf=0.800, gamma=1.946, delta=0.151, M=-2.015e+001
9 21 35 -> 36 fr=28 (0.3111), cf=0.800, gamma=1.946, delta=0.151, M=-2.015e+001
18 20 -> 36 fr=37 (0.4111), cf=0.607, gamma=1.475, delta=0.132, M=-1.987e+001
9 12 18 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
3 12 18 -> 39 fr=12 (0.1333), cf=0.545, gamma=4.091, delta=0.101, M=-1.986e+001
16 -> ~37 fr=54 (0.6000), cf=1.000, gamma=1.250, delta=0.120, M=-1.985e+001
1 6 18 -> 37 fr=18 (0.2000), cf=0.500, gamma=2.500, delta=0.120, M=-1.985e+001
1 18 31 -> 37 fr=18 (0.2000), cf=0.500, gamma=2.500, delta=0.120, M=-1.985e+001
6 7 18 -> 37 fr=18 (0.2000), cf=0.500, gamma=2.500, delta=0.120, M=-1.985e+001
1 11 18 -> 37 fr=13 (0.1444), cf=0.813, gamma=4.063, delta=0.109, M=-1.984e+001
6 11 18 -> 37 fr=13 (0.1444), cf=0.813, gamma=4.063, delta=0.109, M=-1.984e+001
7 11 18 -> 37 fr=13 (0.1444), cf=0.813, gamma=4.063, delta=0.109, M=-1.984e+001
3 21 31 -> 36 fr=32 (0.3556), cf=0.711, gamma=1.730, delta=0.150, M=-1.941e+001
1 31 -> 37 fr=18 (0.2000), cf=0.486, gamma=2.432, delta=0.118, M=-1.918e+001
1 23 -> 37 fr=18 (0.2000), cf=0.486, gamma=2.432, delta=0.118, M=-1.918e+001
6 18 -> 37 fr=18 (0.2000), cf=0.486, gamma=2.432, delta=0.118, M=-1.918e+001
7 18 -> 37 fr=18 (0.2000), cf=0.486, gamma=2.432, delta=0.118, M=-1.918e+001
12 31 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
1 9 12 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
1 3 12 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
1 12 18 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
1 9 18 -> 39 fr=12 (0.1333), cf=0.522, gamma=3.913, delta=0.099, M=-1.913e+001
9 35 -> 36 fr=28 (0.3111), cf=0.778, gamma=1.892, delta=0.147, M=-1.882e+001
3 9 21 23 -> 36 fr=31 (0.3444), cf=0.721, gamma=1.754, delta=0.148, M=-1.879e+001
9 23 31 -> 36 fr=27 (0.3000), cf=0.794, gamma=1.932, delta=0.145, M=-1.864e+001
3 21 23 -> 36 fr=33 (0.3667), cf=0.673, gamma=1.638, delta=0.143, M=-1.808e+001
18 -> ~42 fr=74 (0.8222), cf=1.000, gamma=1.111, delta=0.082, M=-1.794e+001
1 18 -> 37 fr=18 (0.2000), cf=0.462, gamma=2.308, delta=0.113, M=-1.792e+001
6 7 23 -> 37 fr=18 (0.2000), cf=0.462, gamma=2.308, delta=0.113, M=-1.792e+001
9 11 -> 36 fr=29 (0.3222), cf=0.744, gamma=1.809, delta=0.144, M=-1.789e+001
1 6 12 -> 39 fr=12 (0.1333), cf=0.480, gamma=3.600, delta=0.096, M=-1.778e+001
6 7 12 -> 39 fr=12 (0.1333), cf=0.480, gamma=3.600, delta=0.096, M=-1.778e+001
18 21 35 -> 36 fr=28 (0.3111), cf=0.757, gamma=1.841, delta=0.142, M=-1.758e+001
6 23 -> 37 fr=18 (0.2000), cf=0.450, gamma=2.250, delta=0.111, M=-1.732e+001
9 18 -> 36 fr=35 (0.3889), cf=0.625, gamma=1.520, delta=0.133, M=-1.729e+001
3 21 -> 36 fr=37 (0.4111), cf=0.578, gamma=1.406, delta=0.119, M=-1.721e+001
6 12 -> 39 fr=12 (0.1333), cf=0.462, gamma=3.462, delta=0.095, M=-1.716e+001
7 12 -> 39 fr=12 (0.1333), cf=0.462, gamma=3.462, delta=0.095, M=-1.716e+001
7 23 -> 37 fr=18 (0.2000), cf=0.439, gamma=2.195, delta=0.109, M=-1.675e+001
3 11 -> 36 fr=31 (0.3444), cf=0.689, gamma=1.676, delta=0.139, M=-1.667e+001
9 21 23 -> 36 fr=31 (0.3444), cf=0.689, gamma=1.676, delta=0.139, M=-1.667e+001
9 12 -> 39 fr=12 (0.1333), cf=0.444, gamma=3.333, delta=0.093, M=-1.657e+001
3 12 -> 39 fr=12 (0.1333), cf=0.444, gamma=3.333, delta=0.093, M=-1.657e+001
12 18 -> 39 fr=12 (0.1333), cf=0.444, gamma=3.333, delta=0.093, M=-1.657e+001
1 3 6 9 -> 39 fr=12 (0.1333), cf=0.444, gamma=3.333, delta=0.093, M=-1.657e+001
3 6 7 9 -> 39 fr=12 (0.1333), cf=0.444, gamma=3.333, delta=0.093, M=-1.657e+001
18 35 -> 36 fr=28 (0.3111), cf=0.737, gamma=1.792, delta=0.138, M=-1.642e+001
21 35 -> 36 fr=28 (0.3111), cf=0.737, gamma=1.792, delta=0.138, M=-1.642e+001
1 12 -> 39 fr=12 (0.1333), cf=0.429, gamma=3.214, delta=0.092, M=-1.601e+001
3 6 9 -> 39 fr=12 (0.1333), cf=0.429, gamma=3.214, delta=0.092, M=-1.601e+001
11 18 21 -> 36 fr=31 (0.3444), cf=0.674, gamma=1.639, delta=0.134, M=-1.569e+001
1 6 21 -> 37 fr=18 (0.2000), cf=0.419, gamma=2.093, delta=0.104, M=-1.564e+001
1 7 21 -> 37 fr=18 (0.2000), cf=0.419, gamma=2.093, delta=0.104, M=-1.564e+001
20 21 -> 36 fr=37 (0.4111), cf=0.561, gamma=1.364, delta=0.110, M=-1.555e+001
1 6 9 -> 39 fr=12 (0.1333), cf=0.414, gamma=3.103, delta=0.090, M=-1.548e+001
1 3 6 -> 39 fr=12 (0.1333), cf=0.414, gamma=3.103, delta=0.090, M=-1.548e+001
6 7 9 -> 39 fr=12 (0.1333), cf=0.414, gamma=3.103, delta=0.090, M=-1.548e+001
3 7 9 -> 39 fr=12 (0.1333), cf=0.414, gamma=3.103, delta=0.090, M=-1.548e+001
3 31 -> 36 fr=32 (0.3556), cf=0.653, gamma=1.589, delta=0.132, M=-1.539e+001
34 -> ~36 fr=42 (0.4667), cf=0.824, gamma=1.398, delta=0.133, M=-1.533e+001
6 9 -> 39 fr=12 (0.1333), cf=0.400, gamma=3.000, delta=0.089, M=-1.497e+001
11 18 -> 36 fr=31 (0.3444), cf=0.660, gamma=1.604, delta=0.130, M=-1.475e+001
1 21 -> 37 fr=18 (0.2000), cf=0.400, gamma=2.000, delta=0.100, M=-1.461e+001
7 21 -> 37 fr=18 (0.2000), cf=0.400, gamma=2.000, delta=0.100, M=-1.461e+001
7 9 -> 39 fr=12 (0.1333), cf=0.387, gamma=2.903, delta=0.087, M=-1.448e+001
1 3 7 -> 39 fr=12 (0.1333), cf=0.387, gamma=2.903, delta=0.087, M=-1.448e+001
1 3 9 -> 39 fr=12 (0.1333), cf=0.387, gamma=2.903, delta=0.087, M=-1.448e+001
9 21 31 -> 36 fr=30 (0.3333), cf=0.667, gamma=1.622, delta=0.128, M=-1.421e+001
6 21 -> 37 fr=18 (0.2000), cf=0.391, gamma=1.957, delta=0.098, M=-1.411e+001
11 -> ~39 fr=58 (0.6444), cf=1.000, gamma=1.154, delta=0.086, M=-1.401e+001
9 21 -> 36 fr=35 (0.3889), cf=0.583, gamma=1.419, delta=0.115, M=-1.388e+001
3 9 23 -> 36 fr=31 (0.3444), cf=0.646, gamma=1.571, delta=0.125, M=-1.385e+001
1 6 -> 37 fr=18 (0.2000), cf=0.383, gamma=1.915, delta=0.096, M=-1.363e+001
1 9 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
1 3 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
1 6 31 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
6 7 31 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
3 6 7 -> 39 fr=12 (0.1333), cf=0.364, gamma=2.727, delta=0.084, M=-1.356e+001
20 21 31 34 -> 37 fr=13 (0.1444), cf=0.591, gamma=2.955, delta=0.096, M=-1.345e+001
21 23 31 34 -> 37 fr=13 (0.1444), cf=0.591, gamma=2.955, delta=0.096, M=-1.345e+001
18 -> ~41 fr=74 (0.8222), cf=1.000, gamma=1.084, delta=0.064, M=-1.339e+001
6 31 -> 39 fr=12 (0.1333), cf=0.353, gamma=2.647, delta=0.083, M=-1.312e+001
3 6 -> 39 fr=12 (0.1333), cf=0.353, gamma=2.647, delta=0.083, M=-1.312e+001
7 18 31 -> 39 fr=12 (0.1333), cf=0.353, gamma=2.647, delta=0.083, M=-1.312e+001
18 21 23 -> 36 fr=33 (0.3667), cf=0.600, gamma=1.459, delta=0.115, M=-1.274e+001
7 31 -> 39 fr=12 (0.1333), cf=0.343, gamma=2.571, delta=0.081, M=-1.270e+001
3 7 -> 39 fr=12 (0.1333), cf=0.343, gamma=2.571, delta=0.081, M=-1.270e+001
1 7 -> 37 fr=18 (0.2000), cf=0.367, gamma=1.837, delta=0.091, M=-1.270e+001
21 23 31 -> 37 fr=18 (0.2000), cf=0.367, gamma=1.837, delta=0.091, M=-1.270e+001
1 11 -> 37 fr=13 (0.1444), cf=0.565, gamma=2.826, delta=0.093, M=-1.269e+001
18 20 31 34 -> 37 fr=13 (0.1444), cf=0.565, gamma=2.826, delta=0.093, M=-1.269e+001
18 21 -> 36 fr=37 (0.4111), cf=0.529, gamma=1.286, delta=0.091, M=-1.244e+001
1 6 18 -> 39 fr=12 (0.1333), cf=0.333, gamma=2.500, delta=0.080, M=-1.230e+001
1 18 31 -> 39 fr=12 (0.1333), cf=0.333, gamma=2.500, delta=0.080, M=-1.230e+001
6 7 18 -> 39 fr=12 (0.1333), cf=0.333, gamma=2.500, delta=0.080, M=-1.230e+001
18 20 23 31 -> 37 fr=18 (0.2000), cf=0.360, gamma=1.800, delta=0.089, M=-1.225e+001
9 23 -> 36 fr=31 (0.3444), cf=0.620, gamma=1.508, delta=0.116, M=-1.218e+001
20 31 34 -> 37 fr=13 (0.1444), cf=0.542, gamma=2.708, delta=0.091, M=-1.198e+001
18 23 31 34 -> 37 fr=13 (0.1444), cf=0.542, gamma=2.708, delta=0.091, M=-1.198e+001
3 23 -> 36 fr=33 (0.3667), cf=0.589, gamma=1.433, delta=0.111, M=-1.197e+001
21 31 -> ~42 fr=63 (0.7000), cf=1.000, gamma=1.111, delta=0.070, M=-1.192e+001
1 31 -> 39 fr=12 (0.1333), cf=0.324, gamma=2.432, delta=0.079, M=-1.190e+001
6 18 -> 39 fr=12 (0.1333), cf=0.324, gamma=2.432, delta=0.079, M=-1.190e+001
7 18 -> 39 fr=12 (0.1333), cf=0.324, gamma=2.432, delta=0.079, M=-1.190e+001
2 -> ~37 fr=39 (0.4333), cf=1.000, gamma=1.250, delta=0.087, M=-1.182e+001
6 7 -> 37 fr=18 (0.2000), cf=0.353, gamma=1.765, delta=0.087, M=-1.182e+001
20 23 31 -> 37 fr=18 (0.2000), cf=0.353, gamma=1.765, delta=0.087, M=-1.182e+001
18 23 31 -> 37 fr=18 (0.2000), cf=0.353, gamma=1.765, delta=0.087, M=-1.182e+001
5 -> ~37 fr=38 (0.4222), cf=1.000, gamma=1.250, delta=0.084, M=-1.139e+001
23 31 -> 37 fr=18 (0.2000), cf=0.346, gamma=1.731, delta=0.084, M=-1.139e+001
20 21 31 -> 37 fr=18 (0.2000), cf=0.346, gamma=1.731, delta=0.084, M=-1.139e+001
18 20 21 34 -> 37 fr=13 (0.1444), cf=0.520, gamma=2.600, delta=0.089, M=-1.132e+001
18 21 23 34 -> 37 fr=13 (0.1444), cf=0.520, gamma=2.600, delta=0.089, M=-1.132e+001
1 18 -> 39 fr=12 (0.1333), cf=0.308, gamma=2.308, delta=0.076, M=-1.116e+001
8 -> ~37 fr=37 (0.4111), cf=1.000, gamma=1.250, delta=0.082, M=-1.098e+001
18 20 31 -> 37 fr=18 (0.2000), cf=0.340, gamma=1.698, delta=0.082, M=-1.098e+001
9 31 -> 36 fr=30 (0.3333), cf=0.612, gamma=1.489, delta=0.110, M=-1.087e+001
20 31 -> 37 fr=18 (0.2000), cf=0.333, gamma=1.667, delta=0.080, M=-1.057e+001
18 23 -> 36 fr=33 (0.3667), cf=0.569, gamma=1.384, delta=0.102, M=-1.050e+001
11 21 31 -> 36 fr=27 (0.3000), cf=0.643, gamma=1.564, delta=0.108, M=-1.043e+001
31 -> ~41 fr=67 (0.7444), cf=1.000, gamma=1.084, delta=0.058, M=-1.032e+001
18 21 23 -> 37 fr=18 (0.2000), cf=0.327, gamma=1.636, delta=0.078, M=-1.018e+001
18 20 34 -> 37 fr=13 (0.1444), cf=0.481, gamma=2.407, delta=0.084, M=-1.011e+001
31 -> ~42 fr=66 (0.7333), cf=0.985, gamma=1.095, delta=0.063, M=-9.951e+000
18 23 34 -> 37 fr=13 (0.1444), cf=0.464, gamma=2.321, delta=0.082, M=-9.564e+000
9 16 31 -> 39 fr=12 (0.1333), cf=0.273, gamma=2.045, delta=0.068, M=-9.472e+000
18 20 23 -> 37 fr=18 (0.2000), cf=0.316, gamma=1.579, delta=0.073, M=-9.410e+000
11 21 -> 36 fr=31 (0.3444), cf=0.574, gamma=1.396, delta=0.098, M=-9.244e+000
27 -> ~37 fr=32 (0.3556), cf=1.000, gamma=1.250, delta=0.071, M=-9.039e+000
18 23 -> 37 fr=18 (0.2000), cf=0.310, gamma=1.552, delta=0.071, M=-9.039e+000
21 23 31 -> 36 fr=29 (0.3222), cf=0.592, gamma=1.440, delta=0.098, M=-8.979e+000
11 31 -> 36 fr=27 (0.3000), cf=0.614, gamma=1.493, delta=0.099, M=-8.936e+000
16 -> ~42 fr=54 (0.6000), cf=1.000, gamma=1.111, delta=0.060, M=-8.923e+000
16 31 -> 39 fr=12 (0.1333), cf=0.261, gamma=1.957, delta=0.065, M=-8.859e+000
3 9 18 31 -> 39 fr=12 (0.1333), cf=0.261, gamma=1.957, delta=0.065, M=-8.859e+000
18 20 21 -> 37 fr=18 (0.2000), cf=0.305, gamma=1.525, delta=0.069, M=-8.675e+000
1 6 -> 39 fr=12 (0.1333), cf=0.255, gamma=1.915, delta=0.064, M=-8.564e+000
3 9 31 -> 39 fr=12 (0.1333), cf=0.255, gamma=1.915, delta=0.064, M=-8.564e+000
21 31 34 -> 37 fr=13 (0.1444), cf=0.433, gamma=2.167, delta=0.078, M=-8.554e+000
9 18 31 -> 39 fr=12 (0.1333), cf=0.250, gamma=1.875, delta=0.062, M=-8.277e+000
3 18 31 -> 39 fr=12 (0.1333), cf=0.250, gamma=1.875, delta=0.062, M=-8.277e+000
1 7 -> 39 fr=12 (0.1333), cf=0.245, gamma=1.837, delta=0.061, M=-7.996e+000
9 31 -> 39 fr=12 (0.1333), cf=0.245, gamma=1.837, delta=0.061, M=-7.996e+000
3 31 -> 39 fr=12 (0.1333), cf=0.245, gamma=1.837, delta=0.061, M=-7.996e+000
18 20 -> 37 fr=18 (0.2000), cf=0.295, gamma=1.475, delta=0.064, M=-7.968e+000
18 31 34 -> 37 fr=13 (0.1444), cf=0.406, gamma=2.031, delta=0.073, M=-7.647e+000
20 21 34 -> 37 fr=13 (0.1444), cf=0.406, gamma=2.031, delta=0.073, M=-7.647e+000
20 21 23 -> 37 fr=18 (0.2000), cf=0.290, gamma=1.452, delta=0.062, M=-7.625e+000
2 -> ~39 fr=39 (0.4333), cf=1.000, gamma=1.154, delta=0.058, M=-7.453e+000
6 7 -> 39 fr=12 (0.1333), cf=0.235, gamma=1.765, delta=0.058, M=-7.453e+000
21 31 -> 37 fr=18 (0.2000), cf=0.286, gamma=1.429, delta=0.060, M=-7.289e+000
31 34 -> 37 fr=13 (0.1444), cf=0.394, gamma=1.970, delta=0.071, M=-7.226e+000
18 21 34 -> 37 fr=13 (0.1444), cf=0.394, gamma=1.970, delta=0.071, M=-7.226e+000
5 -> ~39 fr=38 (0.4222), cf=1.000, gamma=1.154, delta=0.056, M=-7.191e+000
9 16 -> 39 fr=12 (0.1333), cf=0.231, gamma=1.731, delta=0.056, M=-7.191e+000
23 31 -> 36 fr=29 (0.3222), cf=0.558, gamma=1.357, delta=0.085, M=-7.079e+000
8 -> ~39 fr=37 (0.4111), cf=1.000, gamma=1.154, delta=0.055, M=-6.934e+000
16 -> ~41 fr=54 (0.6000), cf=1.000, gamma=1.084, delta=0.047, M=-6.797e+000
20 21 -> ~42 fr=64 (0.7111), cf=0.970, gamma=1.077, delta=0.051, M=-6.793e+000
9 -> ~41 fr=65 (0.7222), cf=0.985, gamma=1.068, delta=0.046, M=-6.696e+000
15 -> ~39 fr=36 (0.4000), cf=1.000, gamma=1.154, delta=0.053, M=-6.683e+000
3 9 18 -> 39 fr=12 (0.1333), cf=0.222, gamma=1.667, delta=0.053, M=-6.683e+000
23 30 32 -> ~36 fr=17 (0.1889), cf=0.895, gamma=1.519, delta=0.065, M=-6.393e+000
18 31 -> 37 fr=18 (0.2000), cf=0.273, gamma=1.364, delta=0.053, M=-6.316e+000
20 21 -> 37 fr=18 (0.2000), cf=0.273, gamma=1.364, delta=0.053, M=-6.316e+000
9 18 -> 39 fr=12 (0.1333), cf=0.214, gamma=1.607, delta=0.050, M=-6.195e+000
3 18 -> 39 fr=12 (0.1333), cf=0.214, gamma=1.607, delta=0.050, M=-6.195e+000
18 34 -> 37 fr=13 (0.1444), cf=0.361, gamma=1.806, delta=0.064, M=-6.082e+000
21 23 34 -> 37 fr=13 (0.1444), cf=0.361, gamma=1.806, delta=0.064, M=-6.082e+000
20 -> ~42 fr=68 (0.7556), cf=0.958, gamma=1.064, delta=0.046, M=-6.040e+000
30 -> ~37 fr=23 (0.2556), cf=1.000, gamma=1.250, delta=0.051, M=-6.003e+000
20 23 -> 37 fr=18 (0.2000), cf=0.269, gamma=1.343, delta=0.051, M=-6.003e+000
21 23 -> 37 fr=18 (0.2000), cf=0.269, gamma=1.343, delta=0.051, M=-6.003e+000
20 34 -> 37 fr=13 (0.1444), cf=0.351, gamma=1.757, delta=0.062, M=-5.735e+000
27 -> ~39 fr=32 (0.3556), cf=1.000, gamma=1.154, delta=0.047, M=-5.727e+000
25 -> ~37 fr=22 (0.2444), cf=1.000, gamma=1.250, delta=0.049, M=-5.696e+000
21 31 -> 36 fr=32 (0.3556), cf=0.508, gamma=1.236, delta=0.068, M=-5.620e+000
2 -> ~42 fr=39 (0.4333), cf=1.000, gamma=1.111, delta=0.043, M=-5.447e+000
30 32 -> ~36 fr=17 (0.1889), cf=0.850, gamma=1.443, delta=0.058, M=-5.140e+000
18 21 -> 37 fr=18 (0.2000), cf=0.257, gamma=1.286, delta=0.044, M=-5.096e+000
21 23 -> 36 fr=33 (0.3667), cf=0.493, gamma=1.198, delta=0.061, M=-5.094e+000
8 -> ~42 fr=37 (0.4111), cf=1.000, gamma=1.111, delta=0.041, M=-5.071e+000
5 21 -> ~42 fr=36 (0.4000), cf=1.000, gamma=1.111, delta=0.040, M=-4.889e+000
19 -> ~37 fr=19 (0.2111), cf=1.000, gamma=1.250, delta=0.042, M=-4.804e+000
23 30 -> ~36 fr=18 (0.2000), cf=0.818, gamma=1.389, delta=0.056, M=-4.603e+000
23 26 31 -> ~36 fr=18 (0.2000), cf=0.818, gamma=1.389, delta=0.056, M=-4.603e+000
3 9 -> 39 fr=12 (0.1333), cf=0.188, gamma=1.406, delta=0.039, M=-4.424e+000
13 18 -> 37 fr=11 (0.1222), cf=0.344, gamma=1.719, delta=0.051, M=-4.333e+000
26 -> ~39 fr=25 (0.2778), cf=1.000, gamma=1.154, delta=0.037, M=-4.220e+000
31 -> ~40 fr=67 (0.7444), cf=1.000, gamma=1.034, delta=0.025, M=-4.195e+000
