8 -> 36 fr=37 (0.4157), cf=1.000, gamma=2.405, delta=0.243, M=-5.796e+001
6 16 -> 39 fr=11 (0.1236), cf=0.647, gamma=5.235, delta=0.100, M=-2.181e+001
1 12 16 -> 39 fr=11 (0.1236), cf=0.647, gamma=5.235, delta=0.100, M=-2.181e+001
3 12 31 -> 39 fr=11 (0.1236), cf=0.647, gamma=5.235, delta=0.100, M=-2.181e+001
3 7 31 -> 39 fr=11 (0.1236), cf=0.647, gamma=5.235, delta=0.100, M=-2.181e+001
1 3 12 18 -> 39 fr=11 (0.1236), cf=0.647, gamma=5.235, delta=0.100, M=-2.181e+001
1 3 6 18 -> 39 fr=11 (0.1236), cf=0.647, gamma=5.235, delta=0.100, M=-2.181e+001
3 6 7 18 -> 39 fr=11 (0.1236), cf=0.647, gamma=5.235, delta=0.100, M=-2.181e+001
6 7 15 -> 37 fr=18 (0.2022), cf=0.545, gamma=2.697, delta=0.127, M=-2.180e+001
1 6 31 -> 37 fr=18 (0.2022), cf=0.545, gamma=2.697, delta=0.127, M=-2.180e+001
1 21 31 -> 37 fr=18 (0.2022), cf=0.545, gamma=2.697, delta=0.127, M=-2.180e+001
6 7 31 -> 37 fr=18 (0.2022), cf=0.545, gamma=2.697, delta=0.127, M=-2.180e+001
6 7 20 -> 37 fr=18 (0.2022), cf=0.545, gamma=2.697, delta=0.127, M=-2.180e+001
6 18 21 -> 37 fr=18 (0.2022), cf=0.545, gamma=2.697, delta=0.127, M=-2.180e+001
1 17 -> 42 fr=9 (0.1011), cf=0.750, gamma=7.417, delta=0.087, M=-2.178e+001
1 3 15 -> 42 fr=9 (0.1011), cf=0.750, gamma=7.417, delta=0.087, M=-2.178e+001
18 21 35 -> 36 fr=29 (0.3258), cf=0.806, gamma=1.938, delta=0.158, M=-2.138e+001
9 21 23 31 -> 36 fr=28 (0.3146), cf=0.824, gamma=1.981, delta=0.156, M=-2.124e+001
18 20 21 -> 36 fr=37 (0.4157), cf=0.627, gamma=1.508, delta=0.140, M=-2.123e+001
6 15 -> 37 fr=18 (0.2022), cf=0.529, gamma=2.618, delta=0.125, M=-2.104e+001
7 15 -> 37 fr=18 (0.2022), cf=0.529, gamma=2.618, delta=0.125, M=-2.104e+001
6 31 -> 37 fr=18 (0.2022), cf=0.529, gamma=2.618, delta=0.125, M=-2.104e+001
6 20 -> 37 fr=18 (0.2022), cf=0.529, gamma=2.618, delta=0.125, M=-2.104e+001
7 20 -> 37 fr=18 (0.2022), cf=0.529, gamma=2.618, delta=0.125, M=-2.104e+001
1 18 21 -> 37 fr=18 (0.2022), cf=0.529, gamma=2.618, delta=0.125, M=-2.104e+001
7 18 31 -> 37 fr=18 (0.2022), cf=0.529, gamma=2.618, delta=0.125, M=-2.104e+001
7 21 23 -> 37 fr=18 (0.2022), cf=0.529, gamma=2.618, delta=0.125, M=-2.104e+001
20 -> ~39 fr=71 (0.7978), cf=1.000, gamma=1.141, delta=0.099, M=-2.086e+001
7 16 -> 39 fr=11 (0.1236), cf=0.611, gamma=4.944, delta=0.099, M=-2.086e+001
9 12 31 -> 39 fr=11 (0.1236), cf=0.611, gamma=4.944, delta=0.099, M=-2.086e+001
1 16 31 -> 39 fr=11 (0.1236), cf=0.611, gamma=4.944, delta=0.099, M=-2.086e+001
3 6 18 -> 39 fr=11 (0.1236), cf=0.611, gamma=4.944, delta=0.099, M=-2.086e+001
3 7 18 -> 39 fr=11 (0.1236), cf=0.611, gamma=4.944, delta=0.099, M=-2.086e+001
1 6 12 31 -> 39 fr=11 (0.1236), cf=0.611, gamma=4.944, delta=0.099, M=-2.086e+001
1 9 12 18 -> 39 fr=11 (0.1236), cf=0.611, gamma=4.944, delta=0.099, M=-2.086e+001
6 7 12 31 -> 39 fr=11 (0.1236), cf=0.611, gamma=4.944, delta=0.099, M=-2.086e+001
1 6 9 31 -> 39 fr=11 (0.1236), cf=0.611, gamma=4.944, delta=0.099, M=-2.086e+001
1 3 18 31 -> 39 fr=11 (0.1236), cf=0.611, gamma=4.944, delta=0.099, M=-2.086e+001
6 7 9 31 -> 39 fr=11 (0.1236), cf=0.611, gamma=4.944, delta=0.099, M=-2.086e+001
10 15 -> 37 fr=15 (0.1685), cf=0.714, gamma=3.532, delta=0.121, M=-2.081e+001
6 10 -> 37 fr=15 (0.1685), cf=0.714, gamma=3.532, delta=0.121, M=-2.081e+001
7 10 -> 37 fr=15 (0.1685), cf=0.714, gamma=3.532, delta=0.121, M=-2.081e+001
10 21 -> 37 fr=15 (0.1685), cf=0.714, gamma=3.532, delta=0.121, M=-2.081e+001
9 18 21 -> 36 fr=35 (0.3933), cf=0.673, gamma=1.619, delta=0.150, M=-2.071e+001
1 9 15 -> 42 fr=9 (0.1011), cf=0.692, gamma=6.846, delta=0.086, M=-2.061e+001
7 9 15 -> 42 fr=9 (0.1011), cf=0.692, gamma=6.846, delta=0.086, M=-2.061e+001
9 11 -> 36 fr=30 (0.3371), cf=0.769, gamma=1.850, delta=0.155, M=-2.032e+001
16 -> ~37 fr=54 (0.6067), cf=1.000, gamma=1.254, delta=0.123, M=-2.032e+001
7 31 -> 37 fr=18 (0.2022), cf=0.514, gamma=2.543, delta=0.123, M=-2.032e+001
1 6 18 -> 37 fr=18 (0.2022), cf=0.514, gamma=2.543, delta=0.123, M=-2.032e+001
1 6 23 -> 37 fr=18 (0.2022), cf=0.514, gamma=2.543, delta=0.123, M=-2.032e+001
6 7 18 -> 37 fr=18 (0.2022), cf=0.514, gamma=2.543, delta=0.123, M=-2.032e+001
6 21 23 -> 37 fr=18 (0.2022), cf=0.514, gamma=2.543, delta=0.123, M=-2.032e+001
11 35 -> 36 fr=24 (0.2697), cf=0.889, gamma=2.138, delta=0.144, M=-2.020e+001
3 9 21 23 -> 36 fr=32 (0.3596), cf=0.727, gamma=1.749, delta=0.154, M=-2.013e+001
18 35 -> 36 fr=29 (0.3258), cf=0.784, gamma=1.885, delta=0.153, M=-2.001e+001
21 35 -> 36 fr=29 (0.3258), cf=0.784, gamma=1.885, delta=0.153, M=-2.001e+001
1 25 -> 39 fr=11 (0.1236), cf=0.579, gamma=4.684, delta=0.097, M=-2.000e+001
12 16 -> 39 fr=11 (0.1236), cf=0.579, gamma=4.684, delta=0.097, M=-2.000e+001
6 12 31 -> 39 fr=11 (0.1236), cf=0.579, gamma=4.684, delta=0.097, M=-2.000e+001
7 12 31 -> 39 fr=11 (0.1236), cf=0.579, gamma=4.684, delta=0.097, M=-2.000e+001
1 3 31 -> 39 fr=11 (0.1236), cf=0.579, gamma=4.684, delta=0.097, M=-2.000e+001
6 9 31 -> 39 fr=11 (0.1236), cf=0.579, gamma=4.684, delta=0.097, M=-2.000e+001
7 9 18 31 -> 39 fr=11 (0.1236), cf=0.579, gamma=4.684, delta=0.097, M=-2.000e+001
6 18 -> 37 fr=18 (0.2022), cf=0.500, gamma=2.472, delta=0.120, M=-1.963e+001
7 18 -> 37 fr=18 (0.2022), cf=0.500, gamma=2.472, delta=0.120, M=-1.963e+001
1 18 31 -> 37 fr=18 (0.2022), cf=0.500, gamma=2.472, delta=0.120, M=-1.963e+001
3 21 23 -> 36 fr=34 (0.3820), cf=0.680, gamma=1.636, delta=0.148, M=-1.958e+001
9 15 -> 42 fr=9 (0.1011), cf=0.643, gamma=6.357, delta=0.085, M=-1.958e+001
18 20 -> 36 fr=37 (0.4157), cf=0.607, gamma=1.459, delta=0.131, M=-1.934e+001
1 16 -> 39 fr=11 (0.1236), cf=0.550, gamma=4.450, delta=0.096, M=-1.920e+001
3 12 18 -> 39 fr=11 (0.1236), cf=0.550, gamma=4.450, delta=0.096, M=-1.920e+001
1 3 18 -> 39 fr=11 (0.1236), cf=0.550, gamma=4.450, delta=0.096, M=-1.920e+001
7 9 31 -> 39 fr=11 (0.1236), cf=0.550, gamma=4.450, delta=0.096, M=-1.920e+001
1 3 6 12 -> 39 fr=11 (0.1236), cf=0.550, gamma=4.450, delta=0.096, M=-1.920e+001
1 6 12 18 -> 39 fr=11 (0.1236), cf=0.550, gamma=4.450, delta=0.096, M=-1.920e+001
3 6 7 12 -> 39 fr=11 (0.1236), cf=0.550, gamma=4.450, delta=0.096, M=-1.920e+001
6 7 12 18 -> 39 fr=11 (0.1236), cf=0.550, gamma=4.450, delta=0.096, M=-1.920e+001
1 6 9 18 -> 39 fr=11 (0.1236), cf=0.550, gamma=4.450, delta=0.096, M=-1.920e+001
6 7 9 18 -> 39 fr=11 (0.1236), cf=0.550, gamma=4.450, delta=0.096, M=-1.920e+001
3 11 -> 36 fr=32 (0.3596), cf=0.711, gamma=1.711, delta=0.149, M=-1.900e+001
3 21 31 -> 36 fr=32 (0.3596), cf=0.711, gamma=1.711, delta=0.149, M=-1.900e+001
1 31 -> 37 fr=18 (0.2022), cf=0.486, gamma=2.405, delta=0.118, M=-1.896e+001
1 23 -> 37 fr=18 (0.2022), cf=0.486, gamma=2.405, delta=0.118, M=-1.896e+001
34 -> ~36 fr=43 (0.4831), cf=0.843, gamma=1.443, delta=0.148, M=-1.872e+001
9 -> ~37 fr=63 (0.7079), cf=0.955, gamma=1.197, delta=0.116, M=-1.870e+001
17 32 -> 42 fr=9 (0.1011), cf=0.600, gamma=5.933, delta=0.084, M=-1.866e+001
3 7 15 32 -> 42 fr=9 (0.1011), cf=0.600, gamma=5.933, delta=0.084, M=-1.866e+001
1 12 31 -> 39 fr=11 (0.1236), cf=0.524, gamma=4.238, delta=0.094, M=-1.846e+001
3 6 12 -> 39 fr=11 (0.1236), cf=0.524, gamma=4.238, delta=0.094, M=-1.846e+001
6 12 18 -> 39 fr=11 (0.1236), cf=0.524, gamma=4.238, delta=0.094, M=-1.846e+001
3 7 12 -> 39 fr=11 (0.1236), cf=0.524, gamma=4.238, delta=0.094, M=-1.846e+001
7 12 18 -> 39 fr=11 (0.1236), cf=0.524, gamma=4.238, delta=0.094, M=-1.846e+001
9 12 18 -> 39 fr=11 (0.1236), cf=0.524, gamma=4.238, delta=0.094, M=-1.846e+001
6 9 18 -> 39 fr=11 (0.1236), cf=0.524, gamma=4.238, delta=0.094, M=-1.846e+001
7 9 18 -> 39 fr=11 (0.1236), cf=0.524, gamma=4.238, delta=0.094, M=-1.846e+001
1 6 9 12 -> 39 fr=11 (0.1236), cf=0.524, gamma=4.238, delta=0.094, M=-1.846e+001
6 7 9 12 -> 39 fr=11 (0.1236), cf=0.524, gamma=4.238, delta=0.094, M=-1.846e+001
1 9 18 31 -> 39 fr=11 (0.1236), cf=0.524, gamma=4.238, delta=0.094, M=-1.846e+001
1 18 -> 37 fr=18 (0.2022), cf=0.474, gamma=2.342, delta=0.116, M=-1.832e+001
11 18 21 -> 36 fr=32 (0.3596), cf=0.696, gamma=1.673, delta=0.145, M=-1.793e+001
18 -> ~42 fr=73 (0.8202), cf=1.000, gamma=1.112, delta=0.083, M=-1.783e+001
3 7 15 -> 42 fr=9 (0.1011), cf=0.563, gamma=5.563, delta=0.083, M=-1.783e+001
3 15 32 -> 42 fr=9 (0.1011), cf=0.563, gamma=5.563, delta=0.083, M=-1.783e+001
6 9 12 -> 39 fr=11 (0.1236), cf=0.500, gamma=4.045, delta=0.093, M=-1.776e+001
7 9 12 -> 39 fr=11 (0.1236), cf=0.500, gamma=4.045, delta=0.093, M=-1.776e+001
1 9 31 -> 39 fr=11 (0.1236), cf=0.500, gamma=4.045, delta=0.093, M=-1.776e+001
6 7 23 -> 37 fr=18 (0.2022), cf=0.462, gamma=2.282, delta=0.114, M=-1.770e+001
3 21 -> 36 fr=37 (0.4157), cf=0.587, gamma=1.413, delta=0.121, M=-1.754e+001
9 23 31 -> 36 fr=28 (0.3146), cf=0.757, gamma=1.820, delta=0.142, M=-1.723e+001
12 31 -> 39 fr=11 (0.1236), cf=0.478, gamma=3.870, delta=0.092, M=-1.711e+001
1 3 12 -> 39 fr=11 (0.1236), cf=0.478, gamma=3.870, delta=0.092, M=-1.711e+001
1 12 18 -> 39 fr=11 (0.1236), cf=0.478, gamma=3.870, delta=0.092, M=-1.711e+001
1 9 18 -> 39 fr=11 (0.1236), cf=0.478, gamma=3.870, delta=0.092, M=-1.711e+001
6 23 -> 37 fr=18 (0.2022), cf=0.450, gamma=2.225, delta=0.111, M=-1.710e+001
3 15 -> 42 fr=9 (0.1011), cf=0.529, gamma=5.235, delta=0.082, M=-1.708e+001
1 3 9 23 -> 42 fr=9 (0.1011), cf=0.529, gamma=5.235, delta=0.082, M=-1.708e+001
3 7 9 23 -> 42 fr=9 (0.1011), cf=0.529, gamma=5.235, delta=0.082, M=-1.708e+001
11 18 -> 36 fr=32 (0.3596), cf=0.681, gamma=1.638, delta=0.140, M=-1.690e+001
9 21 23 -> 36 fr=32 (0.3596), cf=0.681, gamma=1.638, delta=0.140, M=-1.690e+001
9 18 -> 36 fr=35 (0.3933), cf=0.625, gamma=1.503, delta=0.132, M=-1.682e+001
7 23 -> 37 fr=18 (0.2022), cf=0.439, gamma=2.171, delta=0.109, M=-1.652e+001
1 9 12 -> 39 fr=11 (0.1236), cf=0.458, gamma=3.708, delta=0.090, M=-1.650e+001
1 6 21 -> 37 fr=18 (0.2022), cf=0.429, gamma=2.119, delta=0.107, M=-1.596e+001
1 7 21 -> 37 fr=18 (0.2022), cf=0.429, gamma=2.119, delta=0.107, M=-1.596e+001
1 3 23 -> 42 fr=9 (0.1011), cf=0.474, gamma=4.684, delta=0.080, M=-1.574e+001
3 12 -> 39 fr=11 (0.1236), cf=0.423, gamma=3.423, delta=0.087, M=-1.537e+001
12 18 -> 39 fr=11 (0.1236), cf=0.423, gamma=3.423, delta=0.087, M=-1.537e+001
1 6 12 -> 39 fr=11 (0.1236), cf=0.423, gamma=3.423, delta=0.087, M=-1.537e+001
6 7 12 -> 39 fr=11 (0.1236), cf=0.423, gamma=3.423, delta=0.087, M=-1.537e+001
1 3 6 9 -> 39 fr=11 (0.1236), cf=0.423, gamma=3.423, delta=0.087, M=-1.537e+001
3 6 7 9 -> 39 fr=11 (0.1236), cf=0.423, gamma=3.423, delta=0.087, M=-1.537e+001
1 9 23 -> 42 fr=9 (0.1011), cf=0.450, gamma=4.450, delta=0.078, M=-1.515e+001
7 9 23 -> 42 fr=9 (0.1011), cf=0.450, gamma=4.450, delta=0.078, M=-1.515e+001
20 21 -> 36 fr=37 (0.4157), cf=0.561, gamma=1.348, delta=0.107, M=-1.502e+001
3 31 -> 36 fr=32 (0.3596), cf=0.653, gamma=1.571, delta=0.131, M=-1.499e+001
3 9 23 -> 36 fr=32 (0.3596), cf=0.653, gamma=1.571, delta=0.131, M=-1.499e+001
1 21 -> 37 fr=18 (0.2022), cf=0.409, gamma=2.023, delta=0.102, M=-1.490e+001
7 21 -> 37 fr=18 (0.2022), cf=0.409, gamma=2.023, delta=0.102, M=-1.490e+001
6 12 -> 39 fr=11 (0.1236), cf=0.407, gamma=3.296, delta=0.086, M=-1.485e+001
7 12 -> 39 fr=11 (0.1236), cf=0.407, gamma=3.296, delta=0.086, M=-1.485e+001
9 12 -> 39 fr=11 (0.1236), cf=0.407, gamma=3.296, delta=0.086, M=-1.485e+001
3 6 9 -> 39 fr=11 (0.1236), cf=0.407, gamma=3.296, delta=0.086, M=-1.485e+001
6 21 -> 37 fr=18 (0.2022), cf=0.400, gamma=1.978, delta=0.100, M=-1.438e+001
1 3 6 -> 39 fr=11 (0.1236), cf=0.393, gamma=3.179, delta=0.085, M=-1.435e+001
3 7 9 -> 39 fr=11 (0.1236), cf=0.393, gamma=3.179, delta=0.085, M=-1.435e+001
3 7 23 32 -> 42 fr=9 (0.1011), cf=0.409, gamma=4.045, delta=0.076, M=-1.406e+001
18 21 23 -> 36 fr=34 (0.3820), cf=0.607, gamma=1.460, delta=0.120, M=-1.399e+001
1 6 -> 37 fr=18 (0.2022), cf=0.391, gamma=1.935, delta=0.098, M=-1.389e+001
1 12 -> 39 fr=11 (0.1236), cf=0.379, gamma=3.069, delta=0.083, M=-1.387e+001
1 6 9 -> 39 fr=11 (0.1236), cf=0.379, gamma=3.069, delta=0.083, M=-1.387e+001
6 7 9 -> 39 fr=11 (0.1236), cf=0.379, gamma=3.069, delta=0.083, M=-1.387e+001
3 7 23 -> 42 fr=9 (0.1011), cf=0.391, gamma=3.870, delta=0.075, M=-1.356e+001
9 21 -> 36 fr=35 (0.3933), cf=0.583, gamma=1.403, delta=0.113, M=-1.342e+001
6 9 -> 39 fr=11 (0.1236), cf=0.367, gamma=2.967, delta=0.082, M=-1.341e+001
1 3 7 -> 39 fr=11 (0.1236), cf=0.367, gamma=2.967, delta=0.082, M=-1.341e+001
1 3 9 -> 39 fr=11 (0.1236), cf=0.367, gamma=2.967, delta=0.082, M=-1.341e+001
18 -> ~41 fr=73 (0.8202), cf=1.000, gamma=1.085, delta=0.065, M=-1.331e+001
3 23 -> 36 fr=34 (0.3820), cf=0.596, gamma=1.435, delta=0.116, M=-1.318e+001
7 9 -> 39 fr=11 (0.1236), cf=0.355, gamma=2.871, delta=0.081, M=-1.297e+001
1 7 -> 37 fr=18 (0.2022), cf=0.375, gamma=1.854, delta=0.093, M=-1.294e+001
18 21 -> 36 fr=37 (0.4157), cf=0.536, gamma=1.290, delta=0.093, M=-1.266e+001
11 -> ~39 fr=57 (0.6404), cf=1.000, gamma=1.141, delta=0.079, M=-1.255e+001
1 3 -> 39 fr=11 (0.1236), cf=0.344, gamma=2.781, delta=0.079, M=-1.255e+001
3 6 7 -> 39 fr=11 (0.1236), cf=0.344, gamma=2.781, delta=0.079, M=-1.255e+001
20 21 31 34 -> 37 fr=13 (0.1461), cf=0.565, gamma=2.795, delta=0.094, M=-1.254e+001
21 23 31 34 -> 37 fr=13 (0.1461), cf=0.565, gamma=2.795, delta=0.094, M=-1.254e+001
9 23 -> 36 fr=32 (0.3596), cf=0.615, gamma=1.480, delta=0.117, M=-1.242e+001
21 31 -> ~42 fr=63 (0.7079), cf=1.000, gamma=1.112, delta=0.072, M=-1.222e+001
1 9 -> 39 fr=11 (0.1236), cf=0.333, gamma=2.697, delta=0.078, M=-1.215e+001
3 6 -> 39 fr=11 (0.1236), cf=0.333, gamma=2.697, delta=0.078, M=-1.215e+001
1 6 31 -> 39 fr=11 (0.1236), cf=0.333, gamma=2.697, delta=0.078, M=-1.215e+001
6 7 31 -> 39 fr=11 (0.1236), cf=0.333, gamma=2.697, delta=0.078, M=-1.215e+001
11 21 31 -> 36 fr=28 (0.3146), cf=0.667, gamma=1.604, delta=0.118, M=-1.212e+001
2 -> ~37 fr=39 (0.4382), cf=1.000, gamma=1.254, delta=0.089, M=-1.203e+001
6 7 -> 37 fr=18 (0.2022), cf=0.360, gamma=1.780, delta=0.089, M=-1.203e+001
18 20 31 34 -> 37 fr=13 (0.1461), cf=0.542, gamma=2.678, delta=0.092, M=-1.183e+001
3 7 9 32 -> 42 fr=9 (0.1011), cf=0.333, gamma=3.296, delta=0.070, M=-1.182e+001
6 31 -> 39 fr=11 (0.1236), cf=0.324, gamma=2.618, delta=0.076, M=-1.176e+001
3 7 -> 39 fr=11 (0.1236), cf=0.324, gamma=2.618, delta=0.076, M=-1.176e+001
7 18 31 -> 39 fr=11 (0.1236), cf=0.324, gamma=2.618, delta=0.076, M=-1.176e+001
11 21 -> 36 fr=32 (0.3596), cf=0.604, gamma=1.452, delta=0.112, M=-1.163e+001
18 23 -> 36 fr=34 (0.3820), cf=0.576, gamma=1.386, delta=0.106, M=-1.163e+001
5 -> ~37 fr=38 (0.4270), cf=1.000, gamma=1.254, delta=0.086, M=-1.160e+001
21 23 31 -> 37 fr=18 (0.2022), cf=0.353, gamma=1.745, delta=0.086, M=-1.160e+001
1 15 32 -> 42 fr=9 (0.1011), cf=0.321, gamma=3.179, delta=0.069, M=-1.143e+001
3 7 9 -> 42 fr=9 (0.1011), cf=0.321, gamma=3.179, delta=0.069, M=-1.143e+001
7 31 -> 39 fr=11 (0.1236), cf=0.314, gamma=2.543, delta=0.075, M=-1.138e+001
1 6 18 -> 39 fr=11 (0.1236), cf=0.314, gamma=2.543, delta=0.075, M=-1.138e+001
6 7 18 -> 39 fr=11 (0.1236), cf=0.314, gamma=2.543, delta=0.075, M=-1.138e+001
20 31 34 -> 37 fr=13 (0.1461), cf=0.520, gamma=2.571, delta=0.089, M=-1.117e+001
18 23 31 34 -> 37 fr=13 (0.1461), cf=0.520, gamma=2.571, delta=0.089, M=-1.117e+001
18 20 21 34 -> 37 fr=13 (0.1461), cf=0.520, gamma=2.571, delta=0.089, M=-1.117e+001
18 21 23 34 -> 37 fr=13 (0.1461), cf=0.520, gamma=2.571, delta=0.089, M=-1.117e+001
8 -> ~37 fr=37 (0.4157), cf=1.000, gamma=1.254, delta=0.084, M=-1.117e+001
18 20 23 31 -> 37 fr=18 (0.2022), cf=0.346, gamma=1.712, delta=0.084, M=-1.117e+001
1 3 7 32 -> 42 fr=9 (0.1011), cf=0.310, gamma=3.069, delta=0.068, M=-1.106e+001
1 3 9 32 -> 42 fr=9 (0.1011), cf=0.310, gamma=3.069, delta=0.068, M=-1.106e+001
6 18 -> 39 fr=11 (0.1236), cf=0.306, gamma=2.472, delta=0.074, M=-1.102e+001
7 18 -> 39 fr=11 (0.1236), cf=0.306, gamma=2.472, delta=0.074, M=-1.102e+001
1 18 31 -> 39 fr=11 (0.1236), cf=0.306, gamma=2.472, delta=0.074, M=-1.102e+001
20 23 31 -> 37 fr=18 (0.2022), cf=0.340, gamma=1.679, delta=0.082, M=-1.076e+001
20 21 31 -> 37 fr=18 (0.2022), cf=0.340, gamma=1.679, delta=0.082, M=-1.076e+001
18 23 31 -> 37 fr=18 (0.2022), cf=0.340, gamma=1.679, delta=0.082, M=-1.076e+001
1 15 -> 42 fr=9 (0.1011), cf=0.300, gamma=2.967, delta=0.067, M=-1.070e+001
1 3 7 -> 42 fr=9 (0.1011), cf=0.300, gamma=2.967, delta=0.067, M=-1.070e+001
1 3 9 -> 42 fr=9 (0.1011), cf=0.300, gamma=2.967, delta=0.067, M=-1.070e+001
7 9 32 -> 42 fr=9 (0.1011), cf=0.300, gamma=2.967, delta=0.067, M=-1.070e+001
1 31 -> 39 fr=11 (0.1236), cf=0.297, gamma=2.405, delta=0.072, M=-1.066e+001
31 -> ~41 fr=67 (0.7528), cf=1.000, gamma=1.085, delta=0.059, M=-1.061e+001
23 31 34 -> 37 fr=13 (0.1461), cf=0.500, gamma=2.472, delta=0.087, M=-1.055e+001
11 31 -> 36 fr=28 (0.3146), cf=0.636, gamma=1.531, delta=0.109, M=-1.046e+001
7 9 -> 42 fr=9 (0.1011), cf=0.290, gamma=2.871, delta=0.066, M=-1.036e+001
7 15 32 -> 42 fr=9 (0.1011), cf=0.290, gamma=2.871, delta=0.066, M=-1.036e+001
1 3 32 -> 42 fr=9 (0.1011), cf=0.290, gamma=2.871, delta=0.066, M=-1.036e+001
23 31 -> 37 fr=18 (0.2022), cf=0.333, gamma=1.648, delta=0.080, M=-1.035e+001
18 20 31 -> 37 fr=18 (0.2022), cf=0.333, gamma=1.648, delta=0.080, M=-1.035e+001
1 18 -> 39 fr=11 (0.1236), cf=0.289, gamma=2.342, delta=0.071, M=-1.032e+001
31 -> ~42 fr=66 (0.7416), cf=0.985, gamma=1.096, delta=0.065, M=-1.027e+001
15 32 -> 42 fr=9 (0.1011), cf=0.281, gamma=2.781, delta=0.065, M=-1.003e+001
1 3 -> 42 fr=9 (0.1011), cf=0.281, gamma=2.781, delta=0.065, M=-1.003e+001
1 9 32 -> 42 fr=9 (0.1011), cf=0.281, gamma=2.781, delta=0.065, M=-1.003e+001
3 7 32 -> 42 fr=9 (0.1011), cf=0.281, gamma=2.781, delta=0.065, M=-1.003e+001
18 20 34 -> 37 fr=13 (0.1461), cf=0.481, gamma=2.381, delta=0.085, M=-9.971e+000
20 31 -> 37 fr=18 (0.2022), cf=0.327, gamma=1.618, delta=0.077, M=-9.954e+000
9 31 -> 36 fr=30 (0.3371), cf=0.600, gamma=1.443, delta=0.104, M=-9.787e+000
1 9 -> 42 fr=9 (0.1011), cf=0.273, gamma=2.697, delta=0.064, M=-9.710e+000
27 -> ~37 fr=33 (0.3708), cf=1.000, gamma=1.254, delta=0.075, M=-9.567e+000
18 21 23 -> 37 fr=18 (0.2022), cf=0.321, gamma=1.589, delta=0.075, M=-9.567e+000
18 23 34 -> 37 fr=13 (0.1461), cf=0.464, gamma=2.296, delta=0.082, M=-9.423e+000
7 15 -> 42 fr=9 (0.1011), cf=0.265, gamma=2.618, delta=0.062, M=-9.402e+000
3 7 -> 42 fr=9 (0.1011), cf=0.265, gamma=2.618, delta=0.062, M=-9.402e+000
16 -> ~42 fr=54 (0.6067), cf=1.000, gamma=1.112, delta=0.061, M=-9.105e+000
1 23 32 -> 42 fr=9 (0.1011), cf=0.257, gamma=2.543, delta=0.061, M=-9.105e+000
21 23 31 -> 36 fr=30 (0.3371), cf=0.588, gamma=1.415, delta=0.099, M=-9.085e+000
18 20 23 -> 37 fr=18 (0.2022), cf=0.310, gamma=1.534, delta=0.070, M=-8.815e+000
1 23 -> 42 fr=9 (0.1011), cf=0.243, gamma=2.405, delta=0.059, M=-8.539e+000
18 23 -> 37 fr=18 (0.2022), cf=0.305, gamma=1.508, delta=0.068, M=-8.451e+000
18 20 21 -> 37 fr=18 (0.2022), cf=0.305, gamma=1.508, delta=0.068, M=-8.451e+000
7 23 32 -> 42 fr=9 (0.1011), cf=0.237, gamma=2.342, delta=0.058, M=-8.269e+000
9 16 31 -> 39 fr=11 (0.1236), cf=0.244, gamma=1.978, delta=0.061, M=-8.188e+000
21 31 34 -> 37 fr=13 (0.1461), cf=0.419, gamma=2.073, delta=0.076, M=-7.952e+000
1 6 -> 39 fr=11 (0.1236), cf=0.239, gamma=1.935, delta=0.060, M=-7.915e+000
3 9 18 31 -> 39 fr=11 (0.1236), cf=0.239, gamma=1.935, delta=0.060, M=-7.915e+000
18 20 -> 37 fr=18 (0.2022), cf=0.295, gamma=1.459, delta=0.064, M=-7.745e+000
16 31 -> 39 fr=11 (0.1236), cf=0.234, gamma=1.894, delta=0.058, M=-7.648e+000
3 9 31 -> 39 fr=11 (0.1236), cf=0.234, gamma=1.894, delta=0.058, M=-7.648e+000
20 21 34 -> 37 fr=13 (0.1461), cf=0.406, gamma=2.009, delta=0.073, M=-7.511e+000
7 23 -> 42 fr=9 (0.1011), cf=0.220, gamma=2.171, delta=0.055, M=-7.503e+000
1 7 -> 39 fr=11 (0.1236), cf=0.229, gamma=1.854, delta=0.057, M=-7.388e+000
3 18 31 -> 39 fr=11 (0.1236), cf=0.229, gamma=1.854, delta=0.057, M=-7.388e+000
3 9 23 32 -> 42 fr=9 (0.1011), cf=0.214, gamma=2.119, delta=0.053, M=-7.262e+000
23 31 -> 36 fr=30 (0.3371), cf=0.556, gamma=1.336, delta=0.085, M=-7.167e+000
3 31 -> 39 fr=11 (0.1236), cf=0.224, gamma=1.816, delta=0.056, M=-7.134e+000
9 18 31 -> 39 fr=11 (0.1236), cf=0.224, gamma=1.816, delta=0.056, M=-7.134e+000
18 31 34 -> 37 fr=13 (0.1461), cf=0.394, gamma=1.948, delta=0.071, M=-7.092e+000
18 21 34 -> 37 fr=13 (0.1461), cf=0.394, gamma=1.948, delta=0.071, M=-7.092e+000
21 31 -> 37 fr=18 (0.2022), cf=0.286, gamma=1.413, delta=0.059, M=-7.066e+000
20 21 23 -> 37 fr=18 (0.2022), cf=0.286, gamma=1.413, delta=0.059, M=-7.066e+000
20 21 -> ~42 fr=64 (0.7191), cf=0.970, gamma=1.079, delta=0.053, M=-7.036e+000
16 -> ~41 fr=54 (0.6067), cf=1.000, gamma=1.085, delta=0.048, M=-6.932e+000
9 -> ~41 fr=65 (0.7303), cf=0.985, gamma=1.069, delta=0.047, M=-6.905e+000
