8 -> 36 fr=37 (0.4022), cf=1.000, gamma=2.486, delta=0.240, M=-5.953e+001
1 25 -> 39 fr=12 (0.1304), cf=0.571, gamma=4.381, delta=0.101, M=-2.093e+001
1 12 31 -> 39 fr=12 (0.1304), cf=0.571, gamma=4.381, delta=0.101, M=-2.093e+001
3 7 18 -> 39 fr=12 (0.1304), cf=0.571, gamma=4.381, delta=0.101, M=-2.093e+001
3 6 18 -> 39 fr=12 (0.1304), cf=0.571, gamma=4.381, delta=0.101, M=-2.093e+001
1 6 12 18 -> 39 fr=12 (0.1304), cf=0.571, gamma=4.381, delta=0.101, M=-2.093e+001
6 7 12 18 -> 39 fr=12 (0.1304), cf=0.571, gamma=4.381, delta=0.101, M=-2.093e+001
1 6 9 31 -> 39 fr=12 (0.1304), cf=0.571, gamma=4.381, delta=0.101, M=-2.093e+001
6 7 9 31 -> 39 fr=12 (0.1304), cf=0.571, gamma=4.381, delta=0.101, M=-2.093e+001
18 20 21 -> 36 fr=37 (0.4022), cf=0.607, gamma=1.508, delta=0.136, M=-2.090e+001
3 11 21 -> 36 fr=31 (0.3370), cf=0.738, gamma=1.835, delta=0.153, M=-2.072e+001
9 18 21 -> 36 fr=36 (0.3913), cf=0.632, gamma=1.570, delta=0.142, M=-2.066e+001
16 -> ~37 fr=56 (0.6087), cf=1.000, gamma=1.243, delta=0.119, M=-2.029e+001
7 31 -> 37 fr=18 (0.1957), cf=0.500, gamma=2.556, delta=0.119, M=-2.029e+001
6 31 -> 37 fr=18 (0.1957), cf=0.500, gamma=2.556, delta=0.119, M=-2.029e+001
6 20 -> 37 fr=18 (0.1957), cf=0.500, gamma=2.556, delta=0.119, M=-2.029e+001
1 21 23 -> 37 fr=18 (0.1957), cf=0.500, gamma=2.556, delta=0.119, M=-2.029e+001
6 18 21 -> 37 fr=18 (0.1957), cf=0.500, gamma=2.556, delta=0.119, M=-2.029e+001
9 18 23 -> 36 fr=32 (0.3478), cf=0.711, gamma=1.768, delta=0.151, M=-2.022e+001
12 16 -> 39 fr=12 (0.1304), cf=0.545, gamma=4.182, delta=0.099, M=-2.015e+001
1 16 -> 39 fr=12 (0.1304), cf=0.545, gamma=4.182, delta=0.099, M=-2.015e+001
7 12 18 -> 39 fr=12 (0.1304), cf=0.545, gamma=4.182, delta=0.099, M=-2.015e+001
6 12 18 -> 39 fr=12 (0.1304), cf=0.545, gamma=4.182, delta=0.099, M=-2.015e+001
7 9 31 -> 39 fr=12 (0.1304), cf=0.545, gamma=4.182, delta=0.099, M=-2.015e+001
6 9 31 -> 39 fr=12 (0.1304), cf=0.545, gamma=4.182, delta=0.099, M=-2.015e+001
1 3 6 12 -> 39 fr=12 (0.1304), cf=0.545, gamma=4.182, delta=0.099, M=-2.015e+001
3 6 7 12 -> 39 fr=12 (0.1304), cf=0.545, gamma=4.182, delta=0.099, M=-2.015e+001
1 11 18 21 -> 37 fr=13 (0.1413), cf=0.813, gamma=4.153, delta=0.107, M=-2.014e+001
7 10 -> 37 fr=14 (0.1522), cf=0.737, gamma=3.766, delta=0.112, M=-1.994e+001
6 10 -> 37 fr=14 (0.1522), cf=0.737, gamma=3.766, delta=0.112, M=-1.994e+001
18 35 -> 36 fr=29 (0.3152), cf=0.763, gamma=1.898, delta=0.149, M=-1.980e+001
21 35 -> 36 fr=29 (0.3152), cf=0.763, gamma=1.898, delta=0.149, M=-1.980e+001
1 18 21 -> 37 fr=18 (0.1957), cf=0.486, gamma=2.486, delta=0.117, M=-1.962e+001
7 21 23 -> 37 fr=18 (0.1957), cf=0.486, gamma=2.486, delta=0.117, M=-1.962e+001
9 21 23 31 -> 36 fr=28 (0.3043), cf=0.778, gamma=1.934, delta=0.147, M=-1.950e+001
3 7 12 -> 39 fr=12 (0.1304), cf=0.522, gamma=4.000, delta=0.098, M=-1.941e+001
3 6 12 -> 39 fr=12 (0.1304), cf=0.522, gamma=4.000, delta=0.098, M=-1.941e+001
3 12 18 -> 39 fr=12 (0.1304), cf=0.522, gamma=4.000, delta=0.098, M=-1.941e+001
1 3 18 -> 39 fr=12 (0.1304), cf=0.522, gamma=4.000, delta=0.098, M=-1.941e+001
1 6 9 12 -> 39 fr=12 (0.1304), cf=0.522, gamma=4.000, delta=0.098, M=-1.941e+001
6 7 9 12 -> 39 fr=12 (0.1304), cf=0.522, gamma=4.000, delta=0.098, M=-1.941e+001
9 11 21 31 -> 36 fr=26 (0.2826), cf=0.813, gamma=2.020, delta=0.143, M=-1.920e+001
18 20 -> 36 fr=37 (0.4022), cf=0.587, gamma=1.460, delta=0.127, M=-1.911e+001
9 11 21 -> 36 fr=30 (0.3261), cf=0.732, gamma=1.819, delta=0.147, M=-1.903e+001
1 31 -> 37 fr=18 (0.1957), cf=0.474, gamma=2.421, delta=0.115, M=-1.898e+001
1 6 18 -> 37 fr=18 (0.1957), cf=0.474, gamma=2.421, delta=0.115, M=-1.898e+001
6 7 18 -> 37 fr=18 (0.1957), cf=0.474, gamma=2.421, delta=0.115, M=-1.898e+001
6 21 23 -> 37 fr=18 (0.1957), cf=0.474, gamma=2.421, delta=0.115, M=-1.898e+001
9 -> ~37 fr=68 (0.7391), cf=0.944, gamma=1.174, delta=0.110, M=-1.878e+001
1 11 18 -> 37 fr=13 (0.1413), cf=0.765, gamma=3.908, delta=0.105, M=-1.876e+001
7 11 18 -> 37 fr=13 (0.1413), cf=0.765, gamma=3.908, delta=0.105, M=-1.876e+001
6 11 18 -> 37 fr=13 (0.1413), cf=0.765, gamma=3.908, delta=0.105, M=-1.876e+001
12 31 -> 39 fr=12 (0.1304), cf=0.500, gamma=3.833, delta=0.096, M=-1.871e+001
1 12 18 -> 39 fr=12 (0.1304), cf=0.500, gamma=3.833, delta=0.096, M=-1.871e+001
7 9 12 -> 39 fr=12 (0.1304), cf=0.500, gamma=3.833, delta=0.096, M=-1.871e+001
6 9 12 -> 39 fr=12 (0.1304), cf=0.500, gamma=3.833, delta=0.096, M=-1.871e+001
9 12 18 -> 39 fr=12 (0.1304), cf=0.500, gamma=3.833, delta=0.096, M=-1.871e+001
1 9 31 -> 39 fr=12 (0.1304), cf=0.500, gamma=3.833, delta=0.096, M=-1.871e+001
1 6 9 18 -> 39 fr=12 (0.1304), cf=0.500, gamma=3.833, delta=0.096, M=-1.871e+001
6 7 9 18 -> 39 fr=12 (0.1304), cf=0.500, gamma=3.833, delta=0.096, M=-1.871e+001
34 -> ~36 fr=45 (0.4891), cf=0.849, gamma=1.420, delta=0.145, M=-1.860e+001
7 18 -> 37 fr=18 (0.1957), cf=0.462, gamma=2.359, delta=0.113, M=-1.836e+001
6 18 -> 37 fr=18 (0.1957), cf=0.462, gamma=2.359, delta=0.113, M=-1.836e+001
1 6 23 -> 37 fr=18 (0.1957), cf=0.462, gamma=2.359, delta=0.113, M=-1.836e+001
18 -> ~42 fr=76 (0.8261), cf=1.000, gamma=1.108, delta=0.081, M=-1.815e+001
3 21 31 -> 36 fr=32 (0.3478), cf=0.681, gamma=1.693, delta=0.142, M=-1.811e+001
1 3 12 -> 39 fr=12 (0.1304), cf=0.480, gamma=3.680, delta=0.095, M=-1.806e+001
7 9 18 -> 39 fr=12 (0.1304), cf=0.480, gamma=3.680, delta=0.095, M=-1.806e+001
6 9 18 -> 39 fr=12 (0.1304), cf=0.480, gamma=3.680, delta=0.095, M=-1.806e+001
9 11 -> 36 fr=30 (0.3261), cf=0.714, gamma=1.776, delta=0.142, M=-1.792e+001
1 23 -> 37 fr=18 (0.1957), cf=0.450, gamma=2.300, delta=0.111, M=-1.776e+001
1 9 12 -> 39 fr=12 (0.1304), cf=0.462, gamma=3.538, delta=0.094, M=-1.744e+001
3 11 -> 36 fr=31 (0.3370), cf=0.689, gamma=1.713, delta=0.140, M=-1.743e+001
1 18 -> 37 fr=18 (0.1957), cf=0.439, gamma=2.244, delta=0.108, M=-1.718e+001
3 9 21 23 -> 36 fr=32 (0.3478), cf=0.667, gamma=1.658, delta=0.138, M=-1.712e+001
9 23 31 -> 36 fr=28 (0.3043), cf=0.737, gamma=1.832, delta=0.138, M=-1.709e+001
9 18 -> 36 fr=36 (0.3913), cf=0.590, gamma=1.467, delta=0.125, M=-1.706e+001
1 6 12 -> 39 fr=12 (0.1304), cf=0.444, gamma=3.407, delta=0.092, M=-1.685e+001
6 7 12 -> 39 fr=12 (0.1304), cf=0.444, gamma=3.407, delta=0.092, M=-1.685e+001
1 9 18 -> 39 fr=12 (0.1304), cf=0.444, gamma=3.407, delta=0.092, M=-1.685e+001
6 7 23 -> 37 fr=18 (0.1957), cf=0.429, gamma=2.190, delta=0.106, M=-1.663e+001
7 12 -> 39 fr=12 (0.1304), cf=0.429, gamma=3.286, delta=0.091, M=-1.629e+001
6 12 -> 39 fr=12 (0.1304), cf=0.429, gamma=3.286, delta=0.091, M=-1.629e+001
12 18 -> 39 fr=12 (0.1304), cf=0.429, gamma=3.286, delta=0.091, M=-1.629e+001
7 23 -> 37 fr=18 (0.1957), cf=0.419, gamma=2.140, delta=0.104, M=-1.608e+001
6 23 -> 37 fr=18 (0.1957), cf=0.419, gamma=2.140, delta=0.104, M=-1.608e+001
3 21 23 -> 36 fr=33 (0.3587), cf=0.635, gamma=1.578, delta=0.131, M=-1.608e+001
3 21 -> 36 fr=37 (0.4022), cf=0.552, gamma=1.373, delta=0.109, M=-1.578e+001
3 12 -> 39 fr=12 (0.1304), cf=0.414, gamma=3.172, delta=0.089, M=-1.576e+001
11 18 21 -> 36 fr=31 (0.3370), cf=0.660, gamma=1.640, delta=0.131, M=-1.550e+001
3 31 -> 36 fr=32 (0.3478), cf=0.640, gamma=1.591, delta=0.129, M=-1.528e+001
1 12 -> 39 fr=12 (0.1304), cf=0.400, gamma=3.067, delta=0.088, M=-1.525e+001
9 12 -> 39 fr=12 (0.1304), cf=0.400, gamma=3.067, delta=0.088, M=-1.525e+001
20 21 -> 36 fr=37 (0.4022), cf=0.544, gamma=1.353, delta=0.105, M=-1.499e+001
1 3 6 9 -> 39 fr=12 (0.1304), cf=0.387, gamma=2.968, delta=0.086, M=-1.476e+001
3 6 7 9 -> 39 fr=12 (0.1304), cf=0.387, gamma=2.968, delta=0.086, M=-1.476e+001
11 18 -> 36 fr=31 (0.3370), cf=0.646, gamma=1.606, delta=0.127, M=-1.460e+001
3 7 9 -> 39 fr=12 (0.1304), cf=0.375, gamma=2.875, delta=0.085, M=-1.429e+001
3 6 9 -> 39 fr=12 (0.1304), cf=0.375, gamma=2.875, delta=0.085, M=-1.429e+001
1 7 21 -> 37 fr=18 (0.1957), cf=0.383, gamma=1.957, delta=0.096, M=-1.407e+001
1 6 21 -> 37 fr=18 (0.1957), cf=0.383, gamma=1.957, delta=0.096, M=-1.407e+001
1 3 6 -> 39 fr=12 (0.1304), cf=0.364, gamma=2.788, delta=0.084, M=-1.384e+001
7 21 -> 37 fr=18 (0.1957), cf=0.375, gamma=1.917, delta=0.094, M=-1.360e+001
3 9 23 -> 36 fr=32 (0.3478), cf=0.615, gamma=1.530, delta=0.121, M=-1.358e+001
9 21 23 -> 36 fr=32 (0.3478), cf=0.615, gamma=1.530, delta=0.121, M=-1.358e+001
18 -> ~41 fr=76 (0.8261), cf=1.000, gamma=1.082, delta=0.063, M=-1.355e+001
31 -> ~42 fr=68 (0.7391), cf=1.000, gamma=1.108, delta=0.072, M=-1.341e+001
11 -> ~39 fr=58 (0.6304), cf=1.000, gamma=1.150, delta=0.082, M=-1.340e+001
1 3 7 -> 39 fr=12 (0.1304), cf=0.353, gamma=2.706, delta=0.082, M=-1.340e+001
1 3 9 -> 39 fr=12 (0.1304), cf=0.353, gamma=2.706, delta=0.082, M=-1.340e+001
1 21 -> 37 fr=18 (0.1957), cf=0.367, gamma=1.878, delta=0.091, M=-1.314e+001
6 21 -> 37 fr=18 (0.1957), cf=0.367, gamma=1.878, delta=0.091, M=-1.314e+001
1 6 31 -> 39 fr=12 (0.1304), cf=0.343, gamma=2.629, delta=0.081, M=-1.298e+001
1 6 9 -> 39 fr=12 (0.1304), cf=0.343, gamma=2.629, delta=0.081, M=-1.298e+001
6 7 31 -> 39 fr=12 (0.1304), cf=0.343, gamma=2.629, delta=0.081, M=-1.298e+001
6 7 9 -> 39 fr=12 (0.1304), cf=0.343, gamma=2.629, delta=0.081, M=-1.298e+001
20 21 31 34 -> 37 fr=13 (0.1413), cf=0.565, gamma=2.889, delta=0.092, M=-1.298e+001
21 23 31 34 -> 37 fr=13 (0.1413), cf=0.565, gamma=2.889, delta=0.092, M=-1.298e+001
9 21 31 -> 36 fr=31 (0.3370), cf=0.620, gamma=1.542, delta=0.118, M=-1.291e+001
1 3 -> 39 fr=12 (0.1304), cf=0.333, gamma=2.556, delta=0.079, M=-1.258e+001
7 31 -> 39 fr=12 (0.1304), cf=0.333, gamma=2.556, delta=0.079, M=-1.258e+001
7 9 -> 39 fr=12 (0.1304), cf=0.333, gamma=2.556, delta=0.079, M=-1.258e+001
6 31 -> 39 fr=12 (0.1304), cf=0.333, gamma=2.556, delta=0.079, M=-1.258e+001
6 9 -> 39 fr=12 (0.1304), cf=0.333, gamma=2.556, delta=0.079, M=-1.258e+001
3 6 7 -> 39 fr=12 (0.1304), cf=0.333, gamma=2.556, delta=0.079, M=-1.258e+001
9 21 -> 36 fr=36 (0.3913), cf=0.537, gamma=1.336, delta=0.098, M=-1.235e+001
1 11 -> 37 fr=13 (0.1413), cf=0.542, gamma=2.769, delta=0.090, M=-1.227e+001
20 31 34 -> 37 fr=13 (0.1413), cf=0.542, gamma=2.769, delta=0.090, M=-1.227e+001
1 6 -> 37 fr=18 (0.1957), cf=0.353, gamma=1.804, delta=0.087, M=-1.226e+001
21 23 31 -> 37 fr=18 (0.1957), cf=0.353, gamma=1.804, delta=0.087, M=-1.226e+001
3 7 -> 39 fr=12 (0.1304), cf=0.324, gamma=2.486, delta=0.078, M=-1.219e+001
3 6 -> 39 fr=12 (0.1304), cf=0.324, gamma=2.486, delta=0.078, M=-1.219e+001
18 21 -> 36 fr=37 (0.4022), cf=0.514, gamma=1.278, delta=0.087, M=-1.202e+001
18 21 23 -> 36 fr=33 (0.3587), cf=0.579, gamma=1.440, delta=0.110, M=-1.202e+001
1 7 -> 37 fr=18 (0.1957), cf=0.346, gamma=1.769, delta=0.085, M=-1.183e+001
20 23 31 -> 37 fr=18 (0.1957), cf=0.346, gamma=1.769, delta=0.085, M=-1.183e+001
1 31 -> 39 fr=12 (0.1304), cf=0.316, gamma=2.421, delta=0.077, M=-1.181e+001
1 9 -> 39 fr=12 (0.1304), cf=0.316, gamma=2.421, delta=0.077, M=-1.181e+001
1 6 18 -> 39 fr=12 (0.1304), cf=0.316, gamma=2.421, delta=0.077, M=-1.181e+001
6 7 18 -> 39 fr=12 (0.1304), cf=0.316, gamma=2.421, delta=0.077, M=-1.181e+001
3 9 -> 36 fr=36 (0.3913), cf=0.529, gamma=1.316, delta=0.094, M=-1.163e+001
23 31 34 -> 37 fr=13 (0.1413), cf=0.520, gamma=2.658, delta=0.088, M=-1.160e+001
7 18 -> 39 fr=12 (0.1304), cf=0.308, gamma=2.359, delta=0.075, M=-1.144e+001
6 18 -> 39 fr=12 (0.1304), cf=0.308, gamma=2.359, delta=0.075, M=-1.144e+001
23 31 -> 37 fr=18 (0.1957), cf=0.340, gamma=1.736, delta=0.083, M=-1.142e+001
3 23 -> 36 fr=33 (0.3587), cf=0.569, gamma=1.415, delta=0.105, M=-1.129e+001
2 -> ~37 fr=38 (0.4130), cf=1.000, gamma=1.243, delta=0.081, M=-1.101e+001
6 7 -> 37 fr=18 (0.1957), cf=0.333, gamma=1.704, delta=0.081, M=-1.101e+001
20 21 31 -> 37 fr=18 (0.1957), cf=0.333, gamma=1.704, delta=0.081, M=-1.101e+001
18 20 21 34 -> 37 fr=13 (0.1413), cf=0.500, gamma=2.556, delta=0.086, M=-1.098e+001
18 21 23 34 -> 37 fr=13 (0.1413), cf=0.500, gamma=2.556, delta=0.086, M=-1.098e+001
1 18 -> 39 fr=12 (0.1304), cf=0.293, gamma=2.244, delta=0.072, M=-1.073e+001
9 31 -> 36 fr=31 (0.3370), cf=0.585, gamma=1.454, delta=0.105, M=-1.064e+001
8 -> ~37 fr=37 (0.4022), cf=1.000, gamma=1.243, delta=0.079, M=-1.062e+001
5 -> ~37 fr=37 (0.4022), cf=1.000, gamma=1.243, delta=0.079, M=-1.062e+001
20 31 -> 37 fr=18 (0.1957), cf=0.327, gamma=1.673, delta=0.079, M=-1.062e+001
9 23 -> 36 fr=32 (0.3478), cf=0.571, gamma=1.421, delta=0.103, M=-1.056e+001
11 21 31 -> 36 fr=27 (0.2935), cf=0.628, gamma=1.561, delta=0.106, M=-1.025e+001
27 -> ~37 fr=36 (0.3913), cf=1.000, gamma=1.243, delta=0.077, M=-1.023e+001
31 -> ~41 fr=68 (0.7391), cf=1.000, gamma=1.082, delta=0.056, M=-1.014e+001
18 23 -> 36 fr=33 (0.3587), cf=0.550, gamma=1.368, delta=0.096, M=-9.909e+000
18 21 23 -> 37 fr=18 (0.1957), cf=0.316, gamma=1.614, delta=0.074, M=-9.848e+000
18 20 34 -> 37 fr=13 (0.1413), cf=0.464, gamma=2.373, delta=0.082, M=-9.841e+000
11 31 -> 36 fr=27 (0.2935), cf=0.614, gamma=1.526, delta=0.101, M=-9.508e+000
18 23 34 -> 37 fr=13 (0.1413), cf=0.448, gamma=2.291, delta=0.080, M=-9.320e+000
11 21 -> 36 fr=31 (0.3370), cf=0.564, gamma=1.401, delta=0.097, M=-9.272e+000
16 -> ~42 fr=56 (0.6087), cf=1.000, gamma=1.108, delta=0.060, M=-9.130e+000
18 20 23 -> 37 fr=18 (0.1957), cf=0.305, gamma=1.559, delta=0.070, M=-9.113e+000
9 16 31 -> 39 fr=12 (0.1304), cf=0.255, gamma=1.957, delta=0.064, M=-8.846e+000
18 23 -> 37 fr=18 (0.1957), cf=0.300, gamma=1.533, delta=0.068, M=-8.756e+000
16 31 -> 39 fr=12 (0.1304), cf=0.250, gamma=1.917, delta=0.062, M=-8.558e+000
18 20 21 -> 37 fr=18 (0.1957), cf=0.295, gamma=1.508, delta=0.066, M=-8.406e+000
11 21 31 34 -> 37 fr=10 (0.1087), cf=0.526, gamma=2.690, delta=0.068, M=-8.360e+000
20 -> ~42 fr=70 (0.7609), cf=0.972, gamma=1.078, delta=0.055, M=-8.340e+000
21 23 31 -> 36 fr=29 (0.3152), cf=0.569, gamma=1.414, delta=0.092, M=-8.290e+000
3 9 31 -> 39 fr=12 (0.1304), cf=0.245, gamma=1.878, delta=0.061, M=-8.277e+000
3 31 -> 39 fr=12 (0.1304), cf=0.240, gamma=1.840, delta=0.060, M=-8.003e+000
21 31 34 -> 37 fr=13 (0.1413), cf=0.406, gamma=2.076, delta=0.073, M=-7.914e+000
11 31 34 -> 37 fr=10 (0.1087), cf=0.500, gamma=2.556, delta=0.066, M=-7.770e+000
11 18 21 34 -> 37 fr=10 (0.1087), cf=0.500, gamma=2.556, delta=0.066, M=-7.770e+000
1 6 -> 39 fr=12 (0.1304), cf=0.235, gamma=1.804, delta=0.058, M=-7.734e+000
18 20 -> 37 fr=18 (0.1957), cf=0.286, gamma=1.460, delta=0.062, M=-7.727e+000
20 21 34 -> 37 fr=13 (0.1413), cf=0.394, gamma=2.013, delta=0.071, M=-7.491e+000
1 7 -> 39 fr=12 (0.1304), cf=0.231, gamma=1.769, delta=0.057, M=-7.472e+000
20 21 23 -> 37 fr=18 (0.1957), cf=0.281, gamma=1.438, delta=0.060, M=-7.397e+000
11 18 34 -> 37 fr=10 (0.1087), cf=0.476, gamma=2.434, delta=0.064, M=-7.227e+000
9 31 -> 39 fr=12 (0.1304), cf=0.226, gamma=1.736, delta=0.055, M=-7.215e+000
23 31 -> 36 fr=29 (0.3152), cf=0.547, gamma=1.361, delta=0.084, M=-7.091e+000
31 34 -> 37 fr=13 (0.1413), cf=0.382, gamma=1.954, delta=0.069, M=-7.088e+000
21 31 -> 37 fr=18 (0.1957), cf=0.277, gamma=1.415, delta=0.057, M=-7.073e+000
2 -> ~39 fr=38 (0.4130), cf=1.000, gamma=1.150, delta=0.054, M=-6.964e+000
6 7 -> 39 fr=12 (0.1304), cf=0.222, gamma=1.704, delta=0.054, M=-6.964e+000
16 -> ~41 fr=56 (0.6087), cf=1.000, gamma=1.082, delta=0.046, M=-6.956e+000
8 -> ~39 fr=37 (0.4022), cf=1.000, gamma=1.150, delta=0.052, M=-6.718e+000
5 -> ~39 fr=37 (0.4022), cf=1.000, gamma=1.150, delta=0.052, M=-6.718e+000
9 16 -> 39 fr=12 (0.1304), cf=0.218, gamma=1.673, delta=0.052, M=-6.718e+000
18 21 34 -> 37 fr=13 (0.1413), cf=0.371, gamma=1.898, delta=0.067, M=-6.704e+000
27 -> ~39 fr=36 (0.3913), cf=1.000, gamma=1.150, delta=0.051, M=-6.477e+000
15 -> ~39 fr=36 (0.3913), cf=1.000, gamma=1.150, delta=0.051, M=-6.477e+000
3 9 18 -> 39 fr=12 (0.1304), cf=0.211, gamma=1.614, delta=0.050, M=-6.240e+000
30 -> ~37 fr=24 (0.2609), cf=1.000, gamma=1.243, delta=0.051, M=-6.134e+000
20 23 -> 37 fr=18 (0.1957), cf=0.265, gamma=1.353, delta=0.051, M=-6.134e+000
20 21 -> 37 fr=18 (0.1957), cf=0.265, gamma=1.353, delta=0.051, M=-6.134e+000
3 18 -> 39 fr=12 (0.1304), cf=0.207, gamma=1.586, delta=0.048, M=-6.008e+000
20 34 -> 37 fr=13 (0.1413), cf=0.351, gamma=1.796, delta=0.063, M=-5.987e+000
18 34 -> 37 fr=13 (0.1413), cf=0.342, gamma=1.749, delta=0.060, M=-5.653e+000
21 23 34 -> 37 fr=13 (0.1413), cf=0.342, gamma=1.749, delta=0.060, M=-5.653e+000
25 -> ~37 fr=22 (0.2391), cf=1.000, gamma=1.243, delta=0.047, M=-5.534e+000
21 23 -> 37 fr=18 (0.1957), cf=0.257, gamma=1.314, delta=0.047, M=-5.534e+000
23 26 31 -> ~36 fr=18 (0.1957), cf=0.857, gamma=1.434, delta=0.059, M=-5.375e+000
23 30 32 -> ~36 fr=18 (0.1957), cf=0.857, gamma=1.434, delta=0.059, M=-5.375e+000
9 18 -> 39 fr=12 (0.1304), cf=0.197, gamma=1.508, delta=0.044, M=-5.339e+000
9 -> ~41 fr=70 (0.7609), cf=0.972, gamma=1.052, delta=0.038, M=-5.329e+000
21 31 -> 36 fr=32 (0.3478), cf=0.492, gamma=1.224, delta=0.064, M=-5.271e+000
2 -> ~42 fr=38 (0.4130), cf=1.000, gamma=1.108, delta=0.040, M=-5.096e+000
19 -> ~37 fr=20 (0.2174), cf=1.000, gamma=1.243, delta=0.043, M=-4.954e+000
18 21 -> 37 fr=18 (0.1957), cf=0.250, gamma=1.278, delta=0.043, M=-4.954e+000
8 -> ~42 fr=37 (0.4022), cf=1.000, gamma=1.108, delta=0.039, M=-4.917e+000
5 -> ~42 fr=37 (0.4022), cf=1.000, gamma=1.108, delta=0.039, M=-4.917e+000
23 30 -> ~36 fr=19 (0.2065), cf=0.826, gamma=1.382, delta=0.057, M=-4.803e+000
11 21 34 -> 37 fr=10 (0.1087), cf=0.357, gamma=1.825, delta=0.049, M=-4.374e+000
26 31 -> ~36 fr=18 (0.1957), cf=0.818, gamma=1.369, delta=0.053, M=-4.338e+000
23 26 -> ~36 fr=18 (0.1957), cf=0.818, gamma=1.369, delta=0.053, M=-4.338e+000
30 32 -> ~36 fr=18 (0.1957), cf=0.818, gamma=1.369, delta=0.053, M=-4.338e+000
21 23 -> 36 fr=33 (0.3587), cf=0.471, gamma=1.172, delta=0.053, M=-4.338e+000
11 -> ~40 fr=58 (0.6304), cf=1.000, gamma=1.045, delta=0.027, M=-4.099e+000
35 -> ~41 fr=39 (0.4239), cf=1.000, gamma=1.082, delta=0.032, M=-4.040e+000
13 18 -> 37 fr=11 (0.1196), cf=0.324, gamma=1.654, delta=0.047, M=-3.950e+000
23 34 -> 37 fr=13 (0.1413), cf=0.295, gamma=1.510, delta=0.048, M=-3.927e+000
30 -> ~39 fr=24 (0.2609), cf=1.000, gamma=1.150, delta=0.034, M=-3.909e+000
3 9 -> 39 fr=12 (0.1304), cf=0.176, gamma=1.353, delta=0.034, M=-3.909e+000
8 -> ~41 fr=37 (0.4022), cf=1.000, gamma=1.082, delta=0.031, M=-3.765e+000
5 -> ~41 fr=37 (0.4022), cf=1.000, gamma=1.082, delta=0.031, M=-3.765e+000
26 -> ~39 fr=23 (0.2500), cf=1.000, gamma=1.150, delta=0.033, M=-3.717e+000
27 -> ~41 fr=36 (0.3913), cf=1.000, gamma=1.082, delta=0.030, M=-3.632e+000
11 27 -> ~42 fr=29 (0.3152), cf=1.000, gamma=1.108, delta=0.031, M=-3.603e+000
11 34 -> 37 fr=10 (0.1087), cf=0.323, gamma=1.649, delta=0.043, M=-3.503e+000
14 -> ~41 fr=49 (0.5326), cf=0.980, gamma=1.061, delta=0.030, M=-3.411e+000
12 -> ~41 fr=34 (0.3696), cf=1.000, gamma=1.082, delta=0.028, M=-3.372e+000
11 35 -> ~42 fr=27 (0.2935), cf=1.000, gamma=1.108, delta=0.029, M=-3.302e+000
21 34 -> 37 fr=13 (0.1413), cf=0.277, gamma=1.414, delta=0.041, M=-3.218e+000
10 -> ~39 fr=20 (0.2174), cf=1.000, gamma=1.150, delta=0.028, M=-3.162e+000
21 -> ~38 fr=82 (0.8913), cf=0.965, gamma=1.020, delta=0.018, M=-3.106e+000
35 -> ~42 fr=38 (0.4130), cf=0.974, gamma=1.080, delta=0.031, M=-3.104e+000
